,player,pass_att,pass_comp,pass_yds,pass_tds,pass_int,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,fumble_lost,position,source,nfl_week,year
50,Maurice Morris,0,0,0,0,0,80,316,1,26,230,1,0,RB,football_db,0,2011
51,Lance Ball,0,0,0,0,0,96,402,1,16,148,1,2,RB,football_db,0,2011
52,Danny Woodhead,0,0,0,0,0,77,351,1,18,157,0,0,RB,football_db,0,2011
53,Ricky Williams,0,0,0,0,0,108,444,2,13,83,0,2,RB,football_db,0,2011
54,Bernard Scott,1,0,0,0,0,112,380,3,13,38,0,0,RB,football_db,0,2011
55,Tim Hightower,0,0,0,0,0,84,321,1,10,78,1,0,RB,football_db,0,2011
56,Kahlil Bell,0,0,0,0,0,79,337,0,19,133,1,1,RB,football_db,0,2011
57,Chris Ogbonnaya,0,0,0,0,0,76,340,1,23,165,0,1,RB,football_db,0,2011
58,Joseph Addai,0,0,0,0,0,118,433,1,15,93,0,0,RB,football_db,0,2011
59,Stevan Ridley,0,0,0,0,0,87,441,1,3,13,0,0,RB,football_db,0,2011
60,LaRod Stephens-Howling,0,0,0,0,0,43,167,0,13,234,2,0,RB,football_db,0,2011
61,John Kuhn,0,0,0,0,0,30,78,4,15,77,2,0,RB,football_db,0,2011
62,Thomas Jones,0,0,0,0,0,153,478,0,5,43,0,0,RB,football_db,0,2011
63,Carnell Williams,0,0,0,0,0,87,361,1,14,93,0,1,RB,football_db,0,2011
64,Delone Carter,0,0,0,0,0,101,377,2,5,18,0,3,RB,football_db,0,2011
65,Chris Ivory,0,0,0,0,0,79,374,1,0,0,0,0,RB,football_db,0,2011
66,Jacquizz Rodgers,0,0,0,0,0,57,205,1,21,188,1,1,RB,football_db,0,2011
67,Javon Ringer,0,0,0,0,0,59,185,1,28,187,0,1,RB,football_db,0,2011
68,Evan Royster,0,0,0,0,0,56,328,0,9,68,0,0,RB,football_db,0,2011
69,Earnest Graham,0,0,0,0,0,37,206,0,26,163,0,0,RB,football_db,0,2011
70,Montario Hardesty,0,0,0,0,0,88,266,0,14,122,0,0,RB,football_db,0,2011
71,Keiland Williams,0,0,0,0,0,58,195,2,8,62,0,1,RB,football_db,0,2011
72,Jason Snelling,0,0,0,0,0,44,151,0,26,179,1,0,RB,football_db,0,2011
73,Kregg Lumpkin,0,0,0,0,0,31,105,0,41,291,0,0,RB,football_db,0,2011
74,D.J. Ware,0,0,0,0,0,46,163,0,27,170,0,0,RB,football_db,0,2011
75,Knowshon Moreno,0,0,0,0,0,37,179,0,11,101,1,1,RB,football_db,0,2011
76,Leon Washington,0,0,0,0,0,53,248,1,10,48,0,0,RB,football_db,0,2011
77,Derrick Ward,0,0,0,0,0,45,154,2,0,0,0,0,RB,football_db,0,2011
78,Justin Forsett,0,0,0,0,0,46,145,1,23,128,0,0,RB,football_db,0,2011
79,Ryan Torain,0,0,0,0,0,59,200,1,6,23,0,0,RB,football_db,0,2011
80,Tashard Choice,0,0,0,0,0,57,152,1,19,124,0,2,RB,football_db,0,2011
81,Mewelde Moore,0,0,0,0,0,22,157,0,11,104,1,2,RB,football_db,0,2011
82,Darrel Young,0,0,0,0,0,6,33,1,15,146,0,0,RB,football_db,0,2011
83,Joe McKnight,0,0,0,0,0,43,134,0,13,139,0,2,RB,football_db,0,2011
84,Le'Ron McClain,0,0,0,0,0,15,51,1,14,82,1,0,RB,football_db,0,2011
85,Brian Leonard,0,0,0,0,0,17,85,0,22,210,0,0,RB,football_db,0,2011
86,Curtis Brinkley,0,0,0,0,0,30,101,1,7,41,0,0,RB,football_db,0,2011
87,Anthony Dixon,0,0,0,0,0,29,87,2,1,6,0,0,RB,football_db,0,2011
88,Deji Karim,0,0,0,0,0,63,130,0,14,120,0,0,RB,football_db,0,2011
89,Chester Taylor,0,0,0,0,0,20,77,1,14,91,0,0,RB,football_db,0,2011
90,Alfonso Smith,0,0,0,0,0,30,102,1,3,21,0,0,RB,football_db,0,2011
91,Ovie Mughelli,0,0,0,0,0,2,1,0,4,25,2,0,RB,football_db,0,2011
92,Phillip Tanner,0,0,0,0,0,22,76,1,2,19,0,0,RB,football_db,0,2011
93,Dion Lewis,0,0,0,0,0,23,102,1,1,-3,0,1,RB,football_db,0,2011
94,Jacob Hester,0,0,0,0,0,28,90,0,12,48,1,0,RB,football_db,0,2011
95,Ronnie Brown,0,0,0,0,0,42,136,1,0,0,0,1,RB,football_db,0,2011
96,Steve Slaton,0,0,0,0,0,24,84,1,3,3,0,0,RB,football_db,0,2011
97,Jamaal Charles,0,0,0,0,0,12,83,0,5,9,1,1,RB,football_db,0,2011
98,Lex Hilliard,0,0,0,0,0,16,41,1,5,49,0,0,RB,football_db,0,2011
99,Shane Vereen,0,0,0,0,0,15,57,1,0,0,0,0,RB,football_db,0,2011
0,Calvin Johnson,0,0,0,0,0,1,11,0,96,1681,16,1,WR,football_db,0,2011
1,Jordy Nelson,0,0,0,0,0,0,0,0,68,1263,15,0,WR,football_db,0,2011
2,Wes Welker,0,0,0,0,0,4,30,0,122,1569,9,0,WR,football_db,0,2011
3,Victor Cruz,0,0,0,0,0,1,3,0,82,1536,9,1,WR,football_db,0,2011
4,Larry Fitzgerald,0,0,0,0,0,0,0,0,80,1411,8,0,WR,football_db,0,2011
5,Steve Smith,0,0,0,0,0,6,56,0,79,1394,7,2,WR,football_db,0,2011
6,Roddy White,0,0,0,0,0,0,0,0,100,1296,8,0,WR,football_db,0,2011
7,Mike Wallace,0,0,0,0,0,5,57,0,72,1193,8,1,WR,football_db,0,2011
8,Vincent Jackson,0,0,0,0,0,3,51,0,60,1106,9,0,WR,football_db,0,2011
9,Percy Harvin,0,0,0,0,0,52,345,2,87,967,6,2,WR,football_db,0,2011
10,Marques Colston,0,0,0,0,0,0,0,0,80,1143,8,1,WR,football_db,0,2011
11,Hakeem Nicks,0,0,0,0,0,0,0,0,76,1192,7,0,WR,football_db,0,2011
12,Brandon Marshall,0,0,0,0,0,1,13,0,81,1214,6,1,WR,football_db,0,2011
13,Nate Washington,0,0,0,0,0,2,5,1,74,1023,7,0,WR,football_db,0,2011
14,Laurent Robinson,0,0,0,0,0,0,0,0,54,858,11,0,WR,football_db,0,2011
15,A.J. Green,0,0,0,0,0,5,53,0,65,1057,7,0,WR,football_db,0,2011
16,Greg Jennings,0,0,0,0,0,0,0,0,67,949,9,0,WR,football_db,0,2011
17,Julio Jones,0,0,0,0,0,6,56,0,54,959,8,1,WR,football_db,0,2011
18,Dez Bryant,0,0,0,0,0,1,5,0,63,928,9,1,WR,football_db,0,2011
19,Dwayne Bowe,0,0,0,0,0,1,12,0,81,1159,5,0,WR,football_db,0,2011
20,Stevie Johnson,0,0,0,0,0,0,0,0,76,1004,7,0,WR,football_db,0,2011
21,Pierre Garcon,0,0,0,0,0,4,28,0,70,947,6,2,WR,football_db,0,2011
22,Torrey Smith,0,0,0,0,0,4,39,0,50,841,7,0,WR,football_db,0,2011
23,Brandon Lloyd,1,0,0,0,0,0,0,0,70,966,5,0,WR,football_db,0,2011
24,Jabar Gaffney,0,0,0,0,0,0,0,0,68,947,5,1,WR,football_db,0,2011
25,DeSean Jackson,0,0,0,0,0,7,41,0,58,961,4,1,WR,football_db,0,2011
26,Antonio Brown,0,0,0,0,0,7,41,0,69,1108,2,0,WR,football_db,0,2011
27,Darrius Heyward-Bey,0,0,0,0,0,0,0,0,64,975,4,1,WR,football_db,0,2011
28,Reggie Wayne,0,0,0,0,0,0,0,0,75,960,4,0,WR,football_db,0,2011
29,Lance Moore,0,0,0,0,0,0,0,0,52,627,8,0,WR,football_db,0,2011
30,Jeremy Maclin,0,0,0,0,0,1,1,0,63,859,5,1,WR,football_db,0,2011
31,Santonio Holmes,0,0,0,0,0,3,27,0,51,654,8,1,WR,football_db,0,2011
32,Malcom Floyd,0,0,0,0,0,0,0,0,43,856,5,0,WR,football_db,0,2011
33,Michael Crabtree,0,0,0,0,0,1,6,0,72,874,4,0,WR,football_db,0,2011
34,Eric Decker,1,0,0,0,0,1,1,0,44,612,8,1,WR,football_db,0,2011
35,Plaxico Burress,0,0,0,0,0,0,0,0,45,612,8,0,WR,football_db,0,2011
36,Anquan Boldin,0,0,0,0,0,0,0,0,57,887,3,0,WR,football_db,0,2011
37,James Jones,0,0,0,0,0,0,0,0,38,635,7,0,WR,football_db,0,2011
38,Doug Baldwin,0,0,0,0,0,1,-2,0,51,788,4,0,WR,football_db,0,2011
39,Denarius Moore,0,0,0,0,0,5,61,1,33,618,5,0,WR,football_db,0,2011
40,Miles Austin,0,0,0,0,0,2,3,0,43,579,7,0,WR,football_db,0,2011
41,Titus Young,0,0,0,0,0,2,15,0,48,607,6,0,WR,football_db,0,2011
42,Early Doucet,0,0,0,0,0,0,0,0,54,689,5,0,WR,football_db,0,2011
43,Nate Burleson,0,0,0,0,0,11,85,0,73,757,3,1,WR,football_db,0,2011
44,Deion Branch,0,0,0,0,0,0,0,0,51,702,5,0,WR,football_db,0,2011
45,Robert Meachem,0,0,0,0,0,4,18,0,40,620,6,0,WR,football_db,0,2011
46,Jerome Simpson,0,0,0,0,0,0,0,0,50,725,4,0,WR,football_db,0,2011
47,David Nelson,0,0,0,0,0,0,0,0,61,658,5,0,WR,football_db,0,2011
48,Mike Williams,0,0,0,0,0,1,3,0,65,771,3,2,WR,football_db,0,2011
49,Steve Breaston,0,0,0,0,0,1,25,0,61,785,2,0,WR,football_db,0,2011
50,Damian Williams,0,0,0,0,0,0,0,0,45,592,5,0,WR,football_db,0,2011
51,Greg Little,0,0,0,0,0,3,15,0,61,709,2,0,WR,football_db,0,2011
52,Santana Moss,0,0,0,0,0,0,0,0,46,584,4,0,WR,football_db,0,2011
53,Johnny Knox,0,0,0,0,0,0,0,0,37,727,2,1,WR,football_db,0,2011
54,Demaryius Thomas,1,0,0,0,0,1,5,0,32,551,4,0,WR,football_db,0,2011
55,Donald Driver,0,0,0,0,0,0,0,0,37,445,6,0,WR,football_db,0,2011
56,Brandon LaFell,0,0,0,0,0,0,0,0,36,613,3,0,WR,football_db,0,2011
57,Mario Manningham,0,0,0,0,0,0,0,0,39,523,4,0,WR,football_db,0,2011
58,Joshua Cribbs,0,0,0,0,0,7,25,0,41,518,4,1,WR,football_db,0,2011
59,Dezmon Briscoe,0,0,0,0,0,0,0,0,35,387,6,0,WR,football_db,0,2011
60,Andre Roberts,0,0,0,0,0,3,27,0,51,586,2,0,WR,football_db,0,2011
61,Jason Avant,0,0,0,0,0,0,0,0,52,679,1,2,WR,football_db,0,2011
62,Preston Parker,0,0,0,0,0,1,-3,0,40,554,3,3,WR,football_db,0,2011
63,Davone Bess,0,0,0,0,0,2,9,0,51,537,3,2,WR,football_db,0,2011
64,Kevin Walter,0,0,0,0,0,0,0,0,39,474,3,0,WR,football_db,0,2011
65,Roy Williams,0,0,0,0,0,0,0,0,37,507,2,0,WR,football_db,0,2011
66,Andre Johnson,0,0,0,0,0,1,8,0,33,492,2,0,WR,football_db,0,2011
67,Michael Jenkins,0,0,0,0,0,0,0,0,38,466,3,2,WR,football_db,0,2011
68,Sidney Rice,1,1,55,0,0,2,3,0,32,484,2,0,WR,football_db,0,2011
69,Devery Henderson,0,0,0,0,0,1,9,0,32,503,2,0,WR,football_db,0,2011
70,Jacoby Jones,0,0,0,0,0,4,17,0,31,512,2,0,WR,football_db,0,2011
71,Arrelious Benn,0,0,0,0,0,6,-7,0,30,441,3,0,WR,football_db,0,2011
72,Brian Hartline,0,0,0,0,0,1,9,0,35,549,1,0,WR,football_db,0,2011
73,Ben Obomanu,0,0,0,0,0,1,13,0,37,436,2,0,WR,football_db,0,2011
74,Harry Douglas,0,0,0,0,0,1,3,0,39,498,1,0,WR,football_db,0,2011
75,Austin Collie,0,0,0,0,0,0,0,0,54,514,1,0,WR,football_db,0,2011
76,Danario Alexander,0,0,0,0,0,0,0,0,26,431,2,0,WR,football_db,0,2011
77,Golden Tate,0,0,0,0,0,5,14,0,35,382,3,0,WR,football_db,0,2011
78,Jason Hill,0,0,0,0,0,0,0,0,25,367,3,0,WR,football_db,0,2011
79,Devin Aromashodu,0,0,0,0,0,0,0,0,26,468,1,0,WR,football_db,0,2011
80,Legedu Naanee,1,1,27,0,0,0,0,0,44,467,1,0,WR,football_db,0,2011
81,Marcel Reece,0,0,0,0,0,17,112,0,27,301,2,1,WR,football_db,0,2011
82,Brandon Gibson,0,0,0,0,0,2,16,0,36,431,1,0,WR,football_db,0,2011
83,Andre Caldwell,0,0,0,0,0,0,0,0,37,317,3,0,WR,football_db,0,2011
84,Lavelle Hawkins,0,0,0,0,0,0,0,0,47,470,1,0,WR,football_db,0,2011
85,Hines Ward,0,0,0,0,0,0,0,0,46,381,2,1,WR,football_db,0,2011
86,Mohamed Massaquoi,0,0,0,0,0,0,0,0,31,384,2,0,WR,football_db,0,2011
87,Kenny Britt,0,0,0,0,0,0,0,0,17,289,3,1,WR,football_db,0,2011
88,Mike Thomas,0,0,0,0,0,3,11,0,44,415,1,0,WR,football_db,0,2011
89,Kyle Williams,0,0,0,0,0,2,32,0,20,241,3,0,WR,football_db,0,2011
90,Dane Sanzenbacher,0,0,0,0,0,1,-4,0,27,276,3,0,WR,football_db,0,2011
91,Vincent Brown,0,0,0,0,0,0,0,0,19,329,2,0,WR,football_db,0,2011
92,Donte' Stallworth,0,0,0,0,0,2,1,0,22,309,2,0,WR,football_db,0,2011
93,Earl Bennett,0,0,0,0,0,0,0,0,24,381,1,1,WR,football_db,0,2011
94,Emmanuel Sanders,1,1,15,0,0,0,0,0,22,288,2,0,WR,football_db,0,2011
95,Brad Smith,1,0,0,0,1,20,87,1,23,240,1,0,WR,football_db,0,2011
96,Chaz Schilens,0,0,0,0,0,0,0,0,23,271,2,0,WR,football_db,0,2011
97,Randall Cobb,1,0,0,0,0,2,5,0,25,375,1,3,WR,football_db,0,2011
98,Riley Cooper,0,0,0,0,0,0,0,0,16,315,1,0,WR,football_db,0,2011
99,Louis Murphy,0,0,0,0,0,6,69,1,15,241,0,0,WR,football_db,0,2011
0,Rob Gronkowski,0,0,0,0,0,1,2,1,90,1327,17,0,TE,football_db,0,2011
1,Jimmy Graham,0,0,0,0,0,0,0,0,99,1310,11,1,TE,football_db,0,2011
2,Aaron Hernandez,0,0,0,0,0,5,45,0,79,910,7,1,TE,football_db,0,2011
3,Tony Gonzalez,0,0,0,0,0,0,0,0,80,875,7,0,TE,football_db,0,2011
4,Jermichael Finley,0,0,0,0,0,0,0,0,55,767,8,0,TE,football_db,0,2011
5,Jason Witten,0,0,0,0,0,0,0,0,79,942,5,0,TE,football_db,0,2011
6,Antonio Gates,0,0,0,0,0,0,0,0,64,778,7,0,TE,football_db,0,2011
7,Vernon Davis,0,0,0,0,0,2,-5,0,67,792,6,1,TE,football_db,0,2011
8,Dustin Keller,0,0,0,0,0,0,0,0,65,815,5,1,TE,football_db,0,2011
9,Brent Celek,0,0,0,0,0,0,0,0,62,811,5,0,TE,football_db,0,2011
10,Brandon Pettigrew,0,0,0,0,0,0,0,0,83,777,5,0,TE,football_db,0,2011
11,Fred Davis,0,0,0,0,0,0,0,0,59,796,3,1,TE,football_db,0,2011
12,Jermaine Gresham,0,0,0,0,0,0,0,0,56,596,6,1,TE,football_db,0,2011
13,Kellen Winslow,0,0,0,0,0,0,0,0,75,763,2,1,TE,football_db,0,2011
14,Jared Cook,0,0,0,0,0,0,0,0,49,759,3,2,TE,football_db,0,2011
15,Greg Olsen,0,0,0,0,0,0,0,0,45,540,5,1,TE,football_db,0,2011
16,Owen Daniels,0,0,0,0,0,0,0,0,54,677,3,0,TE,football_db,0,2011
17,Jake Ballard,0,0,0,0,0,0,0,0,38,604,4,0,TE,football_db,0,2011
18,Ed Dickson,0,0,0,0,0,0,0,0,54,528,5,0,TE,football_db,0,2011
19,Anthony Fasano,0,0,0,0,0,0,0,0,32,451,5,0,TE,football_db,0,2011
20,Scott Chandler,0,0,0,0,0,0,0,0,38,389,6,1,TE,football_db,0,2011
21,Heath Miller,0,0,0,0,0,1,6,0,51,631,2,1,TE,football_db,0,2011
22,Tony Scheffler,0,0,0,0,0,1,5,0,26,347,6,0,TE,football_db,0,2011
23,Joel Dreessen,0,0,0,0,0,0,0,0,28,353,6,0,TE,football_db,0,2011
24,Jeremy Shockey,0,0,0,0,0,0,0,0,37,455,4,1,TE,football_db,0,2011
25,Visanthe Shiancoe,0,0,0,0,0,0,0,0,36,409,3,0,TE,football_db,0,2011
26,Dennis Pitta,0,0,0,0,0,0,0,0,40,405,3,0,TE,football_db,0,2011
27,Evan Moore,0,0,0,0,0,0,0,0,34,324,4,0,TE,football_db,0,2011
28,Kevin Boss,0,0,0,0,0,0,0,0,28,368,3,0,TE,football_db,0,2011
29,Kellen Davis,0,0,0,0,0,0,0,0,18,206,5,0,TE,football_db,0,2011
30,Benjamin Watson,0,0,0,0,0,0,0,0,37,410,2,0,TE,football_db,0,2011
31,Dallas Clark,0,0,0,0,0,0,0,0,34,352,2,1,TE,football_db,0,2011
32,Jeff King,0,0,0,0,0,0,0,0,27,271,3,0,TE,football_db,0,2011
33,Marcedes Lewis,0,0,0,0,0,0,0,0,39,460,0,0,TE,football_db,0,2011
34,Charles Clay,0,0,0,0,0,0,0,0,16,233,3,0,TE,football_db,0,2011
35,Kyle Rudolph,0,0,0,0,0,0,0,0,26,249,3,0,TE,football_db,0,2011
36,Daniel Fells,0,0,0,0,0,0,0,0,19,256,3,1,TE,football_db,0,2011
37,Delanie Walker,0,0,0,0,0,3,5,0,19,198,3,0,TE,football_db,0,2011
38,Todd Heap,0,0,0,0,0,0,0,0,24,283,1,0,TE,football_db,0,2011
39,James Casey,0,0,0,0,0,1,11,0,18,260,1,0,TE,football_db,0,2011
40,Lance Kendricks,0,0,0,0,0,1,-8,0,28,352,0,1,TE,football_db,0,2011
41,Jed Collins,0,0,0,0,0,4,4,2,11,50,2,0,TE,football_db,0,2011
42,Leonard Pope,0,0,0,0,0,0,0,0,24,247,1,0,TE,football_db,0,2011
43,Jacob Tamme,0,0,0,0,0,0,0,0,19,177,1,0,TE,football_db,0,2011
44,Randy McMichael,0,0,0,0,0,0,0,0,30,271,0,0,TE,football_db,0,2011
45,Craig Stevens,0,0,0,0,0,0,0,0,9,166,1,0,TE,football_db,0,2011
46,Zach Miller,0,0,0,0,0,0,0,0,25,233,0,0,TE,football_db,0,2011
47,Clay Harbor,0,0,0,0,0,0,0,0,13,163,1,0,TE,football_db,0,2011
48,Matt Spaeth,0,0,0,0,0,0,0,0,7,50,2,0,TE,football_db,0,2011
49,Alex Smith,0,0,0,0,0,0,0,0,14,131,1,0,TE,football_db,0,2011
50,Travis Beckum,0,0,0,0,0,0,0,0,5,93,1,0,TE,football_db,0,2011
51,Brandon Myers,0,0,0,0,0,0,0,0,16,151,0,0,TE,football_db,0,2011
52,Anthony McCoy,0,0,0,0,0,0,0,0,13,146,0,0,TE,football_db,0,2011
53,John Phillips,0,0,0,0,0,0,0,0,15,101,1,0,TE,football_db,0,2011
54,Bear Pascoe,0,0,0,0,0,0,0,0,12,136,0,0,TE,football_db,0,2011
55,David Johnson,0,0,0,0,0,0,0,0,12,91,1,0,TE,football_db,0,2011
56,Martellus Bennett,0,0,0,0,0,0,0,0,17,144,0,0,TE,football_db,0,2011
57,Dante Rosario,0,0,0,0,0,0,0,0,7,117,0,0,TE,football_db,0,2011
58,Logan Paulsen,0,0,0,0,0,0,0,0,11,138,0,0,TE,football_db,0,2011
59,Zach Miller,0,0,0,0,0,0,0,0,4,42,1,0,TE,football_db,0,2011
60,Donald Lee,0,0,0,0,0,0,0,0,11,115,0,0,TE,football_db,0,2011
61,Rob Housler,0,0,0,0,0,0,0,0,12,133,0,1,TE,football_db,0,2011
62,Weslye Saunders,0,0,0,0,0,0,0,0,4,29,1,0,TE,football_db,0,2011
63,Michael Palmer,0,0,0,0,0,0,0,0,10,72,1,0,TE,football_db,0,2011
64,Daniel Graham,0,0,0,0,0,0,0,0,2,25,1,0,TE,football_db,0,2011
65,Colin Cochart,0,0,0,0,0,0,0,0,5,44,1,0,TE,football_db,0,2011
66,Michael Hoomanawanui,0,0,0,0,0,0,0,0,7,83,0,0,TE,football_db,0,2011
67,Tom Crabtree,0,0,0,0,0,0,0,0,6,38,1,0,TE,football_db,0,2011
68,Josh Baker,0,0,0,0,0,0,0,0,3,27,1,0,TE,football_db,0,2011
69,Ryan Taylor,0,0,0,0,0,0,0,0,1,4,1,0,TE,football_db,0,2011
70,Luke Stocker,0,0,0,0,0,0,0,0,12,92,0,0,TE,football_db,0,2011
71,Cameron Morrah,0,0,0,0,0,1,1,0,6,74,0,0,TE,football_db,0,2011
72,John Gilmore,0,0,0,0,0,0,0,0,3,20,1,0,TE,football_db,0,2011
73,Chris Cooley,0,0,0,0,0,2,3,0,8,65,0,0,TE,football_db,0,2011
74,Billy Bajema,0,0,0,0,0,0,0,0,9,71,0,0,TE,football_db,0,2011
75,Colin Cloherty,0,0,0,0,0,0,0,0,4,57,0,0,TE,football_db,0,2011
76,Zach Potter,0,0,0,0,0,0,0,0,5,50,0,0,TE,football_db,0,2011
77,Matthew Mulligan,0,0,0,0,0,0,0,0,5,58,0,0,TE,football_db,0,2011
78,Kory Sperry,0,0,0,0,0,0,0,0,1,32,0,0,TE,football_db,0,2011
79,Jake O'Connell,0,0,0,0,0,0,0,0,7,52,0,0,TE,football_db,0,2011
80,Andrew Quarless,0,0,0,0,0,0,0,0,3,36,0,0,TE,football_db,0,2011
81,Zack Pianalto,0,0,0,0,0,0,0,0,4,40,0,0,TE,football_db,0,2011
82,Will Heller,0,0,0,0,0,0,0,0,6,42,0,0,TE,football_db,0,2011
83,Garrett Graham,0,0,0,0,0,0,0,0,1,24,0,0,TE,football_db,0,2011
84,Jim Dray,0,0,0,0,0,0,0,0,2,25,0,0,TE,football_db,0,2011
85,Mike Caussin,0,0,0,0,0,0,0,0,5,41,0,0,TE,football_db,0,2011
86,Kevin Brock,0,0,0,0,0,0,0,0,2,27,0,0,TE,football_db,0,2011
87,Anthony Becht,0,0,0,0,0,0,0,0,3,26,0,0,TE,football_db,0,2011
88,Lee Smith,0,0,0,0,0,0,0,0,4,11,0,0,TE,football_db,0,2011
89,Justin Peelle,0,0,0,0,0,0,0,0,1,19,0,0,TE,football_db,0,2011
90,Brody Eldridge,0,0,0,0,0,0,0,0,9,45,0,0,TE,football_db,0,2011
91,Jordan Cameron,0,0,0,0,0,0,0,0,6,33,0,0,TE,football_db,0,2011
92,D.J. Williams,0,0,0,0,0,0,0,0,2,13,0,0,TE,football_db,0,2011
93,Julius Thomas,0,0,0,0,0,0,0,0,1,5,0,0,TE,football_db,0,2011
94,David Thomas,0,0,0,0,0,0,0,0,5,16,0,0,TE,football_db,0,2011
95,Stephen Spach,0,0,0,0,0,0,0,0,2,2,0,0,TE,football_db,0,2011
96,Jeron Mastrud,0,0,0,0,0,0,0,0,1,8,0,0,TE,football_db,0,2011
