,player,pass_att,pass_comp,pass_yds,pass_tds,pass_int,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,fumble_lost,position,source,nfl_week,year
97,Boone Stutz,0,0,0,0,0,0,0,0,0,0,0,1,TE,football_db,0,2007
0,Tom Brady,578,398,4806,50,8,37,98,2,0,0,0,4,QB,football_db,0,2007
1,Tony Romo,520,335,4211,36,19,31,129,2,0,0,0,2,QB,football_db,0,2007
2,Peyton Manning,515,337,4040,31,14,20,-5,3,0,0,0,1,QB,football_db,0,2007
3,Ben Roethlisberger,404,264,3154,32,11,35,204,2,0,0,0,3,QB,football_db,0,2007
4,Drew Brees,652,440,4423,28,18,23,52,1,2,10,0,4,QB,football_db,0,2007
5,Derek Anderson,527,298,3787,29,19,32,70,3,0,0,0,2,QB,football_db,0,2007
6,Brett Favre,535,356,4155,28,15,29,12,0,0,0,0,3,QB,football_db,0,2007
7,Matt Hasselbeck,562,352,3966,28,12,39,89,0,0,0,0,5,QB,football_db,0,2007
8,Carson Palmer,575,373,4131,26,20,24,10,0,0,0,0,1,QB,football_db,0,2007
9,Kurt Warner,451,281,3417,27,17,17,15,1,0,0,0,6,QB,football_db,0,2007
10,Jay Cutler,467,297,3497,20,14,44,205,1,0,0,0,4,QB,football_db,0,2007
11,Donovan McNabb,473,291,3324,19,7,50,236,0,0,0,0,5,QB,football_db,0,2007
12,Eli Manning,529,297,3336,23,20,29,69,1,0,0,0,7,QB,football_db,0,2007
13,Jon Kitna,561,355,4068,18,20,25,63,0,1,9,0,6,QB,football_db,0,2007
14,Philip Rivers,460,277,3152,21,15,29,33,1,0,0,0,6,QB,football_db,0,2007
15,David Garrard,325,208,2509,18,3,49,185,1,0,0,0,2,QB,football_db,0,2007
16,Jeff Garcia,327,209,2440,13,4,35,116,1,0,0,0,2,QB,football_db,0,2007
17,Jason Campbell,417,250,2700,12,11,36,185,1,0,0,0,8,QB,football_db,0,2007
18,Vince Young,382,238,2546,9,17,93,395,3,0,0,0,3,QB,football_db,0,2007
19,Tarvaris Jackson,294,171,1911,9,12,54,260,3,0,0,0,3,QB,football_db,0,2007
20,Sage Rosenfels,240,154,1684,15,12,21,51,1,0,0,0,3,QB,football_db,0,2007
21,Marc Bulger,378,221,2392,11,15,9,13,0,0,0,0,3,QB,football_db,0,2007
22,Damon Huard,332,206,2257,11,13,9,-1,0,0,0,0,3,QB,football_db,0,2007
23,Matt Schaub,289,192,2241,9,9,17,52,0,0,0,0,3,QB,football_db,0,2007
24,Chad Pennington,260,179,1765,10,9,20,32,1,0,0,0,0,QB,football_db,0,2007
25,Cleo Lemon,309,173,1773,6,6,31,102,4,0,0,0,3,QB,football_db,0,2007
26,Joey Harrington,348,215,2215,7,8,14,33,0,1,4,0,0,QB,football_db,0,2007
27,Brian Griese,262,161,1803,10,12,13,28,0,0,0,0,1,QB,football_db,0,2007
28,Kyle Boller,275,168,1743,9,10,19,89,0,0,0,0,4,QB,football_db,0,2007
29,Chris Redman,149,89,1079,10,5,8,16,0,0,0,0,1,QB,football_db,0,2007
30,Quinn Gray,144,80,986,10,5,19,57,0,0,0,0,1,QB,football_db,0,2007
31,Josh McCown,190,111,1151,10,11,29,143,0,0,0,0,3,QB,football_db,0,2007
32,Trent Edwards,269,151,1630,7,8,14,49,0,0,0,0,0,QB,football_db,0,2007
33,Daunte Culpepper,186,108,1331,5,5,20,40,3,0,0,0,3,QB,football_db,0,2007
34,Kellen Clemens,250,130,1529,5,10,27,111,1,0,0,0,1,QB,football_db,0,2007
35,Jake Delhomme,86,55,624,8,1,6,26,0,0,0,0,0,QB,football_db,0,2007
36,Luke McCown,139,94,1009,5,3,12,117,0,0,0,0,2,QB,football_db,0,2007
37,Brodie Croyle,224,127,1227,6,6,7,18,0,0,0,0,3,QB,football_db,0,2007
38,J.P. Losman,175,111,1204,4,6,20,110,0,0,0,0,2,QB,football_db,0,2007
39,Trent Dilfer,219,113,1166,7,12,10,25,0,0,0,0,2,QB,football_db,0,2007
40,Todd Collins,105,67,888,5,0,8,1,0,0,0,0,2,QB,football_db,0,2007
41,Rex Grossman,225,122,1411,4,7,14,27,0,0,0,0,3,QB,football_db,0,2007
42,Gus Frerotte,167,94,1014,7,12,6,3,0,0,0,0,1,QB,football_db,0,2007
43,Trent Green,141,85,987,5,7,7,32,0,0,0,0,0,QB,football_db,0,2007
44,Vinny Testaverde,172,94,952,5,6,9,22,0,0,0,0,1,QB,football_db,0,2007
45,Shaun Hill,79,54,501,5,1,12,14,1,0,0,0,2,QB,football_db,0,2007
46,Steve McNair,205,133,1113,2,4,10,32,0,0,0,0,7,QB,football_db,0,2007
47,Alex Smith,193,94,914,2,4,13,89,0,0,0,0,5,QB,football_db,0,2007
48,A.J. Feeley,103,59,681,5,8,7,23,0,0,0,0,0,QB,football_db,0,2007
49,Troy Smith,76,40,452,2,0,12,54,1,0,0,0,2,QB,football_db,0,2007
50,David Carr,136,73,635,3,5,17,59,0,0,0,0,0,QB,football_db,0,2007
51,Kyle Orton,80,43,478,3,2,5,-1,0,0,0,0,0,QB,football_db,0,2007
52,Matt Moore,111,63,730,3,5,3,5,0,0,0,0,0,QB,football_db,0,2007
53,Matt Leinart,112,60,647,2,4,11,42,0,0,0,0,0,QB,football_db,0,2007
54,Kelly Holcomb,83,42,515,2,1,0,0,0,0,0,0,0,QB,football_db,0,2007
55,John Beck,107,60,559,1,3,9,12,1,0,0,0,5,QB,football_db,0,2007
56,Seneca Wallace,28,19,215,2,1,4,17,0,2,47,0,1,QB,football_db,0,2007
57,Brooks Bollinger,50,33,391,1,1,5,18,0,0,0,0,1,QB,football_db,0,2007
58,Kerry Collins,82,50,531,0,0,3,-3,0,0,0,0,1,QB,football_db,0,2007
59,Tim Rattay,27,15,164,3,3,2,5,0,0,0,0,0,QB,football_db,0,2007
60,JaMarcus Russell,66,36,373,2,4,5,4,0,0,0,0,2,QB,football_db,0,2007
61,Aaron Rodgers,28,20,218,1,0,7,29,0,0,0,0,0,QB,football_db,0,2007
62,Charlie Batch,36,17,232,2,3,12,-7,0,0,0,0,0,QB,football_db,0,2007
63,Patrick Ramsey,48,29,262,1,1,2,6,0,0,0,0,1,QB,football_db,0,2007
64,Chris Weinke,22,13,104,1,0,0,0,0,0,0,0,0,QB,football_db,0,2007
65,Jim Sorgi,36,18,132,1,0,6,-4,0,0,0,0,0,QB,football_db,0,2007
66,Byron Leftwich,58,32,279,1,2,6,7,0,0,0,0,2,QB,football_db,0,2007
67,Craig Nall,15,7,88,1,0,5,6,0,0,0,0,1,QB,football_db,0,2007
68,J.T. O'Sullivan,26,13,148,1,2,4,-10,0,0,0,0,1,QB,football_db,0,2007
69,Matt Cassel,7,4,38,0,1,4,12,1,0,0,0,0,QB,football_db,0,2007
70,Bruce Gradkowski,24,13,130,0,1,7,20,0,0,0,0,0,QB,football_db,0,2007
71,Brad Johnson,11,7,79,0,0,5,-5,0,0,0,0,0,QB,football_db,0,2007
72,Brock Berlin,28,17,153,0,1,3,-16,0,0,0,0,1,QB,football_db,0,2007
73,Andrew Walter,8,5,38,0,0,0,0,0,0,0,0,0,QB,football_db,0,2007
74,Brady Quinn,8,3,45,0,0,0,0,0,0,0,0,0,QB,football_db,0,2007
75,Anthony Wright,7,1,12,0,0,1,-1,0,0,0,0,0,QB,football_db,0,2007
76,Jamie Martin,0,0,0,0,0,3,-3,0,0,0,0,0,QB,football_db,0,2007
77,Jared Lorenzen,8,4,28,0,0,1,2,0,0,0,0,0,QB,football_db,0,2007
78,Tim Hasselbeck,0,0,0,0,0,1,-1,0,0,0,0,0,QB,football_db,0,2007
79,Matt Gutierrez,1,1,15,0,0,5,-13,0,0,0,0,0,QB,football_db,0,2007
80,Tyler Thigpen,6,2,41,0,1,0,0,0,0,0,0,0,QB,football_db,0,2007
81,Kevin Kolb,0,0,0,0,0,3,-2,0,0,0,0,1,QB,football_db,0,2007
82,Charlie Frye,10,4,34,0,1,1,1,0,0,0,0,0,QB,football_db,0,2007
83,Billy Volek,10,3,6,0,1,11,-7,0,0,0,0,1,QB,football_db,0,2007
