,player,pass_att,pass_comp,pass_yds,pass_tds,pass_int,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,fumble_lost,position,source,nfl_week,year
96,Shawn Nelson,0,0,0,0,0,0,0,0,3,25,0,1,TE,football_db,0,2010
97,Ben Hartsock,0,0,0,0,0,0,0,0,1,7,0,0,TE,football_db,0,2010
98,Scott Chandler,0,0,0,0,0,0,0,0,1,8,0,0,TE,football_db,0,2010
99,Nate Byham,0,0,0,0,0,0,0,0,5,27,0,0,TE,football_db,0,2010
0,Tom Brady,492,324,3900,36,4,31,30,1,0,0,0,1,QB,football_db,0,2010
1,Aaron Rodgers,475,312,3922,28,11,64,356,4,0,0,0,1,QB,football_db,0,2010
2,Peyton Manning,679,450,4700,33,17,18,18,0,0,0,0,1,QB,football_db,0,2010
3,Michael Vick,372,233,3018,21,6,100,676,9,0,0,0,3,QB,football_db,0,2010
4,Philip Rivers,541,357,4710,30,13,29,52,0,0,0,0,4,QB,football_db,0,2010
5,Drew Brees,658,448,4620,33,22,18,-3,0,1,7,0,2,QB,football_db,0,2010
6,Josh Freeman,474,291,3451,25,6,68,364,0,0,0,0,3,QB,football_db,0,2010
7,Matt Ryan,571,357,3705,28,9,46,122,0,0,0,0,3,QB,football_db,0,2010
8,Matt Schaub,574,365,4370,24,12,22,28,0,0,0,0,3,QB,football_db,0,2010
9,Eli Manning,539,339,4002,31,25,32,70,0,0,0,0,5,QB,football_db,0,2010
10,Joe Flacco,489,306,3622,25,10,43,84,1,0,0,0,4,QB,football_db,0,2010
11,Matt Cassel,450,262,3116,27,7,33,125,0,0,0,0,1,QB,football_db,0,2010
12,Carson Palmer,586,362,3970,26,20,32,50,0,0,0,0,3,QB,football_db,0,2010
13,David Garrard,366,236,2734,23,15,66,279,5,0,0,0,4,QB,football_db,0,2010
14,Jay Cutler,432,261,3274,23,16,50,232,1,0,0,0,6,QB,football_db,0,2010
15,Kyle Orton,498,293,3653,20,9,22,98,0,0,0,0,4,QB,football_db,0,2010
16,Ben Roethlisberger,389,240,3200,17,5,34,176,2,0,0,0,3,QB,football_db,0,2010
17,Ryan Fitzpatrick,441,255,3000,23,15,40,269,0,0,0,0,5,QB,football_db,0,2010
18,Mark Sanchez,507,278,3291,17,13,30,105,3,0,0,0,1,QB,football_db,0,2010
19,Sam Bradford,590,354,3512,18,15,27,63,1,0,0,0,2,QB,football_db,0,2010
20,Donovan McNabb,472,275,3377,14,15,29,151,0,0,0,0,1,QB,football_db,0,2010
21,Shaun Hill,416,257,2686,16,12,22,123,0,0,0,0,1,QB,football_db,0,2010
22,Jon Kitna,318,209,2365,16,12,31,147,1,0,0,0,1,QB,football_db,0,2010
23,Chad Henne,490,301,3301,15,19,35,52,0,0,0,0,2,QB,football_db,0,2010
24,Jason Campbell,329,194,2387,13,8,47,222,1,0,0,0,1,QB,football_db,0,2010
25,Matt Hasselbeck,444,266,3001,12,17,23,60,3,0,0,0,5,QB,football_db,0,2010
26,Alex Smith,342,204,2370,14,10,18,60,0,0,0,0,2,QB,football_db,0,2010
27,Kerry Collins,278,160,1823,14,8,10,1,0,0,0,0,3,QB,football_db,0,2010
28,Tony Romo,213,148,1605,11,7,6,38,0,0,11,0,0,QB,football_db,0,2010
29,Brett Favre,358,217,2509,11,19,17,8,0,0,0,0,5,QB,football_db,0,2010
30,Vince Young,156,93,1255,10,3,25,125,0,0,0,0,4,QB,football_db,0,2010
31,Tim Tebow,82,41,654,5,3,43,227,6,0,0,0,0,QB,football_db,0,2010
32,Derek Anderson,327,169,2065,7,10,5,25,0,0,0,0,3,QB,football_db,0,2010
33,Colt McCoy,222,135,1576,6,9,28,136,1,1,13,0,0,QB,football_db,0,2010
34,Troy Smith,145,73,1176,5,4,23,121,1,0,0,0,0,QB,football_db,0,2010
35,Kevin Kolb,189,115,1197,7,7,15,65,0,0,0,0,3,QB,football_db,0,2010
36,Rex Grossman,133,74,884,7,4,3,6,0,0,0,0,4,QB,football_db,0,2010
37,Drew Stanton,119,69,780,4,3,18,113,1,0,0,0,1,QB,football_db,0,2010
38,Matthew Stafford,96,57,535,6,1,4,11,1,0,0,0,1,QB,football_db,0,2010
39,Bruce Gradkowski,157,83,1059,5,7,12,41,0,0,0,0,1,QB,football_db,0,2010
40,Jimmy Clausen,299,157,1558,3,9,23,57,0,0,0,0,2,QB,football_db,0,2010
41,Seneca Wallace,101,64,694,4,2,7,9,0,1,9,0,0,QB,football_db,0,2010
42,Matt Moore,143,79,857,5,10,5,25,0,0,0,0,2,QB,football_db,0,2010
43,Charlie Whitehurst,99,57,507,2,3,20,43,1,0,0,0,0,QB,football_db,0,2010
44,Joe Webb,89,54,477,0,3,18,120,2,0,0,0,0,QB,football_db,0,2010
45,John Skelton,126,60,662,2,2,10,49,0,0,0,0,1,QB,football_db,0,2010
46,Matt Flynn,66,40,433,3,2,9,26,0,0,0,0,1,QB,football_db,0,2010
47,Tarvaris Jackson,58,34,341,3,4,7,63,0,0,0,0,0,QB,football_db,0,2010
48,Jake Delhomme,149,93,872,2,7,8,-2,0,0,0,0,1,QB,football_db,0,2010
49,Tyler Thigpen,62,33,435,2,2,13,73,0,0,0,0,0,QB,football_db,0,2010
50,Stephen McGee,44,22,238,2,0,13,74,0,0,0,0,0,QB,football_db,0,2010
51,Charlie Batch,49,29,352,3,3,7,30,0,0,0,0,0,QB,football_db,0,2010
52,Trent Edwards,101,55,521,2,5,14,58,0,0,0,0,0,QB,football_db,0,2010
53,Todd Bouman,34,18,222,2,2,2,8,0,0,0,0,0,QB,football_db,0,2010
54,Mark Brunell,13,7,117,2,1,0,0,0,0,0,0,0,QB,football_db,0,2010
55,Brian St. Pierre,28,13,173,1,2,0,0,0,0,0,0,0,QB,football_db,0,2010
56,Brian Hoyer,15,7,122,1,1,10,-8,0,0,0,0,0,QB,football_db,0,2010
57,Dennis Dixon,32,22,254,0,1,5,32,0,0,0,0,1,QB,football_db,0,2010
58,Kellen Clemens,2,1,6,0,0,2,9,1,0,0,0,0,QB,football_db,0,2010
59,Luke McCown,19,11,120,0,0,1,4,0,0,0,0,0,QB,football_db,0,2010
60,Josh Johnson,16,14,111,0,0,4,39,0,0,0,0,0,QB,football_db,0,2010
61,Max Hall,78,39,370,1,6,1,-5,0,0,0,0,2,QB,football_db,0,2010
62,Richard Bartel,28,16,150,0,1,0,0,0,0,0,0,0,QB,football_db,0,2010
63,Tony Pike,12,6,47,0,0,0,0,0,0,0,0,0,QB,football_db,0,2010
64,Tyler Palko,6,4,35,0,0,2,5,0,0,0,0,0,QB,football_db,0,2010
65,Byron Leftwich,7,5,42,0,0,0,0,0,0,0,0,0,QB,football_db,0,2010
66,Caleb Hanie,7,5,55,0,0,1,-1,0,0,0,0,0,QB,football_db,0,2010
67,Chase Daniel,3,2,16,0,0,2,16,0,0,0,0,0,QB,football_db,0,2010
68,Billy Volek,1,1,8,0,0,6,-5,0,0,0,0,0,QB,football_db,0,2010
69,Sage Rosenfels,0,0,0,0,0,3,-3,0,0,0,0,0,QB,football_db,0,2010
70,Chris Redman,6,4,20,0,0,1,-1,0,0,0,0,0,QB,football_db,0,2010
71,Chad Pennington,2,1,19,0,0,0,0,0,0,0,0,0,QB,football_db,0,2010
72,Jordan Palmer,3,3,18,0,0,0,0,0,0,0,0,0,QB,football_db,0,2010
73,David Carr,13,5,67,0,1,0,0,0,0,0,0,0,QB,football_db,0,2010
74,Rusty Smith,40,20,200,0,4,0,0,0,0,0,0,0,QB,football_db,0,2010
75,Brodie Croyle,19,8,38,0,1,0,0,0,0,0,0,0,QB,football_db,0,2010
76,Kyle Boller,4,2,25,0,1,7,18,0,0,0,0,0,QB,football_db,0,2010
77,Levi Brown,3,2,24,0,1,0,0,0,0,0,0,0,QB,football_db,0,2010
78,Brian Brohm,23,10,106,0,3,0,0,0,0,0,0,1,QB,football_db,0,2010
79,Todd Collins,27,10,68,0,5,0,0,0,0,0,0,0,QB,football_db,0,2010
