,player,pass_att,pass_comp,pass_yds,pass_tds,pass_int,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,fumble_lost,position,source,nfl_week,year
0,Drew Brees,635,413,5069,34,17,22,-1,0,0,0,0,1,QB,football_db,0,2008
1,Philip Rivers,478,312,4009,34,11,31,84,0,0,0,0,4,QB,football_db,0,2008
2,Aaron Rodgers,536,341,4038,28,13,56,207,4,0,0,0,3,QB,football_db,0,2008
3,Kurt Warner,598,401,4583,30,14,18,-2,0,0,0,0,7,QB,football_db,0,2008
4,Jay Cutler,616,384,4526,25,18,57,200,2,0,0,0,2,QB,football_db,0,2008
5,Peyton Manning,555,371,4002,27,12,20,21,1,0,0,0,0,QB,football_db,0,2008
6,Donovan McNabb,571,345,3916,23,11,39,147,2,0,0,0,5,QB,football_db,0,2008
7,Matt Cassel,516,327,3693,21,11,73,270,2,0,0,0,4,QB,football_db,0,2008
8,Tony Romo,450,276,3448,26,14,28,41,0,0,0,0,7,QB,football_db,0,2008
9,Chad Pennington,476,321,3653,19,7,30,62,1,0,0,0,1,QB,football_db,0,2008
10,Tyler Thigpen,420,230,2608,18,12,62,386,3,1,37,1,2,QB,football_db,0,2008
11,David Garrard,535,335,3620,15,13,73,322,2,1,-6,0,3,QB,football_db,0,2008
12,Eli Manning,479,289,3238,21,10,20,10,1,0,0,0,2,QB,football_db,0,2008
13,Brett Favre,522,343,3472,22,22,21,43,1,0,2,0,2,QB,football_db,0,2008
14,Matt Ryan,434,265,3440,16,11,55,104,1,0,0,0,1,QB,football_db,0,2008
15,Kyle Orton,465,272,2972,18,12,24,49,3,0,0,0,5,QB,football_db,0,2008
16,Jason Campbell,506,315,3245,13,6,47,258,1,0,0,0,1,QB,football_db,0,2008
17,Ben Roethlisberger,469,281,3301,17,15,34,101,2,1,-7,0,7,QB,football_db,0,2008
18,Matt Schaub,380,251,3043,15,10,31,68,2,0,0,0,4,QB,football_db,0,2008
19,Joe Flacco,428,257,2971,14,12,52,180,2,1,43,0,2,QB,football_db,0,2008
20,Jake Delhomme,414,246,3288,15,12,20,21,2,0,0,0,3,QB,football_db,0,2008
21,Jeff Garcia,376,244,2712,12,6,35,148,1,0,0,0,2,QB,football_db,0,2008
22,Trent Edwards,374,245,2699,11,10,36,117,3,0,0,0,5,QB,football_db,0,2008
23,Kerry Collins,415,242,2676,12,7,25,49,0,0,0,0,1,QB,football_db,0,2008
24,JaMarcus Russell,368,198,2423,13,8,17,127,1,0,0,0,7,QB,football_db,0,2008
25,Shaun Hill,288,181,2046,13,8,24,115,2,0,0,0,2,QB,football_db,0,2008
26,Marc Bulger,440,251,2720,11,13,14,41,0,2,17,0,4,QB,football_db,0,2008
27,Ryan Fitzpatrick,372,221,1905,8,9,60,304,2,1,-3,0,5,QB,football_db,0,2008
28,Gus Frerotte,301,178,2157,12,15,19,7,1,0,0,0,1,QB,football_db,0,2008
29,Seneca Wallace,242,141,1532,11,3,16,78,0,0,0,0,3,QB,football_db,0,2008
30,Derek Anderson,283,142,1615,9,8,25,55,0,0,0,0,2,QB,football_db,0,2008
31,Tarvaris Jackson,149,88,1056,9,2,26,145,0,0,0,0,3,QB,football_db,0,2008
32,Dan Orlovsky,255,143,1616,8,8,7,29,0,0,0,0,0,QB,football_db,0,2008
33,J.T. O'Sullivan,220,128,1678,8,11,30,145,0,0,0,0,6,QB,football_db,0,2008
34,Sage Rosenfels,174,116,1431,6,10,11,37,0,0,0,0,2,QB,football_db,0,2008
35,Matt Hasselbeck,209,109,1216,5,10,11,69,0,0,0,0,0,QB,football_db,0,2008
36,Brian Griese,184,110,1073,5,7,5,-1,0,0,0,0,1,QB,football_db,0,2008
37,Jon Kitna,120,68,758,5,5,6,34,0,0,0,0,1,QB,football_db,0,2008
38,Daunte Culpepper,115,60,786,4,6,12,25,1,0,0,0,1,QB,football_db,0,2008
39,Carson Palmer,129,75,731,3,4,6,38,0,0,0,0,0,QB,football_db,0,2008
40,J.P. Losman,104,63,584,2,5,12,70,2,0,0,0,4,QB,football_db,0,2008
41,Byron Leftwich,36,21,303,2,0,4,7,1,0,0,0,0,QB,football_db,0,2008
42,Rex Grossman,62,32,257,2,2,3,4,2,0,0,0,0,QB,football_db,0,2008
43,Brady Quinn,89,45,518,2,2,5,21,0,0,0,0,0,QB,football_db,0,2008
44,Damon Huard,81,50,477,2,4,4,13,0,0,0,0,1,QB,football_db,0,2008
45,Brad Johnson,78,41,427,2,5,2,-1,0,0,0,0,0,QB,football_db,0,2008
46,David Carr,12,9,115,2,0,8,10,0,0,0,0,0,QB,football_db,0,2008
47,Charlie Frye,23,12,83,2,2,2,30,0,0,0,0,0,QB,football_db,0,2008
48,Vince Young,36,22,219,1,2,8,27,0,0,0,0,0,QB,football_db,0,2008
49,Troy Smith,4,3,82,1,0,9,24,0,1,36,0,0,QB,football_db,0,2008
50,Matt Leinart,29,15,264,1,1,4,5,0,0,0,0,1,QB,football_db,0,2008
51,Quinn Gray,8,7,76,1,0,1,27,0,0,0,0,0,QB,football_db,0,2008
52,Drew Stanton,17,9,119,1,0,3,20,0,0,0,0,0,QB,football_db,0,2008
53,Jim Sorgi,30,22,178,0,0,5,8,0,0,0,0,0,QB,football_db,0,2008
54,Trent Green,72,38,525,0,6,3,4,0,0,0,0,0,QB,football_db,0,2008
55,Brooks Bollinger,17,10,71,1,1,0,0,0,0,0,0,0,QB,football_db,0,2008
56,Brodie Croyle,29,20,151,0,0,0,0,0,0,0,0,0,QB,football_db,0,2008
57,Tom Brady,11,7,76,0,0,0,0,0,0,0,0,0,QB,football_db,0,2008
58,Andrew Walter,49,22,204,0,3,5,19,0,0,0,0,0,QB,football_db,0,2008
59,Isaiah Stanback,0,0,0,0,0,0,0,0,2,24,0,0,QB,football_db,0,2008
60,Chad Henne,12,7,67,0,0,0,0,0,0,0,0,0,QB,football_db,0,2008
61,Marques Tuiasosopo,2,1,4,0,0,2,11,0,0,0,0,0,QB,football_db,0,2008
62,Kevin O'Connell,6,4,23,0,0,3,-6,0,0,0,0,0,QB,football_db,0,2008
63,Luke McCown,1,0,0,0,0,3,15,0,0,0,0,0,QB,football_db,0,2008
64,Chris Simms,2,1,7,0,0,0,0,0,0,0,0,0,QB,football_db,0,2008
65,Josh McCown,0,0,0,0,0,4,-3,0,0,0,0,0,QB,football_db,0,2008
66,Cleo Lemon,2,0,0,0,0,2,-3,0,0,0,0,0,QB,football_db,0,2008
67,Drew Henson,2,1,20,0,0,0,0,0,0,0,0,0,QB,football_db,0,2008
68,Matt Flynn,5,2,6,0,0,4,4,0,0,0,0,0,QB,football_db,0,2008
69,Ken Dorsey,91,43,370,0,7,2,0,0,0,0,0,0,QB,football_db,0,2008
70,Dennis Dixon,1,1,3,0,0,2,-3,0,0,0,0,0,QB,football_db,0,2008
71,Brock Berlin,3,1,6,0,0,0,0,0,0,0,0,0,QB,football_db,0,2008
72,Patrick Ramsey,3,2,19,0,0,0,0,0,0,0,0,1,QB,football_db,0,2008
73,Kellen Clemens,5,3,26,0,1,3,-3,0,0,0,0,0,QB,football_db,0,2008
74,Jordan Palmer,12,7,41,0,2,1,4,0,0,0,0,0,QB,football_db,0,2008
75,Kevin Kolb,34,17,144,0,4,13,2,0,0,0,0,0,QB,football_db,0,2008
76,Bruce Gradkowski,21,7,26,0,3,1,2,0,0,0,0,0,QB,football_db,0,2008
