,player,pass_att,pass_comp,pass_yds,pass_tds,pass_int,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,fumble_lost,position,source,nfl_week,year
95,Henry Krieger Coble,0,0,0,0,0,0,0,0,1,13,0,0,TE,football_db,0,2016
96,Clay Harbor,0,0,0,0,0,0,0,0,3,19,0,0,TE,football_db,0,2016
97,Je'Ron Hamm,0,0,0,0,0,0,0,0,2,13,0,0,TE,football_db,0,2016
98,Alex Ellis,0,0,0,0,0,0,0,0,3,11,0,0,TE,football_db,0,2016
99,Gerald Christian,0,0,0,0,0,0,0,0,1,14,0,0,TE,football_db,0,2016
0,Aaron Rodgers,610,401,4428,40,7,67,369,4,0,0,0,4,QB,football_db,0,2016
1,Matt Ryan,534,373,4944,38,7,35,117,0,0,0,0,2,QB,football_db,0,2016
2,Drew Brees,673,471,5208,37,15,23,20,2,0,0,0,4,QB,football_db,0,2016
3,Andrew Luck,545,346,4240,31,13,64,341,2,0,0,0,5,QB,football_db,0,2016
4,Kirk Cousins,606,406,4917,25,12,34,96,4,0,0,0,3,QB,football_db,0,2016
5,Philip Rivers,578,349,4386,33,21,14,35,0,0,0,0,5,QB,football_db,0,2016
6,Dak Prescott,459,311,3667,23,4,57,282,6,0,0,0,4,QB,football_db,0,2016
7,Matthew Stafford,594,388,4327,24,10,37,207,2,0,0,0,2,QB,football_db,0,2016
8,Derek Carr,560,357,3937,28,6,39,70,0,0,0,0,3,QB,football_db,0,2016
9,Blake Bortles,625,368,3905,23,16,58,359,3,1,20,1,6,QB,football_db,0,2016
10,Tom Brady,432,291,3554,28,2,28,64,0,0,0,0,0,QB,football_db,0,2016
11,Ben Roethlisberger,509,328,3819,29,13,16,14,1,0,0,0,2,QB,football_db,0,2016
12,Jameis Winston,567,345,4090,28,18,53,165,1,0,0,0,6,QB,football_db,0,2016
13,Marcus Mariota,451,276,3426,26,9,60,349,2,0,0,0,5,QB,football_db,0,2016
14,Russell Wilson,546,353,4219,21,11,72,259,1,2,14,1,2,QB,football_db,0,2016
15,Tyrod Taylor,436,269,3023,17,6,95,580,6,0,0,0,2,QB,football_db,0,2016
16,Carson Palmer,597,364,4233,26,14,14,38,0,0,0,0,4,QB,football_db,0,2016
17,Andy Dalton,563,364,4206,18,8,46,184,4,0,0,0,3,QB,football_db,0,2016
18,Cam Newton,510,270,3509,19,14,90,359,5,0,0,0,2,QB,football_db,0,2016
19,Eli Manning,598,377,4027,26,16,21,-9,0,0,0,0,4,QB,football_db,0,2016
20,Joe Flacco,672,436,4317,20,15,21,58,2,0,0,0,3,QB,football_db,0,2016
21,Sam Bradford,552,395,3877,20,5,20,53,0,1,5,0,5,QB,football_db,0,2016
22,Alex Smith,489,328,3502,15,8,48,134,5,1,3,0,4,QB,football_db,0,2016
23,Carson Wentz,607,379,3782,16,14,46,150,2,1,7,0,3,QB,football_db,0,2016
24,Colin Kaepernick,331,196,2241,16,4,69,468,2,0,0,0,3,QB,football_db,0,2016
25,Trevor Siemian,486,289,3401,18,10,28,57,0,0,0,0,2,QB,football_db,0,2016
26,Ryan Tannehill,389,261,2995,19,12,39,164,1,0,0,0,3,QB,football_db,0,2016
27,Brock Osweiler,510,301,2957,15,16,30,131,2,1,-14,0,1,QB,football_db,0,2016
28,Ryan Fitzpatrick,403,228,2710,12,17,33,130,0,0,0,0,1,QB,football_db,0,2016
29,Case Keenum,322,196,2201,9,11,20,51,1,0,0,0,1,QB,football_db,0,2016
30,Brian Hoyer,200,134,1445,6,0,7,-2,0,0,0,0,1,QB,football_db,0,2016
31,Cody Kessler,195,128,1380,6,2,11,18,0,0,0,0,1,QB,football_db,0,2016
32,Matt Barkley,216,129,1611,8,14,7,2,0,1,2,1,2,QB,football_db,0,2016
33,Blaine Gabbert,160,91,925,5,6,40,173,2,1,-16,0,0,QB,football_db,0,2016
34,Matt Moore,87,55,721,8,3,1,-1,0,0,0,0,0,QB,football_db,0,2016
35,Robert Griffin III,147,87,886,2,3,31,190,2,0,0,0,1,QB,football_db,0,2016
36,Josh McCown,165,90,1100,6,6,7,21,0,0,0,0,4,QB,football_db,0,2016
37,Jared Goff,205,112,1089,5,7,8,16,1,0,0,0,2,QB,football_db,0,2016
38,Jay Cutler,137,81,1059,4,5,5,24,0,0,0,0,2,QB,football_db,0,2016
39,Jimmy Garoppolo,63,43,502,4,0,10,6,0,1,3,0,1,QB,football_db,0,2016
40,Landry Jones,86,53,558,4,2,6,-4,0,0,0,0,0,QB,football_db,0,2016
41,Bryce Petty,133,75,809,3,7,5,19,0,0,0,0,1,QB,football_db,0,2016
42,Nick Foles,55,36,410,3,0,4,-4,0,0,0,0,0,QB,football_db,0,2016
43,Paxton Lynch,83,49,497,2,1,11,25,0,0,0,0,0,QB,football_db,0,2016
44,Jacoby Brissett,55,34,400,0,0,16,83,1,0,0,0,1,QB,football_db,0,2016
45,Derek Anderson,53,36,453,2,5,1,4,0,0,0,0,1,QB,football_db,0,2016
46,Tom Savage,73,46,461,0,0,6,12,0,0,0,0,1,QB,football_db,0,2016
47,Matt Cassel,51,30,284,2,2,4,3,0,0,0,0,0,QB,football_db,0,2016
48,Kevin Hogan,26,14,104,0,2,8,105,1,0,0,0,0,QB,football_db,0,2016
49,Charlie Whitehurst,24,14,182,1,1,2,1,0,0,0,0,0,QB,football_db,0,2016
50,Drew Stanton,48,19,192,2,3,3,-3,0,0,0,0,0,QB,football_db,0,2016
51,Mike Glennon,11,10,75,1,0,0,0,0,0,0,0,0,QB,football_db,0,2016
52,Scott Tolzien,37,23,216,1,2,6,3,0,0,0,0,0,QB,football_db,0,2016
53,Shaun Hill,35,19,242,0,0,5,5,0,0,0,0,0,QB,football_db,0,2016
54,Connor Cook,21,14,150,1,1,0,0,0,0,0,0,1,QB,football_db,0,2016
55,Geno Smith,14,8,126,1,1,2,9,0,0,0,0,0,QB,football_db,0,2016
56,Trevone Boykin,18,13,145,1,1,8,1,0,0,0,0,0,QB,football_db,0,2016
57,Tony Romo,4,3,29,1,0,0,0,0,0,0,0,0,QB,football_db,0,2016
58,E.J. Manuel,26,11,131,0,0,8,22,0,0,0,0,1,QB,football_db,0,2016
59,Matt McGloin,15,8,50,0,0,3,-3,0,0,0,0,0,QB,football_db,0,2016
60,Cardale Jones,11,6,96,0,1,1,-1,0,0,0,0,0,QB,football_db,0,2016
61,Joe Webb,0,0,0,0,0,0,0,0,1,3,0,0,QB,football_db,0,2016
62,Matt Schaub,3,1,16,0,0,2,-2,0,0,0,0,0,QB,football_db,0,2016
63,Chad Henne,0,0,0,0,0,1,-2,0,0,0,0,0,QB,football_db,0,2016
64,David Fales,5,2,22,0,0,1,0,0,0,0,0,0,QB,football_db,0,2016
65,Chase Daniel,1,1,16,0,0,0,0,0,0,0,0,0,QB,football_db,0,2016
66,Kellen Clemens,1,0,0,0,0,2,-1,0,0,0,0,0,QB,football_db,0,2016
67,Mark Sanchez,18,10,93,0,2,4,-2,0,0,0,0,0,QB,football_db,0,2016
68,Sean Mannion,6,3,19,0,1,1,-1,0,0,0,0,0,QB,football_db,0,2016
69,Ryan Mallett,6,3,26,0,1,5,-6,0,0,0,0,0,QB,football_db,0,2016
70,Brett Hundley,10,2,17,0,1,3,-2,0,0,0,0,0,QB,football_db,0,2016
