,player,pass_att,pass_comp,pass_yds,pass_tds,pass_int,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,fumble_lost,position,source,nfl_week,year
53,Benjamin Snell,0,0,0,0,0,7,19,0,0,0,0,0,RB,football_db,5,2020
54,Duke Johnson,0,0,0,0,0,3,8,0,1,11,0,0,RB,football_db,5,2020
55,Travis Homer,0,0,0,0,0,3,14,0,0,0,0,0,RB,football_db,5,2020
56,Darrynton Evans,0,0,0,0,0,2,12,0,0,0,0,0,RB,football_db,5,2020
57,Mike Boone,0,0,0,0,0,2,19,0,0,0,0,0,RB,football_db,5,2020
58,Jordan Wilkins,0,0,0,0,0,1,1,0,0,0,0,0,RB,football_db,5,2020
59,Keith Smith,0,0,0,0,0,1,1,0,0,0,0,0,RB,football_db,5,2020
60,Ito Smith,0,0,0,0,0,2,6,0,0,0,0,0,RB,football_db,5,2020
61,Boston Scott,0,0,0,0,0,1,3,0,0,0,0,0,RB,football_db,5,2020
62,Patrick Ricard,0,0,0,0,0,0,0,0,1,7,0,0,RB,football_db,5,2020
63,Elijhaa Penny,0,0,0,0,0,1,3,0,0,0,0,0,RB,football_db,5,2020
64,Jerick McKinnon,0,0,0,0,0,1,0,0,2,5,0,0,RB,football_db,5,2020
65,Anthony McFarland,0,0,0,0,0,3,6,0,0,0,0,0,RB,football_db,5,2020
66,Dion Lewis,0,0,0,0,0,0,0,0,2,1,0,0,RB,football_db,5,2020
67,Andy Janovich,0,0,0,0,0,2,4,0,0,0,0,0,RB,football_db,5,2020
68,Chandler Cox,0,0,0,0,0,0,0,0,1,6,0,0,RB,football_db,5,2020
69,Trenton Cannon,0,0,0,0,0,2,-1,0,0,0,0,0,RB,football_db,5,2020
70,Michael Burton,0,0,0,0,0,2,2,0,0,0,0,0,RB,football_db,5,2020
71,Giovani Bernard,0,0,0,0,0,0,0,0,1,4,0,0,RB,football_db,5,2020
72,Alex Armah,0,0,0,0,0,1,2,0,0,0,0,0,RB,football_db,5,2020
73,Ke'Shawn Vaughn,0,0,0,0,0,0,0,0,2,5,0,1,RB,football_db,5,2020
0,Chase Claypool,0,0,0,0,0,3,6,1,7,110,3,0,WR,football_db,5,2020
1,Mike Williams,0,0,0,0,0,0,0,0,5,109,2,0,WR,football_db,5,2020
2,Brandin Cooks,0,0,0,0,0,0,0,0,8,161,1,0,WR,football_db,5,2020
3,D.K. Metcalf,0,0,0,0,0,0,0,0,6,93,2,0,WR,football_db,5,2020
4,Travis Fulgham,0,0,0,0,0,0,0,0,10,152,1,0,WR,football_db,5,2020
5,Adam Thielen,0,0,0,0,0,1,3,0,9,80,2,0,WR,football_db,5,2020
6,DeAndre Hopkins,0,0,0,0,0,0,0,0,6,131,1,0,WR,football_db,5,2020
7,Henry Ruggs,0,0,0,0,0,0,0,0,2,118,1,0,WR,football_db,5,2020
8,Jamison Crowder,0,0,0,0,0,0,0,0,8,116,1,0,WR,football_db,5,2020
9,Preston Williams,0,0,0,0,0,0,0,0,4,106,1,0,WR,football_db,5,2020
10,D.J. Moore,0,0,0,0,0,0,0,0,4,93,1,0,WR,football_db,5,2020
11,Tyreek Hill,0,0,0,0,0,3,15,1,3,78,0,0,WR,football_db,5,2020
12,A.J. Brown,0,0,0,0,0,0,0,0,7,82,1,0,WR,football_db,5,2020
13,Robert Woods,0,0,0,0,0,0,0,0,4,71,1,0,WR,football_db,5,2020
14,Calvin Ridley,0,0,0,0,0,0,0,0,8,136,0,0,WR,football_db,5,2020
15,Marquise Brown,0,0,0,0,0,1,1,0,6,77,1,0,WR,football_db,5,2020
16,Darius Slayton,0,0,0,0,0,0,0,0,8,129,0,0,WR,football_db,5,2020
17,Emmanuel Sanders,0,0,0,0,0,0,0,0,12,122,0,0,WR,football_db,5,2020
18,CeeDee Lamb,0,0,0,0,0,0,0,0,8,124,0,0,WR,football_db,5,2020
19,Nelson Agholor,0,0,0,0,0,0,0,0,2,67,1,0,WR,football_db,5,2020
20,DeVante Parker,0,0,0,0,0,0,0,0,2,50,1,0,WR,football_db,5,2020
21,Will Fuller,0,0,0,0,0,0,0,0,4,58,1,0,WR,football_db,5,2020
22,Robby Anderson,0,0,0,0,0,1,3,0,8,112,0,0,WR,football_db,5,2020
23,Mike Evans,0,0,0,0,0,0,0,0,5,41,1,0,WR,football_db,5,2020
24,Stefon Diggs,0,0,0,0,0,0,0,0,10,106,0,0,WR,football_db,5,2020
25,Allen Robinson,0,0,0,0,0,0,0,0,10,90,0,0,WR,football_db,5,2020
26,Collin Johnson,0,0,0,0,0,0,0,0,3,30,1,0,WR,football_db,5,2020
27,Rashard Higgins,0,0,0,0,0,0,0,0,3,31,1,0,WR,football_db,5,2020
28,Kendrick Bourne,0,0,0,0,0,0,0,0,2,30,1,0,WR,football_db,5,2020
29,Cedrick Wilson,1,1,11,1,0,0,0,0,4,22,0,0,WR,football_db,5,2020
30,Sammy Watkins,0,0,0,0,0,0,0,0,2,24,1,0,WR,football_db,5,2020
31,Greg Ward,0,0,0,0,0,0,0,0,4,26,1,0,WR,football_db,5,2020
32,Jarvis Landry,0,0,0,0,0,0,0,0,4,88,0,0,WR,football_db,5,2020
33,Keelan Cole,0,0,0,0,0,1,2,0,2,25,1,0,WR,football_db,5,2020
34,Keenan Allen,0,0,0,0,0,0,0,0,2,29,1,0,WR,football_db,5,2020
35,Laviska Shenault,0,0,0,0,0,0,0,0,7,79,0,0,WR,football_db,5,2020
36,Ray Ray McCloud,0,0,0,0,0,2,63,0,3,12,0,0,WR,football_db,5,2020
37,Christian Kirk,0,0,0,0,0,0,0,0,5,78,0,0,WR,football_db,5,2020
38,Michael Gallup,0,0,0,0,0,0,0,0,4,73,0,0,WR,football_db,5,2020
39,Isaiah McKenzie,0,0,0,0,0,0,0,0,4,7,1,0,WR,football_db,5,2020
40,Cooper Kupp,0,0,0,0,0,0,0,0,5,66,0,0,WR,football_db,5,2020
41,Tyler Johnson,0,0,0,0,0,0,0,0,4,61,0,0,WR,football_db,5,2020
42,T.Y. Hilton,0,0,0,0,0,0,0,0,6,69,0,0,WR,football_db,5,2020
43,Tee Higgins,0,0,0,0,0,0,0,0,4,62,0,0,WR,football_db,5,2020
44,Curtis Samuel,0,0,0,0,0,4,28,0,5,36,0,0,WR,football_db,5,2020
45,Marcus Johnson,0,0,0,0,0,0,0,0,3,53,0,0,WR,football_db,5,2020
46,Mecole Hardman,0,0,0,0,0,0,0,0,2,50,0,0,WR,football_db,5,2020
47,Devin Duvernay,0,0,0,0,0,1,42,0,2,17,0,0,WR,football_db,5,2020
48,Gabriel Davis,0,0,0,0,0,0,0,0,5,58,0,0,WR,football_db,5,2020
49,Chris Conley,0,0,0,0,0,0,0,0,2,58,0,0,WR,football_db,5,2020
50,Odell Beckham Jr.,1,1,18,0,0,1,-1,0,5,58,0,0,WR,football_db,5,2020
51,Cole Beasley,0,0,0,0,0,0,0,0,6,53,0,0,WR,football_db,5,2020
52,Golden Tate,0,0,0,0,0,0,0,0,4,42,0,0,WR,football_db,5,2020
53,Josh Reynolds,0,0,0,0,0,0,0,0,2,46,0,0,WR,football_db,5,2020
54,Hunter Renfrow,0,0,0,0,0,0,0,0,1,42,0,0,WR,football_db,5,2020
55,Tyler Lockett,0,0,0,0,0,0,0,0,4,44,0,0,WR,football_db,5,2020
56,Jalen Guyton,0,0,0,0,0,1,-4,0,1,49,0,0,WR,football_db,5,2020
57,Randall Cobb,0,0,0,0,0,0,0,0,6,47,0,0,WR,football_db,5,2020
58,Tyler Boyd,0,0,0,0,0,0,0,0,4,42,0,0,WR,football_db,5,2020
59,Brandon Aiyuk,0,0,0,0,0,0,0,0,3,44,0,0,WR,football_db,5,2020
60,Cordarrelle Patterson,0,0,0,0,0,3,7,0,3,38,0,0,WR,football_db,5,2020
61,Andy Isabella,0,0,0,0,0,0,0,0,2,30,0,0,WR,football_db,5,2020
62,John Hightower,0,0,0,0,0,0,0,0,2,18,0,0,WR,football_db,5,2020
63,Larry Fitzgerald,0,0,0,0,0,0,0,0,4,35,0,0,WR,football_db,5,2020
64,Ashton Dulin,0,0,0,0,0,1,3,0,1,34,0,0,WR,football_db,5,2020
65,Marquez Callaway,0,0,0,0,0,0,0,0,4,34,0,0,WR,football_db,5,2020
66,J.J. Arcega-Whiteside,0,0,0,0,0,0,0,0,1,37,0,0,WR,football_db,5,2020
67,James Washington,0,0,0,0,0,0,0,0,3,25,0,0,WR,football_db,5,2020
68,JuJu Smith-Schuster,0,0,0,0,0,0,0,0,4,28,0,0,WR,football_db,5,2020
69,Jeff Smith,0,0,0,0,0,0,0,0,3,23,0,0,WR,football_db,5,2020
70,Kalif Raymond,0,0,0,0,0,0,0,0,2,26,0,0,WR,football_db,5,2020
71,Byron Pringle,0,0,0,0,0,0,0,0,1,23,0,0,WR,football_db,5,2020
72,Anthony Miller,0,0,0,0,0,0,0,0,4,28,0,0,WR,football_db,5,2020
73,Jaydon Mickens,0,0,0,0,0,0,0,0,2,22,0,0,WR,football_db,5,2020
74,Terry McLaurin,0,0,0,0,0,0,0,0,3,26,0,0,WR,football_db,5,2020
75,Justin Jefferson,0,0,0,0,0,0,0,0,3,23,0,0,WR,football_db,5,2020
76,Chris Hogan,0,0,0,0,0,0,0,0,3,20,0,0,WR,football_db,5,2020
77,Isaiah Ford,0,0,0,0,0,0,0,0,2,23,0,0,WR,football_db,5,2020
78,Amari Cooper,0,0,0,0,0,1,-2,0,2,23,0,0,WR,football_db,5,2020
79,Olamide Zaccheaus,0,0,0,0,0,0,0,0,1,13,0,0,WR,football_db,5,2020
80,Auden Tate,0,0,0,0,0,0,0,0,1,12,0,0,WR,football_db,5,2020
81,Freddie Swain,0,0,0,0,0,0,0,0,2,14,0,0,WR,football_db,5,2020
82,Kenny Stills,0,0,0,0,0,0,0,0,1,14,0,0,WR,football_db,5,2020
83,Deebo Samuel,0,0,0,0,0,1,3,0,2,19,0,0,WR,football_db,5,2020
84,Zach Pascal,0,0,0,0,0,0,0,0,2,15,0,0,WR,football_db,5,2020
85,Darnell Mooney,0,0,0,0,0,0,0,0,2,15,0,0,WR,football_db,5,2020
86,Olabisi Johnson,0,0,0,0,0,0,0,0,1,13,0,0,WR,football_db,5,2020
87,Cody Hollister,0,0,0,0,0,0,0,0,1,12,0,0,WR,football_db,5,2020
88,Russell Gage,0,0,0,0,0,0,0,0,2,16,0,0,WR,football_db,5,2020
89,Bennie Fowler,0,0,0,0,0,0,0,0,2,11,0,0,WR,football_db,5,2020
90,Pharoh Cooper,0,0,0,0,0,0,0,0,1,12,0,0,WR,football_db,5,2020
91,D.J. Chark,0,0,0,0,0,0,0,0,3,16,0,0,WR,football_db,5,2020
92,Braxton Berrios,0,0,0,0,0,1,13,0,0,0,0,0,WR,football_db,5,2020
93,Chad Beebe,0,0,0,0,0,0,0,0,1,11,0,0,WR,football_db,5,2020
94,Isaiah Wright,0,0,0,0,0,0,0,0,1,3,0,0,WR,football_db,5,2020
95,Nick Westbrook,0,0,0,0,0,0,0,0,1,7,0,0,WR,football_db,5,2020
96,Tre'Quan Smith,0,0,0,0,0,0,0,0,2,8,0,0,WR,football_db,5,2020
97,Trent Sherfield,0,0,0,0,0,0,0,0,1,6,0,0,WR,football_db,5,2020
98,Demarcus Robinson,0,0,0,0,0,0,0,0,2,2,0,0,WR,football_db,5,2020
99,Andre Roberts,0,0,0,0,0,0,0,0,1,16,0,1,WR,football_db,5,2020
100,Zay Jones,0,0,0,0,0,0,0,0,1,2,0,0,WR,football_db,5,2020
101,Tyron Johnson,0,0,0,0,0,1,7,0,0,0,0,0,WR,football_db,5,2020
102,KeeSean Johnson,0,0,0,0,0,0,0,0,1,5,0,0,WR,football_db,5,2020
103,Diontae Johnson,0,0,0,0,0,0,0,0,1,-2,0,0,WR,football_db,5,2020
104,Dontrelle Inman,0,0,0,0,0,0,0,0,1,-2,0,0,WR,football_db,5,2020
105,K.J. Hill,0,0,0,0,0,0,0,0,1,8,0,0,WR,football_db,5,2020
106,Jakeem Grant,0,0,0,0,0,1,-12,0,1,6,0,0,WR,football_db,5,2020
107,Lynn Bowden,0,0,0,0,0,3,4,0,0,0,0,0,WR,football_db,5,2020
108,Mike Thomas,0,0,0,0,0,1,1,0,1,6,0,1,WR,football_db,5,2020
0,Jonnu Smith,0,0,0,0,0,0,0,0,5,40,2,0,TE,football_db,5,2020
1,Travis Kelce,0,0,0,0,0,0,0,0,8,108,1,0,TE,football_db,5,2020
2,Darren Fells,0,0,0,0,0,0,0,0,2,57,1,0,TE,football_db,5,2020
3,Jared Cook,0,0,0,0,0,0,0,0,2,52,1,0,TE,football_db,5,2020
4,Mark Andrews,0,0,0,0,0,0,0,0,6,56,1,0,TE,football_db,5,2020
5,Darren Waller,0,0,0,0,0,0,0,0,5,48,1,0,TE,football_db,5,2020
6,Jimmy Graham,0,0,0,0,0,0,0,0,3,33,1,0,TE,football_db,5,2020
7,Mike Gesicki,0,0,0,0,0,0,0,0,5,91,0,0,TE,football_db,5,2020
8,Gerald Everett,0,0,0,0,0,0,0,0,4,90,0,0,TE,football_db,5,2020
9,Hunter Henry,0,0,0,0,0,0,0,0,4,23,1,0,TE,football_db,5,2020
10,Taysom Hill,1,0,0,0,0,3,13,1,0,0,0,0,TE,football_db,5,2020
11,Evan Engram,0,0,0,0,0,2,9,1,1,16,0,0,TE,football_db,5,2020
12,Will Dissly,0,0,0,0,0,0,0,0,1,19,1,0,TE,football_db,5,2020
13,Irv Smith,0,0,0,0,0,0,0,0,4,64,0,0,TE,football_db,5,2020
14,Adam Shaheen,0,0,0,0,0,0,0,0,1,3,1,0,TE,football_db,5,2020
15,Austin Hooper,0,0,0,0,0,0,0,0,5,57,0,0,TE,football_db,5,2020
16,Rob Gronkowski,0,0,0,0,0,0,0,0,3,52,0,0,TE,football_db,5,2020
17,George Kittle,0,0,0,0,0,0,0,0,4,44,0,0,TE,football_db,5,2020
18,Cameron Brate,0,0,0,0,0,0,0,0,5,44,0,0,TE,football_db,5,2020
19,Eric Ebron,0,0,0,0,0,0,0,0,5,43,0,1,TE,football_db,5,2020
20,Darrell Daniels,0,0,0,0,0,0,0,0,2,37,0,0,TE,football_db,5,2020
21,Trey Burton,0,0,0,0,0,0,0,0,5,33,0,0,TE,football_db,5,2020
22,Drew Sample,0,0,0,0,0,0,0,0,2,22,0,0,TE,football_db,5,2020
23,Greg Olsen,0,0,0,0,0,0,0,0,1,20,0,0,TE,football_db,5,2020
24,James O'Shaughnessy,0,0,0,0,0,0,0,0,3,20,0,0,TE,football_db,5,2020
25,Chris Herndon IV,0,0,0,0,0,0,0,0,2,24,0,0,TE,football_db,5,2020
26,Kyle Rudolph,0,0,0,0,0,0,0,0,1,10,0,0,TE,football_db,5,2020
27,Richard Rodgers,0,0,0,0,0,0,0,0,1,18,0,0,TE,football_db,5,2020
28,Dawson Knox,0,0,0,0,0,0,0,0,1,15,0,0,TE,football_db,5,2020
29,Tyler Higbee,0,0,0,0,0,0,0,0,2,12,0,0,TE,football_db,5,2020
30,Temarrick Hemingway,0,0,0,0,0,0,0,0,1,10,0,0,TE,football_db,5,2020
31,Virgil Green,0,0,0,0,0,0,0,0,1,14,0,0,TE,football_db,5,2020
32,Anthony Firkser,0,0,0,0,0,0,0,0,3,19,0,0,TE,football_db,5,2020
33,Tyler Eifert,0,0,0,0,0,0,0,0,3,16,0,0,TE,football_db,5,2020
34,Blake Bell,0,0,0,0,0,0,0,0,1,13,0,0,TE,football_db,5,2020
35,Jason Witten,0,0,0,0,0,0,0,0,2,6,0,0,TE,football_db,5,2020
36,Trevon Wesco,0,0,0,0,0,1,0,0,1,5,0,0,TE,football_db,5,2020
37,Logan Thomas,0,0,0,0,0,0,0,0,1,4,0,0,TE,football_db,5,2020
38,Luke Stocker,0,0,0,0,0,0,0,0,1,2,0,0,TE,football_db,5,2020
39,Kaden Smith,0,0,0,0,0,0,0,0,1,7,0,0,TE,football_db,5,2020
40,Dalton Schultz,0,0,0,0,0,0,0,0,1,6,0,0,TE,football_db,5,2020
41,David Njoku,0,0,0,0,0,0,0,0,1,6,0,0,TE,football_db,5,2020
42,Vance McDonald,0,0,0,0,0,0,0,0,1,4,0,0,TE,football_db,5,2020
43,Hayden Hurst,0,0,0,0,0,0,0,0,2,8,0,0,TE,football_db,5,2020
44,Tanner Hudson,0,0,0,0,0,0,0,0,1,9,0,0,TE,football_db,5,2020
45,Josh Hill,0,0,0,0,0,0,0,0,1,1,0,0,TE,football_db,5,2020
46,Demetrius Harris,0,0,0,0,0,0,0,0,1,9,0,0,TE,football_db,5,2020
47,Jaeden Graham,0,0,0,0,0,0,0,0,1,7,0,0,TE,football_db,5,2020
48,Zach Ertz,0,0,0,0,0,0,0,0,1,6,0,0,TE,football_db,5,2020
49,Pharaoh Brown,0,0,0,0,0,0,0,0,1,4,0,0,TE,football_db,5,2020
50,Nick Boyle,0,0,0,0,0,0,0,0,1,2,0,0,TE,football_db,5,2020
0,Ryan Tannehill,28,21,195,3,0,4,42,1,0,0,0,0,QB,football_db,5,2020
1,Justin Herbert,34,20,264,4,0,4,8,0,0,0,0,0,QB,football_db,5,2020
2,Patrick Mahomes,43,22,340,2,1,6,21,1,0,0,0,0,QB,football_db,5,2020
3,Ryan Fitzpatrick,28,22,350,3,0,3,16,0,0,0,0,0,QB,football_db,5,2020
4,Deshaun Watson,35,25,359,3,2,2,25,0,0,0,0,0,QB,football_db,5,2020
5,Russell Wilson,32,20,217,3,1,5,58,0,0,0,0,0,QB,football_db,5,2020
6,Derek Carr,31,22,347,3,1,4,1,0,0,0,0,0,QB,football_db,5,2020
7,Kyler Murray,37,27,380,1,1,9,31,1,0,0,0,0,QB,football_db,5,2020
8,Jared Goff,30,21,309,2,1,3,0,1,0,0,0,0,QB,football_db,5,2020
9,Ben Roethlisberger,34,27,239,3,0,2,-2,0,0,0,0,0,QB,football_db,5,2020
10,Gardner Minshew,49,31,301,2,0,4,18,0,0,0,0,1,QB,football_db,5,2020
11,Teddy Bridgewater,36,27,313,2,0,3,3,0,0,0,0,0,QB,football_db,5,2020
12,Drew Brees,47,33,325,1,1,1,1,1,0,0,0,0,QB,football_db,5,2020
13,Carson Wentz,35,20,258,2,2,4,11,0,0,0,0,0,QB,football_db,5,2020
14,Josh Allen,41,26,263,2,2,4,18,0,0,0,0,0,QB,football_db,5,2020
15,Baker Mayfield,37,21,247,2,2,2,17,0,0,0,0,0,QB,football_db,5,2020
16,Kirk Cousins,39,27,249,2,1,1,2,0,0,0,0,1,QB,football_db,5,2020
17,Lamar Jackson,37,19,180,2,1,2,3,0,0,0,0,0,QB,football_db,5,2020
18,Tom Brady,41,25,253,1,0,3,0,0,0,0,0,0,QB,football_db,5,2020
19,Joe Flacco,33,18,195,1,0,4,20,0,0,0,0,0,QB,football_db,5,2020
20,Nick Foles,42,30,243,1,1,1,-1,0,0,0,0,0,QB,football_db,5,2020
21,Dak Prescott,21,14,166,0,1,2,7,0,1,11,1,0,QB,football_db,5,2020
22,Daniel Jones,33,20,222,0,0,2,-7,0,0,0,0,1,QB,football_db,5,2020
23,C.J. Beathard,18,9,94,1,0,0,0,0,0,0,0,1,QB,football_db,5,2020
24,Kyle Allen,13,9,74,0,0,1,7,1,0,0,0,0,QB,football_db,5,2020
25,Matt Ryan,37,21,226,0,1,1,-1,0,0,0,0,0,QB,football_db,5,2020
26,Philip Rivers,33,21,243,0,2,1,-1,0,0,0,0,0,QB,football_db,5,2020
27,Joe Burrow,30,19,183,0,1,3,10,0,0,0,0,1,QB,football_db,5,2020
28,Andy Dalton,11,9,111,0,0,1,0,0,0,0,0,1,QB,football_db,5,2020
29,Alex Smith,17,9,37,0,0,1,1,0,0,0,0,0,QB,football_db,5,2020
30,Jalen Hurts,1,1,18,0,0,0,0,0,0,0,0,0,QB,football_db,5,2020
31,Robert Griffin III,0,0,0,0,0,1,-1,0,0,0,0,0,QB,football_db,5,2020
32,Matt Barkley,5,3,22,0,0,0,0,0,0,0,0,0,QB,football_db,5,2020
33,Jimmy Garoppolo,17,7,77,0,2,0,0,0,0,0,0,0,QB,football_db,5,2020
