,player,pass_att,pass_comp,pass_yds,pass_tds,pass_int,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,fumble_lost,position,source,nfl_week,year
56,Corey Clement,0,0,0,0,0,2,9,0,1,12,0,0,RB,football_db,7,2020
57,James White,0,0,0,0,0,0,0,0,1,3,0,0,RB,football_db,7,2020
58,DeAndre Washington,0,0,0,0,0,3,5,0,1,2,0,0,RB,football_db,7,2020
59,Jaylen Samuels,0,0,0,0,0,1,5,0,0,0,0,0,RB,football_db,7,2020
60,Troymaine Pope,0,0,0,0,0,1,6,0,0,0,0,0,RB,football_db,7,2020
61,Samaje Perine,0,0,0,0,0,1,3,0,1,3,0,0,RB,football_db,7,2020
62,Jeremy McNichols,0,0,0,0,0,1,2,0,0,0,0,0,RB,football_db,7,2020
63,Jerick McKinnon,0,0,0,0,0,3,-1,0,0,0,0,0,RB,football_db,7,2020
64,Anthony McFarland,0,0,0,0,0,1,6,0,0,0,0,0,RB,football_db,7,2020
65,Jakob Johnson,0,0,0,0,0,0,0,0,1,1,0,0,RB,football_db,7,2020
66,D'Ernest Johnson,0,0,0,0,0,1,3,0,0,0,0,0,RB,football_db,7,2020
67,Devonta Freeman,0,0,0,0,0,3,8,0,0,0,0,0,RB,football_db,7,2020
68,Trenton Cannon,0,0,0,0,0,1,7,0,0,0,0,0,RB,football_db,7,2020
69,Devontae Booker,0,0,0,0,0,3,5,0,2,9,0,0,RB,football_db,7,2020
70,Alex Armah,0,0,0,0,0,1,1,0,0,0,0,0,RB,football_db,7,2020
0,Tyler Lockett,0,0,0,0,0,0,0,0,15,200,3,0,WR,football_db,7,2020
1,Davante Adams,0,0,0,0,0,0,0,0,13,196,2,0,WR,football_db,7,2020
2,D.J. Moore,0,0,0,0,0,0,0,0,4,93,2,0,WR,football_db,7,2020
3,A.J. Brown,0,0,0,0,0,0,0,0,6,153,1,0,WR,football_db,7,2020
4,Diontae Johnson,0,0,0,0,0,0,0,0,9,80,2,0,WR,football_db,7,2020
5,Scott Miller,0,0,0,0,0,0,0,0,6,109,1,0,WR,football_db,7,2020
6,Tyler Boyd,1,1,16,0,0,0,0,0,11,101,1,0,WR,football_db,7,2020
7,Nelson Agholor,0,0,0,0,0,0,0,0,5,107,1,0,WR,football_db,7,2020
8,Terry McLaurin,0,0,0,0,0,0,0,0,7,90,1,0,WR,football_db,7,2020
9,Christian Kirk,0,0,0,0,0,0,0,0,5,37,2,0,WR,football_db,7,2020
10,DeAndre Hopkins,0,0,0,0,0,0,0,0,10,103,1,1,WR,football_db,7,2020
11,Calvin Ridley,0,0,0,0,0,0,0,0,5,69,1,0,WR,football_db,7,2020
12,Jalen Guyton,0,0,0,0,0,0,0,0,2,84,1,0,WR,football_db,7,2020
13,Chris Godwin,0,0,0,0,0,0,0,0,9,88,1,0,WR,football_db,7,2020
14,Tee Higgins,0,0,0,0,0,1,7,0,5,71,1,0,WR,football_db,7,2020
15,Keenan Allen,0,0,0,0,0,0,0,0,10,125,0,0,WR,football_db,7,2020
16,Sterling Shepard,0,0,0,0,0,0,0,0,6,59,1,0,WR,football_db,7,2020
17,Josh Reynolds,0,0,0,0,0,0,0,0,4,52,1,0,WR,football_db,7,2020
18,Donovan Peoples-Jones,0,0,0,0,0,0,0,0,3,56,1,0,WR,football_db,7,2020
19,Tyreek Hill,0,0,0,0,0,0,0,0,6,55,1,0,WR,football_db,7,2020
20,Rashard Higgins,0,0,0,0,0,0,0,0,6,110,0,0,WR,football_db,7,2020
21,Kenny Golladay,0,0,0,0,0,0,0,0,6,114,0,0,WR,football_db,7,2020
22,Cole Beasley,0,0,0,0,0,0,0,0,11,112,0,0,WR,football_db,7,2020
23,Brandon Aiyuk,0,0,0,0,0,0,0,0,6,115,0,0,WR,football_db,7,2020
24,Greg Ward,0,0,0,0,0,0,0,0,5,42,1,0,WR,football_db,7,2020
25,Curtis Samuel,0,0,0,0,0,1,5,1,6,48,0,0,WR,football_db,7,2020
26,Deonte Harris,0,0,0,0,0,0,0,0,4,46,1,0,WR,football_db,7,2020
27,Golden Tate,0,0,0,0,0,0,0,0,1,39,1,0,WR,football_db,7,2020
28,Julio Jones,0,0,0,0,0,0,0,0,8,97,0,0,WR,football_db,7,2020
29,Will Fuller,0,0,0,0,0,0,0,0,3,35,1,0,WR,football_db,7,2020
30,Corey Davis,0,0,0,0,0,0,0,0,6,35,1,0,WR,football_db,7,2020
31,Randall Cobb,0,0,0,0,0,0,0,0,8,95,0,0,WR,football_db,7,2020
32,JuJu Smith-Schuster,0,0,0,0,0,0,0,0,9,85,0,0,WR,football_db,7,2020
33,Marvin Jones,0,0,0,0,0,0,0,0,5,80,0,0,WR,football_db,7,2020
34,A.J. Green,0,0,0,0,0,0,0,0,7,82,0,0,WR,football_db,7,2020
35,Amari Cooper,0,0,0,0,0,1,5,0,7,80,0,0,WR,football_db,7,2020
36,Chris Conley,0,0,0,0,0,0,0,0,1,28,1,0,WR,football_db,7,2020
37,Allen Robinson,0,0,0,0,0,0,0,0,4,70,0,0,WR,football_db,7,2020
38,Joe Reed,0,0,0,0,0,2,14,1,0,0,0,0,WR,football_db,7,2020
39,Travis Fulgham,0,0,0,0,0,0,0,0,5,73,0,0,WR,football_db,7,2020
40,Marquez Callaway,0,0,0,0,0,0,0,0,8,75,0,0,WR,football_db,7,2020
41,Robby Anderson,0,0,0,0,0,0,0,0,6,74,0,0,WR,football_db,7,2020
42,Malik Taylor,0,0,0,0,0,0,0,0,2,6,1,0,WR,football_db,7,2020
43,Deebo Samuel,0,0,0,0,0,3,7,0,5,65,0,0,WR,football_db,7,2020
44,Jakobi Meyers,0,0,0,0,0,1,2,0,4,60,0,0,WR,football_db,7,2020
45,Tyler Johnson,0,0,0,0,0,0,0,0,2,4,1,0,WR,football_db,7,2020
46,Mecole Hardman,0,0,0,0,0,1,13,0,2,57,0,0,WR,football_db,7,2020
47,Larry Fitzgerald,0,0,0,0,0,0,0,0,8,62,0,0,WR,football_db,7,2020
48,Brandin Cooks,0,0,0,0,0,0,0,0,7,60,0,0,WR,football_db,7,2020
49,Danny Amendola,0,0,0,0,0,0,0,0,3,62,0,0,WR,football_db,7,2020
50,Mike Thomas,0,0,0,0,0,0,0,0,2,54,0,0,WR,football_db,7,2020
51,Tre'Quan Smith,0,0,0,0,0,0,0,0,4,54,0,0,WR,football_db,7,2020
52,David Moore,0,0,0,0,0,1,4,0,3,54,0,0,WR,football_db,7,2020
53,Cooper Kupp,0,0,0,0,0,1,16,0,6,43,0,0,WR,football_db,7,2020
54,John Hightower,0,0,0,0,0,0,0,0,1,59,0,0,WR,football_db,7,2020
55,Russell Gage,0,0,0,0,0,0,0,0,6,54,0,0,WR,football_db,7,2020
56,Laviska Shenault,0,0,0,0,0,1,0,0,3,44,0,0,WR,football_db,7,2020
57,Henry Ruggs,0,0,0,0,0,1,10,0,2,35,0,0,WR,football_db,7,2020
58,Hunter Renfrow,0,0,0,0,0,0,0,0,4,42,0,0,WR,football_db,7,2020
59,Tim Patrick,0,0,0,0,0,0,0,0,3,44,0,0,WR,football_db,7,2020
60,Darnell Mooney,0,0,0,0,0,0,0,0,3,40,0,0,WR,football_db,7,2020
61,Denzel Mims,0,0,0,0,0,0,0,0,4,42,0,0,WR,football_db,7,2020
62,Jarvis Landry,1,1,19,0,0,2,4,0,5,48,0,0,WR,football_db,7,2020
63,DeSean Jackson,0,0,0,0,0,1,12,0,3,34,0,0,WR,football_db,7,2020
64,Stefon Diggs,0,0,0,0,0,0,0,0,6,48,0,0,WR,football_db,7,2020
65,Robert Woods,0,0,0,0,0,4,23,0,3,22,0,1,WR,football_db,7,2020
66,Kenny Stills,0,0,0,0,0,0,0,0,2,34,0,0,WR,football_db,7,2020
67,KJ Hamler,0,0,0,0,0,1,10,0,2,24,0,0,WR,football_db,7,2020
68,Mike Evans,0,0,0,0,0,0,0,0,2,37,0,0,WR,football_db,7,2020
69,Braxton Berrios,0,0,0,0,0,0,0,0,4,35,0,0,WR,football_db,7,2020
70,Darius Slayton,0,0,0,0,0,0,0,0,2,23,0,0,WR,football_db,7,2020
71,Cam Sims,0,0,0,0,0,0,0,0,1,22,0,0,WR,football_db,7,2020
72,Breshad Perriman,0,0,0,0,0,0,0,0,2,27,0,0,WR,football_db,7,2020
73,Anthony Miller,0,0,0,0,0,0,0,0,3,20,0,0,WR,football_db,7,2020
74,D.K. Metcalf,0,0,0,0,0,0,0,0,2,23,0,0,WR,football_db,7,2020
75,Jerry Jeudy,0,0,0,0,0,0,0,0,2,20,0,0,WR,football_db,7,2020
76,DaeSean Hamilton,0,0,0,0,0,0,0,0,2,26,0,0,WR,football_db,7,2020
77,D.J. Chark,0,0,0,0,0,0,0,0,1,26,0,0,WR,football_db,7,2020
78,Cordarrelle Patterson,0,0,0,0,0,3,1,0,3,11,0,0,WR,football_db,7,2020
79,Isaiah McKenzie,0,0,0,0,0,1,-11,0,2,14,0,0,WR,football_db,7,2020
80,Ray Ray McCloud,0,0,0,0,0,0,0,0,2,12,0,0,WR,football_db,7,2020
81,Marcus Kemp,0,0,0,0,0,0,0,0,1,11,0,0,WR,football_db,7,2020
82,Tyron Johnson,0,0,0,0,0,2,10,0,0,0,0,0,WR,football_db,7,2020
83,Collin Johnson,0,0,0,0,0,0,0,0,1,13,0,0,WR,football_db,7,2020
84,Van Jefferson,0,0,0,0,0,0,0,0,1,14,0,0,WR,football_db,7,2020
85,Adam Humphries,0,0,0,0,0,0,0,0,1,19,0,0,WR,football_db,7,2020
86,Julian Edelman,0,0,0,0,0,0,0,0,1,13,0,0,WR,football_db,7,2020
87,Gabriel Davis,0,0,0,0,0,0,0,0,1,11,0,0,WR,football_db,7,2020
88,Keelan Cole,0,0,0,0,0,0,0,0,1,12,0,0,WR,football_db,7,2020
89,Damiere Byrd,0,0,0,0,0,0,0,0,1,16,0,0,WR,football_db,7,2020
90,Brandon Zylstra,0,0,0,0,0,0,0,0,1,4,0,0,WR,football_db,7,2020
91,Olamide Zaccheaus,0,0,0,0,0,1,0,0,0,0,0,0,WR,football_db,7,2020
92,Javon Wims,0,0,0,0,0,0,0,0,1,8,0,0,WR,football_db,7,2020
93,Mike Williams,0,0,0,0,0,0,0,0,1,4,0,0,WR,football_db,7,2020
94,Marquez Valdes-Scantling,0,0,0,0,0,1,9,0,0,0,0,0,WR,football_db,7,2020
95,Demarcus Robinson,0,0,0,0,0,0,0,0,1,4,0,0,WR,football_db,7,2020
96,Brandon Powell,0,0,0,0,0,0,0,0,1,4,0,0,WR,football_db,7,2020
97,CeeDee Lamb,0,0,0,0,0,1,1,0,0,0,0,0,WR,football_db,7,2020
98,Andy Isabella,0,0,0,0,0,0,0,0,1,7,0,0,WR,football_db,7,2020
99,N'Keal Harry,0,0,0,0,0,0,0,0,1,6,0,0,WR,football_db,7,2020
100,Chase Claypool,0,0,0,0,0,0,0,0,1,-2,0,0,WR,football_db,7,2020
101,Austin Carr,0,0,0,0,0,0,0,0,1,6,0,0,WR,football_db,7,2020
102,J.J. Arcega-Whiteside,0,0,0,0,0,0,0,0,1,8,0,0,WR,football_db,7,2020
103,Dede Westbrook,0,0,0,0,0,0,0,0,0,0,0,1,WR,football_db,7,2020
0,Harrison Bryant,0,0,0,0,0,0,0,0,4,56,2,0,TE,football_db,7,2020
1,Logan Thomas,0,0,0,0,0,0,0,0,4,60,1,0,TE,football_db,7,2020
2,Rob Gronkowski,0,0,0,0,0,0,0,0,5,62,1,0,TE,football_db,7,2020
3,Darren Waller,0,0,0,0,0,0,0,0,6,50,1,0,TE,football_db,7,2020
4,T.J. Hockenson,0,0,0,0,0,0,0,0,5,59,1,0,TE,football_db,7,2020
5,Jared Cook,0,0,0,0,0,0,0,0,3,32,1,0,TE,football_db,7,2020
6,Richard Rodgers,0,0,0,0,0,0,0,0,6,85,0,0,TE,football_db,7,2020
7,Donald Parham,0,0,0,0,0,0,0,0,1,22,1,0,TE,football_db,7,2020
8,David Njoku,0,0,0,0,0,0,0,0,2,20,1,0,TE,football_db,7,2020
9,Virgil Green,0,0,0,0,0,0,0,0,1,26,1,0,TE,football_db,7,2020
10,Gerald Everett,0,0,0,0,0,0,0,0,4,28,1,0,TE,football_db,7,2020
11,Jace Sternberger,0,0,0,0,0,0,0,0,1,3,1,0,TE,football_db,7,2020
12,Albert Okwuegbunam,0,0,0,0,0,0,0,0,7,60,0,0,TE,football_db,7,2020
13,Tyler Kroft,0,0,0,0,0,0,0,0,4,64,0,0,TE,football_db,7,2020
14,Hayden Hurst,0,0,0,0,0,0,0,0,6,68,0,0,TE,football_db,7,2020
15,Drew Sample,0,0,0,0,0,0,0,0,5,52,0,0,TE,football_db,7,2020
16,George Kittle,0,0,0,0,0,0,0,0,5,55,0,0,TE,football_db,7,2020
17,Eric Ebron,0,0,0,0,0,0,0,0,6,50,0,0,TE,football_db,7,2020
18,Dan Arnold,0,0,0,0,0,0,0,0,2,57,0,0,TE,football_db,7,2020
19,John Mundt,0,0,0,0,0,0,0,0,3,48,0,0,TE,football_db,7,2020
20,Cole Kmet,0,0,0,0,0,0,0,0,2,45,0,0,TE,football_db,7,2020
21,Evan Engram,0,0,0,0,0,2,3,0,6,46,0,0,TE,football_db,7,2020
22,Robert Tonyan,0,0,0,0,0,0,0,0,2,32,0,0,TE,football_db,7,2020
23,James O'Shaughnessy,0,0,0,0,0,0,0,0,3,32,0,0,TE,football_db,7,2020
24,Travis Kelce,0,0,0,0,0,0,0,0,3,31,0,0,TE,football_db,7,2020
25,Jimmy Graham,0,0,0,0,0,0,0,0,5,31,0,0,TE,football_db,7,2020
26,Noah Fant,0,0,0,0,0,0,0,0,3,38,0,0,TE,football_db,7,2020
27,Will Dissly,0,0,0,0,0,0,0,0,2,38,0,0,TE,football_db,7,2020
28,Nick Vannett,0,0,0,0,0,0,0,0,2,25,0,0,TE,football_db,7,2020
29,Dalton Schultz,0,0,0,0,0,0,0,0,2,22,0,0,TE,football_db,7,2020
30,Nick Keizer,0,0,0,0,0,0,0,0,2,36,0,1,TE,football_db,7,2020
31,Jacob Hollister,0,0,0,0,0,0,0,0,3,22,0,0,TE,football_db,7,2020
32,Hunter Henry,0,0,0,0,0,0,0,0,3,23,0,0,TE,football_db,7,2020
33,Ben Ellefson,0,0,0,0,0,0,0,0,0,0,0,0,TE,football_db,7,2020
34,Ian Thomas,0,0,0,0,0,0,0,0,1,11,0,0,TE,football_db,7,2020
35,Greg Olsen,0,0,0,0,0,0,0,0,2,18,0,0,TE,football_db,7,2020
36,Vance McDonald,0,0,0,0,0,0,0,0,2,14,0,0,TE,football_db,7,2020
37,Tanner Hudson,0,0,0,0,0,0,0,0,1,12,0,0,TE,football_db,7,2020
38,Demetrius Harris,0,0,0,0,0,0,0,0,2,15,0,0,TE,football_db,7,2020
39,Reggie Gilliam,0,0,0,0,0,0,0,0,1,15,0,0,TE,football_db,7,2020
40,Jason Witten,0,0,0,0,0,0,0,0,1,6,0,0,TE,football_db,7,2020
41,Jeremy Sprinkle,0,0,0,0,0,0,0,0,1,6,0,0,TE,football_db,7,2020
42,Jonnu Smith,0,0,0,0,0,0,0,0,1,9,0,0,TE,football_db,7,2020
43,Isaac Nauta,0,0,0,0,0,0,0,0,1,3,0,0,TE,football_db,7,2020
44,Marcedes Lewis,0,0,0,0,0,0,0,0,1,9,0,0,TE,football_db,7,2020
45,Dalton Keene,0,0,0,0,0,0,0,0,1,8,0,0,TE,football_db,7,2020
46,Ryan Izzo,0,0,0,0,0,0,0,0,1,8,0,0,TE,football_db,7,2020
47,Taysom Hill,1,1,0,0,0,1,6,0,0,0,0,0,TE,football_db,7,2020
48,Josh Hill,0,0,0,0,0,0,0,0,1,0,0,0,TE,football_db,7,2020
49,Anthony Firkser,0,0,0,0,0,0,0,0,2,7,0,0,TE,football_db,7,2020
50,Cameron Brate,0,0,0,0,0,0,0,0,1,8,0,0,TE,football_db,7,2020
0,Tom Brady,45,33,369,4,0,1,1,1,0,0,0,0,QB,football_db,7,2020
1,Justin Herbert,43,27,347,3,0,9,66,1,0,0,0,0,QB,football_db,7,2020
2,Kyler Murray,48,34,360,3,1,14,67,1,0,0,0,0,QB,football_db,7,2020
3,Joe Burrow,47,35,406,3,1,6,34,1,0,0,0,1,QB,football_db,7,2020
4,Baker Mayfield,28,22,297,5,1,1,-1,0,0,0,0,0,QB,football_db,7,2020
5,Russell Wilson,50,33,388,3,3,6,84,0,0,0,0,0,QB,football_db,7,2020
6,Aaron Rodgers,34,23,283,4,0,0,0,0,0,0,0,0,QB,football_db,7,2020
7,Carson Wentz,43,25,359,2,1,7,14,1,0,0,0,0,QB,football_db,7,2020
8,Drew Brees,36,29,287,2,0,3,2,1,0,0,0,1,QB,football_db,7,2020
9,Deshaun Watson,39,29,309,2,0,7,38,0,0,0,0,0,QB,football_db,7,2020
10,Daniel Jones,30,20,187,2,1,4,92,0,0,0,0,1,QB,football_db,7,2020
11,Teddy Bridgewater,28,23,254,2,0,2,10,0,0,0,0,0,QB,football_db,7,2020
12,Gardner Minshew,27,14,173,2,0,4,21,0,0,0,0,0,QB,football_db,7,2020
13,Derek Carr,36,24,284,2,1,2,19,0,0,0,0,0,QB,football_db,7,2020
14,Ryan Tannehill,30,18,220,2,0,2,5,0,0,0,0,0,QB,football_db,7,2020
15,Matt Ryan,42,31,338,1,0,0,0,0,0,0,0,1,QB,football_db,7,2020
16,Jared Goff,33,23,220,2,0,4,1,0,0,0,0,0,QB,football_db,7,2020
17,Kyle Allen,25,15,194,2,0,4,11,0,0,0,0,0,QB,football_db,7,2020
18,Matthew Stafford,36,25,340,1,0,1,8,0,0,0,0,0,QB,football_db,7,2020
19,Josh Allen,43,30,307,0,0,11,61,0,0,0,0,1,QB,football_db,7,2020
20,Ben Roethlisberger,49,32,268,2,3,1,-1,0,0,0,0,0,QB,football_db,7,2020
21,Patrick Mahomes,23,15,200,1,0,0,0,0,0,0,0,0,QB,football_db,7,2020
22,Drew Lock,40,24,254,0,2,3,8,1,0,0,0,0,QB,football_db,7,2020
23,Jimmy Garoppolo,25,20,277,0,2,1,4,0,0,0,0,0,QB,football_db,7,2020
24,Chad Henne,2,2,13,0,0,4,-2,1,0,0,0,0,QB,football_db,7,2020
25,Nick Foles,40,28,261,0,2,0,0,0,0,0,0,0,QB,football_db,7,2020
26,Andy Dalton,19,9,75,0,1,3,16,0,0,0,0,0,QB,football_db,7,2020
27,Ben DiNucci,3,2,39,0,0,1,0,0,0,0,0,0,QB,football_db,7,2020
28,Jarrett Stidham,10,6,64,0,1,2,3,0,0,0,0,0,QB,football_db,7,2020
29,Easton Stick,1,1,4,0,0,1,-2,0,0,0,0,0,QB,football_db,7,2020
30,Jalen Hurts,0,0,0,0,0,2,2,0,0,0,0,0,QB,football_db,7,2020
31,Sam Darnold,23,12,120,0,2,0,0,0,0,0,0,0,QB,football_db,7,2020
32,Tim Boyle,0,0,0,0,0,2,-1,0,0,0,0,0,QB,football_db,7,2020
33,Cam Newton,15,9,98,0,3,5,19,0,0,0,0,0,QB,football_db,7,2020
