,player,pass_att,pass_comp,pass_yds,pass_tds,pass_int,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,fumble_lost,position,source,nfl_week,year
13,Chase Claypool,0,0,0,0,0,0,0,0,5,101,1,0,WR,football_db,17,2020
14,Marquise Brown,0,0,0,0,0,0,0,0,5,41,2,0,WR,football_db,17,2020
15,Marquez Valdes-Scantling,0,0,0,0,0,1,4,0,2,87,1,0,WR,football_db,17,2020
16,Justin Jefferson,0,0,0,0,0,0,0,0,9,133,0,0,WR,football_db,17,2020
17,John Brown,0,0,0,0,0,0,0,0,4,72,1,0,WR,football_db,17,2020
18,JuJu Smith-Schuster,0,0,0,0,0,0,0,0,6,65,1,0,WR,football_db,17,2020
19,Emmanuel Sanders,0,0,0,0,0,0,0,0,9,63,1,0,WR,football_db,17,2020
20,Jakobi Meyers,1,1,19,1,0,1,7,0,6,68,0,0,WR,football_db,17,2020
21,Curtis Samuel,0,0,0,0,0,3,3,0,7,118,0,0,WR,football_db,17,2020
22,Byron Pringle,0,0,0,0,0,0,0,0,4,52,1,0,WR,football_db,17,2020
23,DeVante Parker,0,0,0,0,0,0,0,0,7,116,0,0,WR,football_db,17,2020
24,Jarvis Landry,0,0,0,0,0,1,3,1,5,51,0,0,WR,football_db,17,2020
25,Bryan Edwards,0,0,0,0,0,0,0,0,2,51,1,0,WR,football_db,17,2020
26,Quintez Cephus,0,0,0,0,0,0,0,0,2,51,1,0,WR,football_db,17,2020
27,Dante Pettis,0,0,0,0,0,0,0,0,2,43,1,0,WR,football_db,17,2020
28,D.J. Moore,0,0,0,0,0,0,0,0,5,101,0,0,WR,football_db,17,2020
29,Ty Montgomery,0,0,0,0,0,18,105,0,1,2,0,0,WR,football_db,17,2020
30,Terry McLaurin,0,0,0,0,0,0,0,0,7,40,1,0,WR,football_db,17,2020
31,T.Y. Hilton,0,0,0,0,0,0,0,0,3,27,1,0,WR,football_db,17,2020
32,Miles Boykin,0,0,0,0,0,0,0,0,1,43,1,0,WR,football_db,17,2020
33,Chad Beebe,0,0,0,0,0,0,0,0,2,44,1,0,WR,football_db,17,2020
34,Davante Adams,0,0,0,0,0,0,0,0,6,46,1,0,WR,football_db,17,2020
35,Darnell Mooney,0,0,0,0,0,0,0,0,11,93,0,0,WR,football_db,17,2020
36,Diontae Johnson,0,0,0,0,0,0,0,0,3,96,0,0,WR,football_db,17,2020
37,Keke Coutee,0,0,0,0,0,0,0,0,6,90,0,0,WR,football_db,17,2020
38,Breshad Perriman,0,0,0,0,0,0,0,0,3,84,0,0,WR,football_db,17,2020
39,Chris Conley,0,0,0,0,0,0,0,0,7,87,0,0,WR,football_db,17,2020
40,Stefon Diggs,0,0,0,0,0,0,0,0,7,76,0,0,WR,football_db,17,2020
41,Austin Carr,0,0,0,0,0,0,0,0,1,11,1,0,WR,football_db,17,2020
42,Kendrick Bourne,0,0,0,0,0,0,0,0,5,76,0,0,WR,football_db,17,2020
43,Richie James,0,0,0,0,0,0,0,0,3,66,0,0,WR,football_db,17,2020
44,Adam Thielen,0,0,0,0,0,0,0,0,4,57,0,0,WR,football_db,17,2020
45,Demarcus Robinson,0,0,0,0,0,0,0,0,6,58,0,0,WR,football_db,17,2020
46,Van Jefferson,0,0,0,0,0,0,0,0,4,50,0,0,WR,football_db,17,2020
47,Rashard Higgins,0,0,0,0,0,0,0,0,2,55,0,0,WR,football_db,17,2020
48,Marquez Callaway,0,0,0,0,0,0,0,0,3,51,0,0,WR,football_db,17,2020
49,Lynn Bowden,1,1,32,0,0,1,-7,0,8,44,0,0,WR,football_db,17,2020
50,Nelson Agholor,0,0,0,0,0,0,0,0,1,57,0,0,WR,football_db,17,2020
51,Cam Sims,0,0,0,0,0,0,0,0,5,43,0,0,WR,football_db,17,2020
52,Trent Sherfield,0,0,0,0,0,0,0,0,4,44,0,0,WR,football_db,17,2020
53,Calvin Ridley,0,0,0,0,0,1,-6,0,8,52,0,1,WR,football_db,17,2020
54,Tim Patrick,0,0,0,0,0,0,0,0,2,46,0,0,WR,football_db,17,2020
55,Zach Pascal,0,0,0,0,0,0,0,0,2,41,0,0,WR,football_db,17,2020
56,CeeDee Lamb,0,0,0,0,0,1,3,0,5,43,0,0,WR,football_db,17,2020
57,Michael Gallup,0,0,0,0,0,0,0,0,4,49,0,0,WR,football_db,17,2020
58,Mike Evans,0,0,0,0,0,0,0,0,3,46,0,0,WR,football_db,17,2020
59,Amari Cooper,0,0,0,0,0,0,0,0,6,41,0,0,WR,football_db,17,2020
60,Tyrie Cleveland,0,0,0,0,0,0,0,0,4,45,0,0,WR,football_db,17,2020
61,J.J. Arcega-Whiteside,0,0,0,0,0,0,0,0,2,40,0,0,WR,football_db,17,2020
62,Robby Anderson,0,0,0,0,0,0,0,0,3,40,0,0,WR,football_db,17,2020
63,Robert Woods,0,0,0,0,0,0,0,0,4,36,0,0,WR,football_db,17,2020
64,Allen Robinson,0,0,0,0,0,0,0,0,2,37,0,0,WR,football_db,17,2020
65,Zay Jones,0,0,0,0,0,0,0,0,1,37,0,0,WR,football_db,17,2020
66,Tyron Johnson,0,0,0,0,0,0,0,0,2,35,0,0,WR,football_db,17,2020
67,DeAndre Hopkins,0,0,0,0,0,0,0,0,4,35,0,0,WR,football_db,17,2020
68,Terry Godwin,0,0,0,0,0,1,3,0,3,32,0,0,WR,football_db,17,2020
69,Isaiah Ford,0,0,0,0,0,0,0,0,3,37,0,0,WR,football_db,17,2020
70,Corey Davis,0,0,0,0,0,0,0,0,5,39,0,0,WR,football_db,17,2020
71,Jamison Crowder,0,0,0,0,0,0,0,0,4,31,0,0,WR,football_db,17,2020
72,Braxton Berrios,0,0,0,0,0,2,16,0,3,20,0,0,WR,football_db,17,2020
73,Darius Slayton,0,0,0,0,0,0,0,0,2,22,0,0,WR,football_db,17,2020
74,Henry Ruggs,0,0,0,0,0,1,0,0,3,38,0,1,WR,football_db,17,2020
75,Josh Reynolds,0,0,0,0,0,0,0,0,4,29,0,0,WR,football_db,17,2020
76,Hunter Renfrow,0,0,0,0,0,0,0,0,3,24,0,0,WR,football_db,17,2020
77,Michael Pittman,0,0,0,0,0,1,2,0,2,28,0,0,WR,football_db,17,2020
78,Steven Mitchell,0,0,0,0,0,0,0,0,1,20,0,0,WR,football_db,17,2020
79,D.K. Metcalf,0,0,0,0,0,0,0,0,3,21,0,0,WR,football_db,17,2020
80,Khadarel Hodge,0,0,0,0,0,0,0,0,2,25,0,0,WR,football_db,17,2020
81,Devin Duvernay,0,0,0,0,0,1,22,0,0,0,0,0,WR,football_db,17,2020
82,Keelan Cole,0,0,0,0,0,0,0,0,3,23,0,0,WR,football_db,17,2020
83,Laquon Treadwell,0,0,0,0,0,0,0,0,2,15,0,0,WR,football_db,17,2020
84,Steven Sims,0,0,0,0,0,1,18,0,1,6,0,0,WR,football_db,17,2020
85,Mohamed Sanu,0,0,0,0,0,1,3,0,2,13,0,0,WR,football_db,17,2020
86,Jalen Reagor,0,0,0,0,0,0,0,0,1,15,0,0,WR,football_db,17,2020
87,Donovan Peoples-Jones,0,0,0,0,0,0,0,0,1,11,0,0,WR,football_db,17,2020
88,Cordarrelle Patterson,0,0,0,0,0,4,18,0,0,0,0,0,WR,football_db,17,2020
89,Gunner Olszewski,0,0,0,0,0,0,0,0,2,14,0,0,WR,football_db,17,2020
90,Denzel Mims,0,0,0,0,0,0,0,0,1,15,0,0,WR,football_db,17,2020
91,Scott Miller,0,0,0,0,0,0,0,0,1,12,0,0,WR,football_db,17,2020
92,Anthony Miller,0,0,0,0,0,0,0,0,2,13,0,0,WR,football_db,17,2020
93,Allen Lazard,0,0,0,0,0,0,0,0,2,17,0,0,WR,football_db,17,2020
94,Tyler Johnson,0,0,0,0,0,0,0,0,1,16,0,0,WR,football_db,17,2020
95,KeeSean Johnson,0,0,0,0,0,0,0,0,2,13,0,0,WR,football_db,17,2020
96,Lil'Jordan Humphrey,0,0,0,0,0,0,0,0,1,17,0,0,WR,football_db,17,2020
97,N'Keal Harry,0,0,0,0,0,0,0,0,2,17,0,0,WR,football_db,17,2020
98,Mecole Hardman,0,0,0,0,0,0,0,0,2,25,0,1,WR,football_db,17,2020
99,Chad Hansen,0,0,0,0,0,0,0,0,2,16,0,0,WR,football_db,17,2020
100,DaeSean Hamilton,0,0,0,0,0,0,0,0,2,18,0,0,WR,football_db,17,2020
101,Travis Fulgham,0,0,0,0,0,0,0,0,1,15,0,0,WR,football_db,17,2020
102,Gehrig Dieter,0,0,0,0,0,0,0,0,1,10,0,0,WR,football_db,17,2020
103,River Cracraft,0,0,0,0,0,0,0,0,2,17,0,0,WR,football_db,17,2020
104,Tyler Boyd,0,0,0,0,0,1,11,0,1,1,0,0,WR,football_db,17,2020
105,Cedrick Wilson,0,0,0,0,0,0,0,0,1,3,0,0,WR,football_db,17,2020
106,Quez Watkins,0,0,0,0,0,0,0,0,1,6,0,0,WR,football_db,17,2020
107,Greg Ward,1,1,15,0,0,0,0,0,1,6,0,0,WR,football_db,17,2020
108,Diontae Spencer,0,0,0,0,0,1,1,0,1,9,0,0,WR,football_db,17,2020
109,David Moore,0,0,0,0,0,0,0,0,1,5,0,0,WR,football_db,17,2020
110,Ray Ray McCloud,0,0,0,0,0,0,0,0,2,-3,0,0,WR,football_db,17,2020
111,Austin Mack,0,0,0,0,0,0,0,0,1,9,0,0,WR,football_db,17,2020
112,Tommylee Lewis,0,0,0,0,0,1,-2,0,0,0,0,0,WR,football_db,17,2020
113,Juwan Johnson,0,0,0,0,0,0,0,0,1,4,0,0,WR,football_db,17,2020
114,John Hightower,0,0,0,0,0,1,1,0,0,0,0,0,WR,football_db,17,2020
115,Alex Erickson,0,0,0,0,0,1,2,0,1,8,0,0,WR,football_db,17,2020
116,Pharoh Cooper,0,0,0,0,0,0,0,0,1,9,0,0,WR,football_db,17,2020
117,Damiere Byrd,0,0,0,0,0,1,4,0,1,7,0,0,WR,football_db,17,2020
118,Danny Amendola,0,0,0,0,0,0,0,0,1,6,0,0,WR,football_db,17,2020
119,Mack Hollins,0,0,0,0,0,0,0,0,1,3,0,1,WR,football_db,17,2020
120,Tavon Austin,0,0,0,0,0,0,0,0,1,7,0,1,WR,football_db,17,2020
0,Darren Waller,0,0,0,0,0,0,0,0,9,117,1,1,TE,football_db,17,2020
1,Chris Herndon IV,0,0,0,0,0,0,0,0,7,63,1,0,TE,football_db,17,2020
2,Taysom Hill,0,0,0,0,0,7,41,1,1,5,0,0,TE,football_db,17,2020
3,Jared Cook,0,0,0,0,0,0,0,0,4,43,1,0,TE,football_db,17,2020
4,Pharaoh Brown,0,0,0,0,0,0,0,0,5,48,1,0,TE,football_db,17,2020
5,Logan Thomas,0,0,0,0,0,0,0,0,3,37,1,0,TE,football_db,17,2020
6,Donald Parham,0,0,0,0,0,0,0,0,3,37,1,0,TE,football_db,17,2020
7,Austin Hooper,0,0,0,0,0,0,0,0,4,37,1,0,TE,football_db,17,2020
8,Devin Asiasi,0,0,0,0,0,0,0,0,2,39,1,0,TE,football_db,17,2020
9,Hayden Hurst,0,0,0,0,0,0,0,0,4,28,1,0,TE,football_db,17,2020
10,Robert Tonyan,0,0,0,0,0,0,0,0,2,18,1,0,TE,football_db,17,2020
11,Dalton Schultz,0,0,0,0,0,0,0,0,7,70,0,0,TE,football_db,17,2020
12,Troy Fumagalli,0,0,0,0,0,0,0,0,2,15,1,0,TE,football_db,17,2020
13,Dominique Dafney,0,0,0,0,0,0,0,0,1,13,1,0,TE,football_db,17,2020
14,George Kittle,0,0,0,0,0,0,0,0,7,68,0,0,TE,football_db,17,2020
15,Stephen Anderson,0,0,0,0,0,0,0,0,3,52,0,0,TE,football_db,17,2020
16,Tyler Higbee,0,0,0,0,0,0,0,0,3,41,0,0,TE,football_db,17,2020
17,Mike Gesicki,0,0,0,0,0,0,0,0,5,47,0,0,TE,football_db,17,2020
18,Noah Fant,0,0,0,0,0,0,0,0,4,48,0,0,TE,football_db,17,2020
19,Tyler Conklin,0,0,0,0,0,0,0,0,3,40,0,0,TE,football_db,17,2020
20,Dan Arnold,0,0,0,0,0,0,0,0,3,46,0,0,TE,football_db,17,2020
21,Irv Smith,0,0,0,0,0,0,0,0,2,30,0,0,TE,football_db,17,2020
22,Vance McDonald,0,0,0,0,0,0,0,0,5,33,0,0,TE,football_db,17,2020
23,Cole Kmet,0,0,0,0,0,0,0,0,7,41,0,1,TE,football_db,17,2020
24,Durham Smythe,0,0,0,0,0,0,0,0,3,23,0,0,TE,football_db,17,2020
25,Adam Shaheen,0,0,0,0,0,0,0,0,1,22,0,0,TE,football_db,17,2020
26,Dawson Knox,0,0,0,0,0,0,0,0,2,29,0,0,TE,football_db,17,2020
27,T.J. Hockenson,0,0,0,0,0,0,0,0,3,25,0,0,TE,football_db,17,2020
28,Rob Gronkowski,0,0,0,0,0,0,0,0,2,29,0,0,TE,football_db,17,2020
29,Gerald Everett,0,0,0,0,0,0,0,0,2,25,0,0,TE,football_db,17,2020
30,Ross Dwelley,0,0,0,0,0,0,0,0,2,21,0,0,TE,football_db,17,2020
31,Will Dissly,0,0,0,0,0,0,0,0,1,20,0,0,TE,football_db,17,2020
32,Cethan Carter,0,0,0,0,0,0,0,0,1,21,0,0,TE,football_db,17,2020
33,Mark Andrews,0,0,0,0,0,0,0,0,4,27,0,0,TE,football_db,17,2020
34,Levine Toilolo,0,0,0,0,0,0,0,0,1,10,0,0,TE,football_db,17,2020
35,Luke Stocker,0,0,0,0,0,0,0,0,1,13,0,0,TE,football_db,17,2020
36,Kaden Smith,0,0,0,0,0,0,0,0,1,16,0,0,TE,football_db,17,2020
37,Drew Sample,0,0,0,0,0,0,0,0,2,15,0,0,TE,football_db,17,2020
38,James O'Shaughnessy,0,0,0,0,0,0,0,0,1,10,0,0,TE,football_db,17,2020
39,David Njoku,0,0,0,0,0,0,0,0,2,13,0,0,TE,football_db,17,2020
40,Anthony Firkser,0,0,0,0,0,0,0,0,2,18,0,0,TE,football_db,17,2020
41,Zach Ertz,0,0,0,0,0,0,0,0,3,16,0,0,TE,football_db,17,2020
42,Evan Engram,0,0,0,0,0,0,0,0,2,17,0,0,TE,football_db,17,2020
43,Tyler Eifert,0,0,0,0,0,0,0,0,1,10,0,0,TE,football_db,17,2020
44,Jack Doyle,0,0,0,0,0,0,0,0,3,17,0,0,TE,football_db,17,2020
45,Daniel Brown,0,0,0,0,0,0,0,0,1,18,0,0,TE,football_db,17,2020
46,Cameron Brate,0,0,0,0,0,0,0,0,1,11,0,0,TE,football_db,17,2020
47,Deon Yelder,0,0,0,0,0,0,0,0,2,6,0,0,TE,football_db,17,2020
48,Charlie Woerner,0,0,0,0,0,0,0,0,1,3,0,0,TE,football_db,17,2020
49,Adam Trautman,0,0,0,0,0,0,0,0,1,5,0,0,TE,football_db,17,2020
50,Ian Thomas,0,0,0,0,0,0,0,0,1,-1,0,0,TE,football_db,17,2020
51,Jonnu Smith,0,0,0,0,0,0,0,0,1,8,0,0,TE,football_db,17,2020
52,Eric Saubert,0,0,0,0,0,0,0,0,1,9,0,0,TE,football_db,17,2020
53,Foster Moreau,0,0,0,0,0,0,0,0,1,7,0,0,TE,football_db,17,2020
54,Marcedes Lewis,0,0,0,0,0,0,0,0,1,9,0,0,TE,football_db,17,2020
55,Dalton Keene,0,0,0,0,0,0,0,0,1,6,0,0,TE,football_db,17,2020
56,Jesse James,0,0,0,0,0,0,0,0,1,2,0,0,TE,football_db,17,2020
57,Jacob Hollister,0,0,0,0,0,0,0,0,1,6,0,0,TE,football_db,17,2020
58,Jimmy Graham,0,0,0,0,0,0,0,0,2,5,0,0,TE,football_db,17,2020
59,Jordan Akins,0,0,0,0,0,0,0,0,1,9,0,0,TE,football_db,17,2020
0,Cam Newton,30,21,242,3,0,11,79,0,1,19,1,0,QB,football_db,17,2020
1,Kirk Cousins,40,28,405,3,0,5,1,1,0,0,0,0,QB,football_db,17,2020
2,Justin Herbert,31,22,302,3,0,6,9,1,0,0,0,0,QB,football_db,17,2020
3,Tom Brady,41,26,399,4,1,5,3,0,0,0,0,0,QB,football_db,17,2020
4,Aaron Rodgers,24,19,240,4,0,1,4,0,0,0,0,0,QB,football_db,17,2020
5,Deshaun Watson,39,28,365,3,1,3,12,0,0,0,0,0,QB,football_db,17,2020
6,Ryan Tannehill,27,18,216,1,0,7,38,2,0,0,0,0,QB,football_db,17,2020
7,Lamar Jackson,18,10,113,3,1,11,97,0,0,0,0,0,QB,football_db,17,2020
8,Matthew Stafford,31,20,293,3,1,2,9,0,0,0,0,0,QB,football_db,17,2020
9,Matt Ryan,44,29,265,2,0,3,1,1,0,0,0,1,QB,football_db,17,2020
10,Drew Lock,41,25,339,2,0,2,7,0,0,0,0,0,QB,football_db,17,2020
11,Drew Brees,32,22,201,3,0,0,0,0,0,0,0,0,QB,football_db,17,2020
12,Derek Carr,38,24,371,2,2,2,1,0,0,0,0,0,QB,football_db,17,2020
13,Josh Allen,25,18,224,3,1,2,3,0,0,0,0,0,QB,football_db,17,2020
14,Mason Rudolph,39,22,315,2,1,1,1,0,0,0,0,0,QB,football_db,17,2020
15,Russell Wilson,36,20,181,2,0,5,29,0,0,0,0,0,QB,football_db,17,2020
16,Mike Glennon,42,26,261,2,0,1,2,0,0,0,0,1,QB,football_db,17,2020
17,Chad Henne,32,23,218,2,0,2,0,0,0,0,0,0,QB,football_db,17,2020
18,Daniel Jones,25,17,229,2,1,9,17,0,0,0,0,1,QB,football_db,17,2020
19,Baker Mayfield,27,17,196,1,0,6,44,0,0,0,0,0,QB,football_db,17,2020
20,Tua Tagovailoa,58,35,361,1,3,6,28,0,0,0,0,0,QB,football_db,17,2020
21,C.J. Beathard,37,25,273,1,0,3,10,0,0,0,0,1,QB,football_db,17,2020
22,Jalen Hurts,20,7,72,0,1,8,34,2,0,0,0,0,QB,football_db,17,2020
23,Alex Smith,32,22,162,2,2,1,0,0,0,0,0,0,QB,football_db,17,2020
24,John Wolford,38,22,231,0,1,6,56,0,0,0,0,0,QB,football_db,17,2020
25,Philip Rivers,27,17,164,1,1,2,-2,0,0,0,0,0,QB,football_db,17,2020
26,Sam Darnold,34,23,266,1,2,1,3,0,0,0,0,0,QB,football_db,17,2020
27,Andy Dalton,47,29,244,0,1,7,48,0,0,0,0,0,QB,football_db,17,2020
28,Mitchell Trubisky,42,33,252,0,1,4,22,0,0,0,0,0,QB,football_db,17,2020
29,Matt Barkley,13,6,164,1,1,3,-3,0,0,0,0,0,QB,football_db,17,2020
30,Chris Streveler,16,11,105,1,1,3,12,0,0,0,0,0,QB,football_db,17,2020
31,Kyler Murray,11,8,87,0,0,2,3,0,0,0,0,0,QB,football_db,17,2020
32,Teddy Bridgewater,23,13,176,0,2,3,7,0,0,0,0,0,QB,football_db,17,2020
33,Tommy Stevens,0,0,0,0,0,4,24,0,0,0,0,0,QB,football_db,17,2020
34,Joshua Dobbs,5,4,2,0,0,2,20,0,0,0,0,0,QB,football_db,17,2020
