,player,pass_att,pass_comp,pass_yds,pass_tds,pass_int,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,fumble_lost,position,source,nfl_week,year
15,Adam Thielen,0,0,0,0,0,0,0,0,3,51,1,0,WR,football_db,6,2020
16,Zach Pascal,0,0,0,0,0,0,0,0,4,54,1,0,WR,football_db,6,2020
17,Darius Slayton,0,0,0,0,0,1,-3,0,2,41,1,0,WR,football_db,6,2020
18,Josh Reynolds,0,0,0,0,0,0,0,0,2,45,1,0,WR,football_db,6,2020
19,Tim Patrick,0,0,0,0,0,0,0,0,4,101,0,0,WR,football_db,6,2020
20,Marcus Johnson,0,0,0,0,0,0,0,0,5,108,0,0,WR,football_db,6,2020
21,Kenny Golladay,0,0,0,0,0,0,0,0,4,105,0,0,WR,football_db,6,2020
22,Stefon Diggs,0,0,0,0,0,0,0,0,6,46,1,0,WR,football_db,6,2020
23,Cole Beasley,0,0,0,0,0,0,0,0,4,45,1,0,WR,football_db,6,2020
24,Robert Woods,0,0,0,0,0,2,11,0,4,29,1,0,WR,football_db,6,2020
25,D.J. Moore,0,0,0,0,0,0,0,0,5,93,0,0,WR,football_db,6,2020
26,A.J. Green,0,0,0,0,0,0,0,0,8,96,0,0,WR,football_db,6,2020
27,Cam Sims,0,0,0,0,0,0,0,0,1,22,1,0,WR,football_db,6,2020
28,J.J. Arcega-Whiteside,0,0,0,0,0,0,0,0,0,0,0,0,WR,football_db,6,2020
29,Preston Williams,0,0,0,0,0,0,0,0,2,18,1,0,WR,football_db,6,2020
30,Terry McLaurin,0,0,0,0,0,0,0,0,7,74,0,0,WR,football_db,6,2020
31,DeAndre Hopkins,0,0,0,0,0,0,0,0,2,73,0,0,WR,football_db,6,2020
32,Rashard Higgins,0,0,0,0,0,0,0,0,1,13,1,0,WR,football_db,6,2020
33,Randall Cobb,1,0,0,0,0,0,0,0,3,17,1,0,WR,football_db,6,2020
34,Tyler Boyd,0,0,0,0,0,1,25,0,5,54,0,0,WR,football_db,6,2020
35,Robby Anderson,0,0,0,0,0,0,0,0,4,77,0,0,WR,football_db,6,2020
36,Brandon Aiyuk,0,0,0,0,0,0,0,0,2,12,1,0,WR,football_db,6,2020
37,Demarcus Robinson,0,0,0,0,0,0,0,0,5,69,0,0,WR,football_db,6,2020
38,Breshad Perriman,0,0,0,0,0,0,0,0,4,62,0,0,WR,football_db,6,2020
39,CeeDee Lamb,0,0,0,0,0,0,0,0,7,64,0,0,WR,football_db,6,2020
40,Tyler Johnson,0,0,0,0,0,0,0,0,1,7,1,0,WR,football_db,6,2020
41,Russell Gage,0,0,0,0,0,0,0,0,4,65,0,0,WR,football_db,6,2020
42,Davante Adams,0,0,0,0,0,0,0,0,6,61,0,0,WR,football_db,6,2020
43,Allen Robinson,0,0,0,0,0,0,0,0,5,53,0,0,WR,football_db,6,2020
44,John Hightower,0,0,0,0,0,0,0,0,1,50,0,0,WR,football_db,6,2020
45,Marquise Brown,0,0,0,0,0,0,0,0,4,57,0,0,WR,football_db,6,2020
46,Byron Pringle,0,0,0,0,0,0,0,0,2,46,0,0,WR,football_db,6,2020
47,Jarvis Landry,0,0,0,0,0,0,0,0,3,40,0,0,WR,football_db,6,2020
48,Dontrelle Inman,0,0,0,0,0,0,0,0,5,45,0,0,WR,football_db,6,2020
49,Jakeem Grant,0,0,0,0,0,0,0,0,4,48,0,0,WR,football_db,6,2020
50,Chris Godwin,0,0,0,0,0,0,0,0,5,48,0,0,WR,football_db,6,2020
51,Jamison Crowder,0,0,0,0,0,0,0,0,7,48,0,0,WR,football_db,6,2020
52,D.J. Chark,0,0,0,0,0,0,0,0,7,45,0,0,WR,football_db,6,2020
53,Kendrick Bourne,0,0,0,0,0,0,0,0,2,44,0,0,WR,football_db,6,2020
54,Greg Ward,0,0,0,0,0,0,0,0,2,19,0,0,WR,football_db,6,2020
55,Marquez Valdes-Scantling,0,0,0,0,0,0,0,0,3,32,0,0,WR,football_db,6,2020
56,Willie Snead,0,0,0,0,0,0,0,0,1,32,0,0,WR,football_db,6,2020
57,Kalif Raymond,0,0,0,0,0,0,0,0,3,32,0,0,WR,football_db,6,2020
58,DeVante Parker,0,0,0,0,0,0,0,0,3,35,0,0,WR,football_db,6,2020
59,Darnell Mooney,0,0,0,0,0,0,0,0,3,36,0,0,WR,football_db,6,2020
60,Jerry Jeudy,0,0,0,0,0,0,0,0,2,32,0,0,WR,football_db,6,2020
61,Devin Duvernay,0,0,0,0,0,0,0,0,3,31,0,0,WR,football_db,6,2020
62,Damiere Byrd,0,0,0,0,0,0,0,0,3,38,0,0,WR,football_db,6,2020
63,Danny Amendola,0,0,0,0,0,0,0,0,2,31,0,0,WR,football_db,6,2020
64,Isaiah Wright,0,0,0,0,0,1,1,0,4,25,0,0,WR,football_db,6,2020
65,Nick Westbrook,0,0,0,0,0,0,0,0,0,0,0,0,WR,football_db,6,2020
66,Tyreek Hill,0,0,0,0,0,1,5,0,3,20,0,0,WR,football_db,6,2020
67,De'Michael Harris,0,0,0,0,0,0,0,0,3,29,0,0,WR,football_db,6,2020
68,Michael Gallup,0,0,0,0,0,0,0,0,2,23,0,0,WR,football_db,6,2020
69,Larry Fitzgerald,0,0,0,0,0,0,0,0,3,22,0,0,WR,football_db,6,2020
70,Odell Beckham Jr.,0,0,0,0,0,0,0,0,2,25,0,0,WR,football_db,6,2020
71,Isaiah Zuber,0,0,0,0,0,0,0,0,1,16,0,0,WR,football_db,6,2020
72,Cedrick Wilson,0,0,0,0,0,0,0,0,2,10,0,0,WR,football_db,6,2020
73,Mike Thomas,0,0,0,0,0,0,0,0,1,10,0,0,WR,football_db,6,2020
74,Golden Tate,0,0,0,0,0,0,0,0,1,11,0,0,WR,football_db,6,2020
75,Darrius Shepherd,0,0,0,0,0,0,0,0,1,16,0,0,WR,football_db,6,2020
76,Laviska Shenault,0,0,0,0,0,1,1,0,3,10,0,0,WR,football_db,6,2020
77,Cooper Kupp,0,0,0,0,0,0,0,0,3,11,0,0,WR,football_db,6,2020
78,Keith Kirkwood,0,0,0,0,0,0,0,0,1,13,0,0,WR,football_db,6,2020
79,T.Y. Hilton,0,0,0,0,0,0,0,0,1,11,0,0,WR,football_db,6,2020
80,Mike Evans,0,0,0,0,0,0,0,0,1,10,0,0,WR,football_db,6,2020
81,Julian Edelman,2,2,38,0,0,0,0,0,2,8,0,0,WR,football_db,6,2020
82,Noah Brown,0,0,0,0,0,0,0,0,2,15,0,0,WR,football_db,6,2020
83,Miles Boykin,0,0,0,0,0,0,0,0,1,11,0,0,WR,football_db,6,2020
84,Braxton Berrios,0,0,0,0,0,0,0,0,1,18,0,0,WR,football_db,6,2020
85,Chad Beebe,0,0,0,0,0,0,0,0,2,13,0,0,WR,football_db,6,2020
86,Cameron Batson,0,0,0,0,0,0,0,0,1,13,0,0,WR,football_db,6,2020
87,Trent Taylor,0,0,0,0,0,0,0,0,1,8,0,0,WR,football_db,6,2020
88,Diontae Spencer,0,0,0,0,0,1,9,0,0,0,0,0,WR,football_db,6,2020
89,JuJu Smith-Schuster,0,0,0,0,0,0,0,0,2,6,0,0,WR,football_db,6,2020
90,Jeff Smith,0,0,0,0,0,0,0,0,1,8,0,0,WR,football_db,6,2020
91,Cordarrelle Patterson,0,0,0,0,0,1,1,0,1,8,0,0,WR,football_db,6,2020
92,Scott Miller,0,0,0,0,0,0,0,0,1,6,0,0,WR,football_db,6,2020
93,Anthony Miller,0,0,0,0,0,0,0,0,3,8,0,0,WR,football_db,6,2020
94,Isaiah McKenzie,0,0,0,0,0,0,0,0,1,4,0,0,WR,football_db,6,2020
95,Austin Mack,0,0,0,0,0,0,0,0,1,1,0,0,WR,football_db,6,2020
96,Marvin Jones,0,0,0,0,0,0,0,0,2,8,0,0,WR,football_db,6,2020
97,Van Jefferson,0,0,0,0,0,0,0,0,1,8,0,0,WR,football_db,6,2020
98,Marvin Hall,0,0,0,0,0,1,1,0,1,6,0,0,WR,football_db,6,2020
99,Gabriel Davis,0,0,0,0,0,0,0,0,1,7,0,0,WR,football_db,6,2020
100,Chris Conley,0,0,0,0,0,0,0,0,1,6,0,0,WR,football_db,6,2020
101,C.J. Board,0,0,0,0,0,0,0,0,1,8,0,0,WR,football_db,6,2020
102,Christian Blake,0,0,0,0,0,0,0,0,1,5,0,0,WR,football_db,6,2020
0,Travis Kelce,0,0,0,0,0,0,0,0,5,65,2,1,TE,football_db,6,2020
1,Anthony Firkser,0,0,0,0,0,0,0,0,8,113,1,0,TE,football_db,6,2020
2,Trey Burton,0,0,0,0,0,1,1,1,4,58,1,0,TE,football_db,6,2020
3,George Kittle,0,0,0,0,0,0,0,0,7,109,1,0,TE,football_db,6,2020
4,Darren Fells,0,0,0,0,0,0,0,0,6,85,1,0,TE,football_db,6,2020
5,Rob Gronkowski,0,0,0,0,0,0,0,0,5,78,1,0,TE,football_db,6,2020
6,Adam Shaheen,0,0,0,0,0,0,0,0,3,51,1,0,TE,football_db,6,2020
7,Hayden Hurst,0,0,0,0,0,0,0,0,4,57,1,0,TE,football_db,6,2020
8,Logan Thomas,0,0,0,0,0,0,0,0,3,42,1,0,TE,football_db,6,2020
9,Nick Boyle,0,0,0,0,0,0,0,0,3,33,1,0,TE,football_db,6,2020
10,Cole Kmet,0,0,0,0,0,0,0,0,2,20,1,0,TE,football_db,6,2020
11,Irv Smith,0,0,0,0,0,0,0,0,4,55,0,0,TE,football_db,6,2020
12,T.J. Hockenson,0,0,0,0,0,0,0,0,2,17,1,0,TE,football_db,6,2020
13,Jack Doyle,0,0,0,0,0,0,0,0,3,29,1,1,TE,football_db,6,2020
14,Durham Smythe,0,0,0,0,0,0,0,0,1,4,1,0,TE,football_db,6,2020
15,Jason Croom,0,0,0,0,0,0,0,0,1,3,1,0,TE,football_db,6,2020
16,Austin Hooper,0,0,0,0,0,0,0,0,5,52,0,0,TE,football_db,6,2020
17,Tyler Higbee,0,0,0,0,0,0,0,0,3,56,0,0,TE,football_db,6,2020
18,Kyle Rudolph,0,0,0,0,0,0,0,0,3,47,0,0,TE,football_db,6,2020
19,Albert Okwuegbunam,0,0,0,0,0,0,0,0,2,45,0,0,TE,football_db,6,2020
20,Dalton Schultz,0,0,0,0,0,0,0,0,4,35,0,0,TE,football_db,6,2020
21,Richard Rodgers,0,0,0,0,0,0,0,0,3,31,0,0,TE,football_db,6,2020
22,Jimmy Graham,0,0,0,0,0,0,0,0,5,34,0,0,TE,football_db,6,2020
23,Zach Ertz,0,0,0,0,0,0,0,0,4,33,0,0,TE,football_db,6,2020
24,Evan Engram,0,0,0,0,0,0,0,0,2,30,0,0,TE,football_db,6,2020
25,Robert Tonyan,0,0,0,0,0,0,0,0,3,25,0,0,TE,football_db,6,2020
26,Ryan Izzo,0,0,0,0,0,0,0,0,3,38,0,1,TE,football_db,6,2020
27,Gerald Everett,0,0,0,0,0,0,0,0,3,27,0,0,TE,football_db,6,2020
28,Pharaoh Brown,0,0,0,0,0,0,0,0,2,28,0,0,TE,football_db,6,2020
29,Mark Andrews,0,0,0,0,0,0,0,0,2,21,0,0,TE,football_db,6,2020
30,Geoff Swaim,0,0,0,0,0,0,0,0,2,10,0,0,TE,football_db,6,2020
31,Kaden Smith,0,0,0,0,0,0,0,0,3,15,0,0,TE,football_db,6,2020
32,Jonnu Smith,0,0,0,0,0,0,0,0,1,13,0,0,TE,football_db,6,2020
33,Ryan Griffin,0,0,0,0,0,0,0,0,2,17,0,0,TE,football_db,6,2020
34,Harrison Bryant,0,0,0,0,0,0,0,0,1,11,0,0,TE,football_db,6,2020
35,Nick Vannett,0,0,0,0,0,0,0,0,1,7,0,0,TE,football_db,6,2020
36,Ian Thomas,0,0,0,0,0,0,0,0,1,9,0,0,TE,football_db,6,2020
37,David Njoku,0,0,0,0,0,0,0,0,1,7,0,0,TE,football_db,6,2020
38,Chris Manhertz,0,0,0,0,0,0,0,0,1,6,0,0,TE,football_db,6,2020
39,Tyler Kroft,0,0,0,0,0,0,0,0,1,7,0,0,TE,football_db,6,2020
40,Nick Keizer,0,0,0,0,0,0,0,0,1,2,0,0,TE,football_db,6,2020
41,Jesse James,0,0,0,0,0,0,0,0,1,3,0,0,TE,football_db,6,2020
42,Eric Ebron,0,0,0,0,0,0,0,0,2,9,0,0,TE,football_db,6,2020
43,Darrell Daniels,0,0,0,0,0,0,0,0,1,1,0,0,TE,football_db,6,2020
44,Cameron Brate,0,0,0,0,0,0,0,0,1,3,0,0,TE,football_db,6,2020
0,Deshaun Watson,37,28,335,4,0,4,26,0,0,0,0,0,QB,football_db,6,2020
1,Matt Ryan,40,30,371,4,0,4,8,0,0,0,0,0,QB,football_db,6,2020
2,Ryan Tannehill,41,30,364,4,1,0,0,0,0,0,0,1,QB,football_db,6,2020
3,Carson Wentz,40,21,213,2,0,5,49,1,0,0,0,1,QB,football_db,6,2020
4,Kyler Murray,24,9,188,2,0,10,74,1,0,0,0,0,QB,football_db,6,2020
5,Philip Rivers,44,29,371,3,1,1,-1,0,0,0,0,0,QB,football_db,6,2020
6,Lamar Jackson,27,16,186,1,0,9,108,1,0,0,0,0,QB,football_db,6,2020
7,Kirk Cousins,36,24,343,3,3,0,0,0,0,0,0,0,QB,football_db,6,2020
8,Jimmy Garoppolo,33,23,268,3,0,4,8,0,0,0,0,0,QB,football_db,6,2020
9,Patrick Mahomes,26,21,225,2,0,10,36,0,0,0,0,0,QB,football_db,6,2020
10,Ryan Fitzpatrick,27,18,191,3,2,1,4,0,0,0,0,0,QB,football_db,6,2020
11,Kyle Allen,42,31,280,2,1,2,8,0,0,0,0,1,QB,football_db,6,2020
12,Gardner Minshew,44,25,243,1,1,3,14,1,1,0,0,1,QB,football_db,6,2020
13,Jared Goff,38,19,198,2,1,1,10,0,0,0,0,0,QB,football_db,6,2020
14,Tom Brady,27,17,166,2,0,0,0,0,0,0,0,0,QB,football_db,6,2020
15,Josh Allen,27,14,122,2,1,8,42,0,0,0,0,0,QB,football_db,6,2020
16,Nick Foles,39,23,198,1,1,5,4,1,0,0,0,0,QB,football_db,6,2020
17,Cam Newton,25,17,157,0,2,10,76,1,1,16,0,0,QB,football_db,6,2020
18,Joe Burrow,39,25,313,0,1,3,2,1,0,0,0,0,QB,football_db,6,2020
19,Daniel Jones,19,12,112,1,1,7,74,0,0,0,0,0,QB,football_db,6,2020
20,Matthew Stafford,31,19,223,1,1,5,14,0,0,0,0,0,QB,football_db,6,2020
21,Ben Roethlisberger,22,14,162,1,0,3,5,0,0,0,0,0,QB,football_db,6,2020
22,Andy Dalton,54,34,266,1,2,2,4,0,0,0,0,0,QB,football_db,6,2020
23,Teddy Bridgewater,29,16,216,0,2,8,48,0,0,0,0,0,QB,football_db,6,2020
24,Baker Mayfield,18,10,119,1,2,1,5,0,0,0,0,0,QB,football_db,6,2020
25,Joe Flacco,44,21,186,0,1,1,0,0,0,0,0,0,QB,football_db,6,2020
26,Aaron Rodgers,35,16,160,0,2,2,14,0,0,0,0,0,QB,football_db,6,2020
27,Drew Lock,24,10,189,0,2,5,-1,0,0,0,0,0,QB,football_db,6,2020
28,Jalen Hurts,0,0,0,0,0,2,23,0,1,3,0,0,QB,football_db,6,2020
29,Case Keenum,10,5,46,0,0,0,0,0,0,0,0,0,QB,football_db,6,2020
30,Tua Tagovailoa,2,2,9,0,0,0,0,0,0,0,0,0,QB,football_db,6,2020
31,Mason Rudolph,1,1,6,0,0,3,-3,0,0,0,0,0,QB,football_db,6,2020
32,Blaine Gabbert,1,0,0,0,0,3,2,0,0,0,0,0,QB,football_db,6,2020
