,player,pass_att,pass_comp,pass_yds,pass_tds,pass_int,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,fumble_lost,position,source,nfl_week,year
24,Latavius Murray,0,0,0,0,0,12,72,0,3,24,0,0,RB,football_db,16,2020
25,Derrick Henry,0,0,0,0,0,23,98,0,0,0,0,0,RB,football_db,16,2020
26,Artavis Pierce,0,0,0,0,0,2,26,1,0,0,0,0,RB,football_db,16,2020
27,Mike Davis,0,0,0,0,0,14,28,1,0,0,0,0,RB,football_db,16,2020
28,Dare Ogunbowale,0,0,0,0,0,14,71,0,3,7,0,0,RB,football_db,16,2020
29,Melvin Gordon,0,0,0,0,0,16,79,0,0,0,0,0,RB,football_db,16,2020
30,Chris Carson,0,0,0,0,0,16,69,0,3,10,0,0,RB,football_db,16,2020
31,Darrel Williams,0,0,0,0,0,10,46,0,4,27,0,0,RB,football_db,16,2020
32,Ke'Shawn Vaughn,0,0,0,0,0,15,62,0,1,7,0,0,RB,football_db,16,2020
33,Sony Michel,0,0,0,0,0,10,69,0,0,0,0,0,RB,football_db,16,2020
34,Josh Jacobs,0,0,0,0,0,13,69,0,0,0,0,0,RB,football_db,16,2020
35,Nyheim Hines,0,0,0,0,0,8,44,0,4,20,0,0,RB,football_db,16,2020
36,Darrell Henderson,0,0,0,0,0,12,62,0,0,0,0,0,RB,football_db,16,2020
37,Antonio Gibson,0,0,0,0,0,10,61,0,3,8,0,0,RB,football_db,16,2020
38,Mike Boone,0,0,0,0,0,1,4,1,0,0,0,0,RB,football_db,16,2020
39,D'Andre Swift,0,0,0,0,0,10,45,0,4,25,0,1,RB,football_db,16,2020
40,Brian Hill,0,0,0,0,0,7,36,0,3,25,0,0,RB,football_db,16,2020
41,Ito Smith,0,0,0,0,0,10,46,0,1,5,0,0,RB,football_db,16,2020
42,Devin Singletary,0,0,0,0,0,10,36,0,2,16,0,0,RB,football_db,16,2020
43,Lamical Perine,0,0,0,0,0,9,30,0,1,14,0,0,RB,football_db,16,2020
44,Todd Gurley,0,0,0,0,0,4,16,0,3,34,0,0,RB,football_db,16,2020
45,Frank Gore,0,0,0,0,0,14,48,0,1,5,0,0,RB,football_db,16,2020
46,Wayne Gallman,0,0,0,0,0,6,27,0,2,26,0,0,RB,football_db,16,2020
47,James White,0,0,0,0,0,4,14,0,3,23,0,0,RB,football_db,16,2020
48,J.J. Taylor,0,0,0,0,0,6,38,0,0,0,0,0,RB,football_db,16,2020
49,Rodney Smith,0,0,0,0,0,7,23,0,2,15,0,0,RB,football_db,16,2020
50,Le'Veon Bell,0,0,0,0,0,7,30,0,1,9,0,0,RB,football_db,16,2020
51,Jerick McKinnon,0,0,0,0,0,1,4,0,3,28,0,0,RB,football_db,16,2020
52,Malcolm Brown,0,0,0,0,0,7,27,0,1,8,0,0,RB,football_db,16,2020
53,Kalen Ballage,0,0,0,0,0,4,14,0,2,12,0,0,RB,football_db,16,2020
54,Keith Smith,0,0,0,0,0,0,0,0,2,14,0,0,RB,football_db,16,2020
55,Boston Scott,0,0,0,0,0,2,17,0,0,0,0,0,RB,football_db,16,2020
56,Jalen Richard,0,0,0,0,0,2,19,0,1,4,0,0,RB,football_db,16,2020
57,Tony Pollard,0,0,0,0,0,9,12,0,1,8,0,0,RB,football_db,16,2020
58,Adrian Peterson,0,0,0,0,0,4,10,0,0,0,0,0,RB,football_db,16,2020
59,Dion Lewis,0,0,0,0,0,1,15,0,0,0,0,0,RB,football_db,16,2020
60,Ty Johnson,0,0,0,0,0,2,13,0,0,0,0,0,RB,football_db,16,2020
61,Kerryon Johnson,0,0,0,0,0,0,0,0,2,17,0,0,RB,football_db,16,2020
62,Carlos Hyde,0,0,0,0,0,2,8,0,1,18,0,0,RB,football_db,16,2020
63,Royce Freeman,0,0,0,0,0,2,16,0,2,7,0,0,RB,football_db,16,2020
64,Michael Burton,0,0,0,0,0,2,10,0,1,4,0,0,RB,football_db,16,2020
65,Devontae Booker,0,0,0,0,0,6,11,0,2,8,0,0,RB,football_db,16,2020
66,LeVante Bellamy,0,0,0,0,0,3,11,0,1,5,0,0,RB,football_db,16,2020
67,Peyton Barber,0,0,0,0,0,1,10,0,0,0,0,0,RB,football_db,16,2020
68,Ameer Abdullah,0,0,0,0,0,1,13,0,0,0,0,0,RB,football_db,16,2020
69,Trayveon Williams,0,0,0,0,0,2,6,0,0,0,0,0,RB,football_db,16,2020
70,Benjamin Snell,0,0,0,0,0,6,0,0,0,0,0,0,RB,football_db,16,2020
71,Craig Reynolds,0,0,0,0,0,1,4,0,1,3,0,0,RB,football_db,16,2020
72,Rashaad Penny,0,0,0,0,0,3,9,0,0,0,0,0,RB,football_db,16,2020
73,Devine Ozigbo,0,0,0,0,0,1,1,0,1,3,0,0,RB,football_db,16,2020
74,Ryan Nall,0,0,0,0,0,2,0,0,0,0,0,0,RB,football_db,16,2020
75,Alfred Morris,0,0,0,0,0,3,4,0,1,9,0,0,RB,football_db,16,2020
76,Jeremy McNichols,0,0,0,0,0,0,0,0,1,6,0,0,RB,football_db,16,2020
77,LeSean McCoy,0,0,0,0,0,0,0,0,1,5,0,0,RB,football_db,16,2020
78,Justin Jackson,0,0,0,0,0,2,4,0,0,0,0,0,RB,football_db,16,2020
79,Jordan Howard,0,0,0,0,0,3,8,0,0,0,0,0,RB,football_db,16,2020
80,D.J. Foster,0,0,0,0,0,1,0,0,0,0,0,0,RB,football_db,16,2020
81,Darrynton Evans,0,0,0,0,0,1,3,0,0,0,0,0,RB,football_db,16,2020
82,Chase Edmonds,0,0,0,0,0,0,0,0,2,8,0,0,RB,football_db,16,2020
83,Tevin Coleman,0,0,0,0,0,2,3,0,1,0,0,0,RB,football_db,16,2020
84,Alex Armah,0,0,0,0,0,1,3,0,0,0,0,0,RB,football_db,16,2020
85,Salvon Ahmed,0,0,0,0,0,6,2,0,1,1,0,0,RB,football_db,16,2020
0,Stefon Diggs,0,0,0,0,0,0,0,0,9,145,3,0,WR,football_db,16,2020
1,Davante Adams,0,0,0,0,0,0,0,0,11,142,3,0,WR,football_db,16,2020
2,Mike Evans,0,0,0,0,0,0,0,0,10,181,2,0,WR,football_db,16,2020
3,Michael Gallup,0,0,0,0,0,0,0,0,6,121,2,0,WR,football_db,16,2020
4,Jamison Crowder,1,1,43,1,0,1,14,0,7,92,1,0,WR,football_db,16,2020
5,Nelson Agholor,0,0,0,0,0,0,0,0,5,155,1,0,WR,football_db,16,2020
6,Brandin Cooks,0,0,0,0,0,0,0,0,7,141,1,0,WR,football_db,16,2020
7,CeeDee Lamb,0,0,0,0,0,1,19,1,3,65,1,0,WR,football_db,16,2020
8,Adam Thielen,0,0,0,0,0,0,0,0,8,97,1,0,WR,football_db,16,2020
9,JuJu Smith-Schuster,0,0,0,0,0,0,0,0,9,96,1,0,WR,football_db,16,2020
10,Curtis Samuel,0,0,0,0,0,7,52,0,5,106,0,0,WR,football_db,16,2020
11,Tee Higgins,0,0,0,0,0,0,0,0,6,99,1,0,WR,football_db,16,2020
12,DeSean Jackson,0,0,0,0,0,0,0,0,1,81,1,0,WR,football_db,16,2020
13,Chris Godwin,0,0,0,0,0,0,0,0,5,84,1,0,WR,football_db,16,2020
14,Sterling Shepard,0,0,0,0,0,0,0,0,9,77,1,0,WR,football_db,16,2020
15,Calvin Ridley,0,0,0,0,0,1,-7,0,5,130,0,0,WR,football_db,16,2020
16,Diontae Johnson,0,0,0,0,0,1,2,0,8,74,1,0,WR,football_db,16,2020
17,Zach Pascal,0,0,0,0,0,0,0,0,3,64,1,0,WR,football_db,16,2020
18,Amari Cooper,0,0,0,0,0,0,0,0,4,121,0,0,WR,football_db,16,2020
19,D.J. Chark,0,0,0,0,0,0,0,0,4,62,1,0,WR,football_db,16,2020
20,Braxton Berrios,0,0,0,0,0,0,0,0,3,60,1,0,WR,football_db,16,2020
21,Laviska Shenault,0,0,0,0,0,0,0,0,5,48,1,0,WR,football_db,16,2020
22,Allen Robinson,0,0,0,0,0,0,0,0,10,103,0,0,WR,football_db,16,2020
23,Emmanuel Sanders,0,0,0,0,0,1,12,0,4,83,0,0,WR,football_db,16,2020
24,Antonio Brown,0,0,0,0,0,0,0,0,4,35,1,0,WR,football_db,16,2020
25,Robby Anderson,0,0,0,0,0,0,0,0,7,39,1,0,WR,football_db,16,2020
26,Equanimeous St. Brown,0,0,0,0,0,0,0,0,1,21,1,0,WR,football_db,16,2020
27,Demarcus Robinson,0,0,0,0,0,0,0,0,2,29,1,0,WR,football_db,16,2020
28,Justin Jefferson,0,0,0,0,0,0,0,0,6,85,0,0,WR,football_db,16,2020
29,Alex Erickson,1,0,0,0,0,0,0,0,6,88,0,0,WR,football_db,16,2020
30,Marquise Brown,0,0,0,0,0,0,0,0,4,25,1,0,WR,football_db,16,2020
31,Laquon Treadwell,0,0,0,0,0,0,0,0,2,11,1,0,WR,football_db,16,2020
32,Christian Kirk,0,0,0,0,0,0,0,0,7,76,0,0,WR,football_db,16,2020
33,DaeSean Hamilton,0,0,0,0,0,0,0,0,5,77,0,0,WR,football_db,16,2020
34,Cam Sims,0,0,0,0,0,0,0,0,3,63,0,0,WR,football_db,16,2020
35,Josh Reynolds,0,0,0,0,0,1,5,0,6,65,0,0,WR,football_db,16,2020
36,Cooper Kupp,0,0,0,0,0,0,0,0,8,66,0,0,WR,football_db,16,2020
37,Jerry Jeudy,0,0,0,0,0,0,0,0,6,61,0,0,WR,football_db,16,2020
38,T.Y. Hilton,0,0,0,0,0,0,0,0,3,60,0,0,WR,football_db,16,2020
39,Tyreek Hill,0,0,0,0,0,0,0,0,4,65,0,0,WR,football_db,16,2020
40,A.J. Green,0,0,0,0,0,0,0,0,4,64,0,0,WR,football_db,16,2020
41,Dez Bryant,0,0,0,0,0,0,0,0,1,8,1,0,WR,football_db,16,2020
42,Ja'Marcus Bradley,0,0,0,0,0,0,0,0,5,60,0,0,WR,football_db,16,2020
43,Mike Williams,0,0,0,0,0,0,0,0,4,54,0,0,WR,football_db,16,2020
44,Quez Watkins,0,0,0,0,0,0,0,0,2,57,0,0,WR,football_db,16,2020
45,D.K. Metcalf,0,0,0,0,0,0,0,0,6,59,0,0,WR,football_db,16,2020
46,KeeSean Johnson,0,0,0,0,0,0,0,0,2,50,0,0,WR,football_db,16,2020
47,Keke Coutee,0,0,0,0,0,0,0,0,5,54,0,0,WR,football_db,16,2020
48,Chase Claypool,0,0,0,0,0,0,0,0,4,54,0,0,WR,football_db,16,2020
49,Robert Woods,0,0,0,0,0,2,1,0,4,48,0,0,WR,football_db,16,2020
50,Steven Sims,0,0,0,0,0,0,0,0,4,52,0,1,WR,football_db,16,2020
51,David Moore,0,0,0,0,0,0,0,0,1,45,0,0,WR,football_db,16,2020
52,Jakobi Meyers,0,0,0,0,0,0,0,0,4,45,0,0,WR,football_db,16,2020
53,Tyler Lockett,0,0,0,0,0,0,0,0,3,44,0,0,WR,football_db,16,2020
54,DeAndre Hopkins,0,0,0,0,0,0,0,0,8,48,0,0,WR,football_db,16,2020
55,Mack Hollins,0,0,0,0,0,0,0,0,2,42,0,0,WR,football_db,16,2020
56,Mecole Hardman,0,0,0,0,0,1,20,0,3,24,0,0,WR,football_db,16,2020
57,Jalen Guyton,0,0,0,0,0,0,0,0,3,43,0,0,WR,football_db,16,2020
58,Jakeem Grant,0,0,0,0,0,0,0,0,5,43,0,0,WR,football_db,16,2020
59,A.J. Brown,0,0,0,0,0,0,0,0,4,43,0,0,WR,football_db,16,2020
60,Hunter Renfrow,0,0,0,0,0,0,0,0,5,34,0,0,WR,football_db,16,2020
61,Jalen Reagor,0,0,0,0,0,0,0,0,3,30,0,0,WR,football_db,16,2020
62,Michael Pittman,0,0,0,0,0,0,0,0,3,38,0,0,WR,football_db,16,2020
63,Dante Pettis,0,0,0,0,0,0,0,0,2,33,0,0,WR,football_db,16,2020
64,Tim Patrick,0,0,0,0,0,0,0,0,3,39,0,0,WR,football_db,16,2020
65,D.J. Moore,0,0,0,0,0,0,0,0,5,37,0,0,WR,football_db,16,2020
66,Darnell Mooney,0,0,0,0,0,1,2,0,4,39,0,0,WR,football_db,16,2020
67,Tyler Johnson,0,0,0,0,0,0,0,0,1,35,0,0,WR,football_db,16,2020
68,Isaiah Ford,0,0,0,0,0,0,0,0,4,37,0,0,WR,football_db,16,2020
69,Gabriel Davis,0,0,0,0,0,0,0,0,3,33,0,0,WR,football_db,16,2020
70,Danny Amendola,0,0,0,0,0,0,0,0,5,37,0,0,WR,football_db,16,2020
71,James Washington,0,0,0,0,0,0,0,0,2,20,0,0,WR,football_db,16,2020
72,Greg Ward,0,0,0,0,0,0,0,0,2,27,0,0,WR,football_db,16,2020
73,Willie Snead,0,0,0,0,0,0,0,0,2,24,0,0,WR,football_db,16,2020
74,Darius Slayton,0,0,0,0,0,0,0,0,2,26,0,0,WR,football_db,16,2020
75,Mohamed Sanu,0,0,0,0,0,0,0,0,2,22,0,0,WR,football_db,16,2020
76,Isaiah McKenzie,0,0,0,0,0,2,5,0,4,26,0,0,WR,football_db,16,2020
77,Tyron Johnson,0,0,0,0,0,0,0,0,3,26,0,0,WR,football_db,16,2020
78,Alshon Jeffery,0,0,0,0,0,0,0,0,1,22,0,0,WR,football_db,16,2020
79,Russell Gage,0,0,0,0,0,0,0,0,4,23,0,0,WR,football_db,16,2020
80,Travis Fulgham,0,0,0,0,0,0,0,0,2,27,0,0,WR,football_db,16,2020
81,Robert Foster,0,0,0,0,0,0,0,0,1,28,0,0,WR,football_db,16,2020
82,Larry Fitzgerald,0,0,0,0,0,0,0,0,6,28,0,0,WR,football_db,16,2020
83,Chris Conley,0,0,0,0,0,0,0,0,3,27,0,0,WR,football_db,16,2020
84,Keelan Cole,0,0,0,0,0,0,0,0,3,26,0,0,WR,football_db,16,2020
85,Marquez Callaway,0,0,0,0,0,0,0,0,3,26,0,0,WR,football_db,16,2020
86,Brandon Aiyuk,0,0,0,0,0,1,16,0,1,15,0,0,WR,football_db,16,2020
87,Nick Westbrook,0,0,0,0,0,0,0,0,1,19,0,0,WR,football_db,16,2020
88,Diontae Spencer,0,0,0,0,0,1,9,0,1,10,0,0,WR,football_db,16,2020
89,Andre Roberts,0,0,0,0,0,0,0,0,2,12,0,0,WR,football_db,16,2020
90,Anthony Miller,0,0,0,0,0,0,0,0,2,10,0,0,WR,football_db,16,2020
91,Allen Lazard,0,0,0,0,0,0,0,0,2,14,0,0,WR,football_db,16,2020
92,Marvin Jones,0,0,0,0,0,0,0,0,3,19,0,0,WR,football_db,16,2020
93,Olabisi Johnson,0,0,0,0,0,0,0,0,1,13,0,0,WR,football_db,16,2020
94,Juwan Johnson,0,0,0,0,0,0,0,0,1,19,0,0,WR,football_db,16,2020
95,Marvin Hall,0,0,0,0,0,0,0,0,1,12,0,0,WR,football_db,16,2020
96,Bryan Edwards,0,0,0,0,0,0,0,0,1,11,0,0,WR,football_db,16,2020
97,Miles Boykin,0,0,0,0,0,0,0,0,1,13,0,0,WR,football_db,16,2020
98,Kendrick Bourne,0,0,0,0,0,0,0,0,1,16,0,0,WR,football_db,16,2020
99,C.J. Board,0,0,0,0,0,0,0,0,1,16,0,0,WR,football_db,16,2020
100,Cole Beasley,0,0,0,0,0,0,0,0,3,17,0,0,WR,football_db,16,2020
101,Cameron Batson,0,0,0,0,0,0,0,0,1,12,0,0,WR,football_db,16,2020
102,Henry Ruggs,0,0,0,0,0,1,7,0,0,0,0,0,WR,football_db,16,2020
103,Breshad Perriman,0,0,0,0,0,1,6,0,0,0,0,0,WR,football_db,16,2020
104,Steven Mitchell,0,0,0,0,0,0,0,0,1,2,0,0,WR,football_db,16,2020
105,Scott Miller,0,0,0,0,0,0,0,0,1,7,0,0,WR,football_db,16,2020
106,Trenton Irwin,0,0,0,0,0,0,0,0,1,5,0,0,WR,football_db,16,2020
107,N'Keal Harry,0,0,0,0,0,0,0,0,1,3,0,0,WR,football_db,16,2020
108,Chad Hansen,0,0,0,0,0,0,0,0,1,8,0,0,WR,football_db,16,2020
109,KJ Hamler,0,0,0,0,0,1,3,0,0,0,0,0,WR,football_db,16,2020
110,Devin Duvernay,0,0,0,0,0,1,7,0,1,0,0,0,WR,football_db,16,2020
111,Ashton Dulin,0,0,0,0,0,1,8,0,0,0,0,0,WR,football_db,16,2020
112,Quintez Cephus,0,0,0,0,0,0,0,0,1,9,0,0,WR,football_db,16,2020
113,Damiere Byrd,0,0,0,0,0,0,0,0,1,7,0,0,WR,football_db,16,2020
114,Lynn Bowden,0,0,0,0,0,1,8,0,2,8,0,0,WR,football_db,16,2020
115,Tavon Austin,0,0,0,0,0,0,0,0,2,5,0,0,WR,football_db,16,2020
116,Sammy Watkins,1,0,0,0,1,0,0,0,2,14,0,0,WR,football_db,16,2020
117,Brandon Powell,0,0,0,0,0,0,0,0,1,2,0,1,WR,football_db,16,2020
0,Jimmy Graham,0,0,0,0,0,0,0,0,4,69,2,0,TE,football_db,16,2020
1,Irv Smith,0,0,0,0,0,0,0,0,6,53,2,0,TE,football_db,16,2020
2,Rob Gronkowski,0,0,0,0,0,0,0,0,2,58,2,0,TE,football_db,16,2020
3,Travis Kelce,0,0,0,0,0,0,0,0,7,98,1,0,TE,football_db,16,2020
4,Darren Waller,0,0,0,0,0,0,0,0,5,112,0,0,TE,football_db,16,2020
5,Hayden Hurst,0,0,0,0,0,0,0,0,5,47,1,0,TE,football_db,16,2020
6,Eric Ebron,0,0,0,0,0,0,0,0,5,47,1,0,TE,football_db,16,2020
7,Lee Smith,0,0,0,0,0,0,0,0,2,31,1,0,TE,football_db,16,2020
8,Jonnu Smith,0,0,0,0,0,0,0,0,3,30,1,0,TE,football_db,16,2020
9,George Kittle,0,0,0,0,0,0,0,0,4,92,0,0,TE,football_db,16,2020
10,Chris Herndon IV,0,0,0,0,0,0,0,0,4,34,1,0,TE,football_db,16,2020
11,Taysom Hill,2,2,8,0,0,5,18,1,1,19,0,0,TE,football_db,16,2020
12,Darren Fells,0,0,0,0,0,0,0,0,1,22,1,0,TE,football_db,16,2020
13,Jared Cook,0,0,0,0,0,0,0,0,3,82,0,0,TE,football_db,16,2020
14,Austin Hooper,0,0,0,0,0,0,0,0,7,71,0,0,TE,football_db,16,2020
15,Jacob Hollister,0,0,0,0,0,0,0,0,2,17,1,0,TE,football_db,16,2020
16,Mark Andrews,0,0,0,0,0,0,0,0,6,76,0,0,TE,football_db,16,2020
17,Logan Thomas,0,0,0,0,0,1,0,0,7,63,0,0,TE,football_db,16,2020
18,Drew Sample,0,0,0,0,0,0,0,0,1,8,1,0,TE,football_db,16,2020
19,Noah Fant,0,0,0,0,0,0,0,0,6,65,0,0,TE,football_db,16,2020
20,Evan Engram,0,0,0,0,0,1,5,0,7,65,0,0,TE,football_db,16,2020
21,Dawson Knox,0,0,0,0,0,0,0,0,3,51,0,0,TE,football_db,16,2020
22,Mike Gesicki,0,0,0,0,0,0,0,0,4,54,0,0,TE,football_db,16,2020
23,Jack Doyle,0,0,0,0,0,0,0,0,4,50,0,0,TE,football_db,16,2020
24,Adam Trautman,0,0,0,0,0,0,0,0,2,45,0,0,TE,football_db,16,2020
25,Donald Parham,0,0,0,0,0,0,0,0,2,47,0,0,TE,football_db,16,2020
26,Stephen Anderson,0,0,0,0,0,0,0,0,4,48,0,0,TE,football_db,16,2020
27,Tyler Higbee,0,0,0,0,0,0,0,0,3,34,0,0,TE,football_db,16,2020
28,Dallas Goedert,0,0,0,0,0,0,0,0,3,38,0,0,TE,football_db,16,2020
29,Zach Ertz,0,0,0,0,0,0,0,0,3,33,0,0,TE,football_db,16,2020
30,Tyler Conklin,0,0,0,0,0,0,0,0,4,31,0,0,TE,football_db,16,2020
31,Harrison Bryant,0,0,0,0,0,0,0,0,3,37,0,0,TE,football_db,16,2020
32,Jordan Akins,0,0,0,0,0,0,0,0,4,39,0,0,TE,football_db,16,2020
33,Dalton Schultz,0,0,0,0,0,0,0,0,3,21,0,0,TE,football_db,16,2020
34,David Njoku,0,0,0,0,0,0,0,0,4,26,0,0,TE,football_db,16,2020
35,Tanner Hudson,0,0,0,0,0,0,0,0,1,20,0,0,TE,football_db,16,2020
36,T.J. Hockenson,0,0,0,0,0,0,0,0,4,23,0,0,TE,football_db,16,2020
37,Pharaoh Brown,0,0,0,0,0,0,0,0,1,29,0,0,TE,football_db,16,2020
38,Cameron Brate,0,0,0,0,0,0,0,0,2,27,0,0,TE,football_db,16,2020
39,Mo Alie-Cox,0,0,0,0,0,0,0,0,1,20,0,0,TE,football_db,16,2020
40,Deon Yelder,0,0,0,0,0,0,0,0,1,12,0,0,TE,football_db,16,2020
41,Jason Witten,0,0,0,0,0,0,0,0,2,12,0,0,TE,football_db,16,2020
42,Robert Tonyan,0,0,0,0,0,0,0,0,1,17,0,0,TE,football_db,16,2020
43,Greg Olsen,0,0,0,0,0,0,0,0,1,15,0,0,TE,football_db,16,2020
44,James O'Shaughnessy,0,0,0,0,0,0,0,0,2,18,0,0,TE,football_db,16,2020
45,Cole Kmet,0,0,0,0,0,1,-3,0,2,18,0,0,TE,football_db,16,2020
46,Anthony Firkser,0,0,0,0,0,0,0,0,1,11,0,0,TE,football_db,16,2020
47,Gerald Everett,0,0,0,0,0,0,0,0,2,13,0,0,TE,football_db,16,2020
48,Tyler Eifert,0,0,0,0,0,0,0,0,2,17,0,0,TE,football_db,16,2020
49,Will Dissly,0,0,0,0,0,0,0,0,3,17,0,0,TE,football_db,16,2020
50,Dominique Dafney,0,0,0,0,0,0,0,0,1,13,0,0,TE,football_db,16,2020
51,Trey Burton,0,0,0,0,0,0,0,0,3,18,0,0,TE,football_db,16,2020
52,Daniel Brown,0,0,0,0,0,0,0,0,1,13,0,0,TE,football_db,16,2020
53,Dan Arnold,0,0,0,0,0,0,0,0,3,25,0,1,TE,football_db,16,2020
54,Kahale Warring,0,0,0,0,0,0,0,0,1,3,0,0,TE,football_db,16,2020
55,Luke Stocker,0,0,0,0,0,0,0,0,1,9,0,0,TE,football_db,16,2020
56,Durham Smythe,0,0,0,0,0,0,0,0,2,6,0,0,TE,football_db,16,2020
57,Adam Shaheen,0,0,0,0,0,0,0,0,1,3,0,0,TE,football_db,16,2020
58,Vance McDonald,0,0,0,0,0,0,0,0,1,5,0,0,TE,football_db,16,2020
59,Darrell Daniels,0,0,0,0,0,0,0,0,1,7,0,0,TE,football_db,16,2020
60,Blake Bell,0,0,0,0,0,0,0,0,1,7,0,0,TE,football_db,16,2020
0,Josh Allen,36,27,320,4,0,4,35,0,0,0,0,0,QB,football_db,16,2020
1,Tom Brady,27,22,348,4,0,0,0,0,0,0,0,0,QB,football_db,16,2020
2,Deshaun Watson,33,24,324,3,0,5,38,0,0,0,0,1,QB,football_db,16,2020
3,Aaron Rodgers,25,21,231,4,1,3,19,0,0,0,0,0,QB,football_db,16,2020
4,Andy Dalton,30,22,377,3,1,5,15,0,0,0,0,0,QB,football_db,16,2020
5,Ben Roethlisberger,49,34,341,3,0,2,-1,0,0,0,0,0,QB,football_db,16,2020
6,Kirk Cousins,41,27,291,3,0,0,0,0,0,0,0,0,QB,football_db,16,2020
7,Mitchell Trubisky,35,24,265,2,1,2,10,1,0,0,0,0,QB,football_db,16,2020
8,Lamar Jackson,26,17,183,2,0,13,80,0,0,0,0,1,QB,football_db,16,2020
9,Brandon Allen,37,29,371,2,0,2,3,0,0,0,0,0,QB,football_db,16,2020
10,Derek Carr,34,21,336,1,0,2,-2,1,0,0,0,0,QB,football_db,16,2020
11,C.J. Beathard,22,13,182,3,0,3,18,0,0,0,0,1,QB,football_db,16,2020
12,Matt Ryan,35,27,300,2,0,1,-1,0,0,0,0,0,QB,football_db,16,2020
13,Patrick Mahomes,44,24,278,2,1,3,21,0,0,0,0,0,QB,football_db,16,2020
14,Russell Wilson,32,20,225,1,0,3,9,1,0,0,0,0,QB,football_db,16,2020
15,Sam Darnold,32,16,175,2,0,7,20,0,0,0,0,0,QB,football_db,16,2020
16,Jalen Hurts,39,21,342,1,2,9,69,0,0,0,0,1,QB,football_db,16,2020
17,Justin Herbert,33,21,253,1,0,4,26,0,0,0,0,0,QB,football_db,16,2020
18,Blaine Gabbert,15,9,143,2,0,2,15,0,0,0,0,0,QB,football_db,16,2020
19,Ryan Tannehill,24,11,121,1,2,3,55,1,0,0,0,0,QB,football_db,16,2020
20,Daniel Jones,41,24,252,1,0,1,3,0,0,0,0,0,QB,football_db,16,2020
21,Mike Glennon,37,24,211,2,2,0,0,0,0,0,0,0,QB,football_db,16,2020
22,Kyler Murray,50,31,247,0,1,8,75,0,0,0,0,0,QB,football_db,16,2020
23,Philip Rivers,34,21,270,1,1,0,0,0,0,0,0,1,QB,football_db,16,2020
24,Drew Lock,47,24,264,0,2,5,15,1,0,0,0,0,QB,football_db,16,2020
25,Taylor Heinicke,19,12,137,1,0,3,22,0,0,0,0,0,QB,football_db,16,2020
26,Ryan Fitzpatrick,13,9,182,1,0,0,0,0,0,0,0,0,QB,football_db,16,2020
27,Tua Tagovailoa,22,17,94,1,0,3,11,0,0,0,0,0,QB,football_db,16,2020
28,Teddy Bridgewater,28,19,197,1,1,6,7,0,0,0,0,1,QB,football_db,16,2020
29,Cam Newton,10,5,34,0,0,4,24,1,0,0,0,0,QB,football_db,16,2020
30,Baker Mayfield,53,28,285,0,0,3,6,0,0,0,0,2,QB,football_db,16,2020
