,player,pass_att,pass_comp,pass_yds,pass_tds,pass_int,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,fumble_lost,position,source,nfl_week,year
27,Russell Wilson,27,18,121,1,1,6,52,0,0,0,0,0,QB,football_db,15,2020
28,Drew Lock,32,20,132,1,0,5,37,0,0,0,0,1,QB,football_db,15,2020
29,Cam Newton,27,17,209,0,0,9,38,0,0,0,0,0,QB,football_db,15,2020
30,C.J. Beathard,7,5,100,1,0,0,0,0,0,0,0,0,QB,football_db,15,2020
31,Ben Roethlisberger,38,20,170,1,1,2,-1,0,0,0,0,1,QB,football_db,15,2020
32,Colt McCoy,31,19,221,0,0,2,3,0,0,0,0,0,QB,football_db,15,2020
33,Derek Carr,5,3,53,0,0,0,0,0,0,0,0,0,QB,football_db,15,2020
34,Tyler Huntley,4,2,7,0,0,4,18,0,0,0,0,0,QB,football_db,15,2020
35,Chase Daniel,6,5,55,0,1,1,11,0,0,0,0,0,QB,football_db,15,2020
36,Logan Woodside,0,0,0,0,0,3,-3,0,0,0,0,0,QB,football_db,15,2020
37,Jacoby Brissett,1,0,0,0,0,1,2,0,0,0,0,0,QB,football_db,15,2020
