,player,pass_att,pass_comp,pass_yds,pass_tds,pass_int,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,fumble_lost,position,source,nfl_week,year
23,Adrian Peterson,0,0,0,0,0,22,75,0,1,10,0,0,RB,football_db,3,2020
24,Myles Gaskin,0,0,0,0,0,22,66,0,5,29,0,0,RB,football_db,3,2020
25,Ronald Jones II,0,0,0,0,0,13,53,0,2,20,0,0,RB,football_db,3,2020
26,Josh Jacobs,0,0,0,0,0,16,71,0,3,12,0,1,RB,football_db,3,2020
27,Kenyan Drake,0,0,0,0,0,18,73,0,1,6,0,0,RB,football_db,3,2020
28,Chris Carson,0,0,0,0,0,14,64,0,3,12,0,0,RB,football_db,3,2020
29,Anthony Sherman,0,0,0,0,0,1,0,0,1,5,1,0,RB,football_db,3,2020
30,Jordan Howard,0,0,0,0,0,3,1,1,0,0,0,0,RB,football_db,3,2020
31,Nyheim Hines,0,0,0,0,0,7,21,0,4,40,0,0,RB,football_db,3,2020
32,Latavius Murray,0,0,0,0,0,12,58,0,1,7,0,0,RB,football_db,3,2020
33,Joe Mixon,0,0,0,0,0,17,49,0,2,16,0,0,RB,football_db,3,2020
34,Frank Gore,0,0,0,0,0,15,57,0,1,5,0,0,RB,football_db,3,2020
35,Giovani Bernard,0,0,0,0,0,0,0,0,3,55,0,0,RB,football_db,3,2020
36,J.J. Taylor,0,0,0,0,0,11,43,0,0,0,0,0,RB,football_db,3,2020
37,David Montgomery,0,0,0,0,0,14,45,0,2,9,0,0,RB,football_db,3,2020
38,Anthony McFarland,0,0,0,0,0,6,42,0,1,7,0,0,RB,football_db,3,2020
39,Tarik Cohen,0,0,0,0,0,2,21,0,3,20,0,0,RB,football_db,3,2020
40,Kalen Ballage,0,0,0,0,0,2,8,0,5,44,0,0,RB,football_db,3,2020
41,Jordan Wilkins,0,0,0,0,0,9,39,0,1,6,0,0,RB,football_db,3,2020
42,Chris Thompson,0,0,0,0,0,2,3,0,5,35,0,0,RB,football_db,3,2020
43,Joshua Kelley,0,0,0,0,0,8,43,0,2,9,0,1,RB,football_db,3,2020
44,Mark Ingram,0,0,0,0,0,7,30,0,0,0,0,0,RB,football_db,3,2020
45,Melvin Gordon,0,0,0,0,0,8,26,0,4,12,0,0,RB,football_db,3,2020
46,Royce Freeman,0,0,0,0,0,2,4,0,2,31,0,0,RB,football_db,3,2020
47,Gus Edwards,0,0,0,0,0,4,39,0,0,0,0,0,RB,football_db,3,2020
48,Chase Edmonds,0,0,0,0,0,3,13,0,2,21,0,0,RB,football_db,3,2020
49,J.K. Dobbins,0,0,0,0,0,1,6,0,4,38,0,0,RB,football_db,3,2020
50,Devontae Booker,0,0,0,0,0,3,31,0,0,0,0,0,RB,football_db,3,2020
51,Lamical Perine,0,0,0,0,0,7,24,0,2,-1,0,0,RB,football_db,3,2020
52,LeSean McCoy,0,0,0,0,0,0,0,0,2,24,0,0,RB,football_db,3,2020
53,Alexander Mattison,0,0,0,0,0,8,27,0,0,0,0,0,RB,football_db,3,2020
54,Kerryon Johnson,0,0,0,0,0,3,16,0,1,14,0,0,RB,football_db,3,2020
55,Carlos Hyde,0,0,0,0,0,4,12,0,1,11,0,0,RB,football_db,3,2020
56,T.J. Yeldon,0,0,0,0,0,3,18,0,0,0,0,0,RB,football_db,3,2020
57,Jamaal Williams,0,0,0,0,0,6,14,0,1,3,0,0,RB,football_db,3,2020
58,D'Andre Swift,0,0,0,0,0,0,0,0,1,19,0,0,RB,football_db,3,2020
59,Benjamin Snell,0,0,0,0,0,7,11,0,0,0,0,0,RB,football_db,3,2020
60,Jalen Richard,0,0,0,0,0,1,14,0,3,8,0,0,RB,football_db,3,2020
61,Dion Lewis,0,0,0,0,0,1,0,0,1,10,0,0,RB,football_db,3,2020
62,Andy Janovich,0,0,0,0,0,0,0,0,1,13,0,0,RB,football_db,3,2020
63,Alec Ingold,0,0,0,0,0,0,0,0,1,11,0,0,RB,football_db,3,2020
64,Travis Homer,0,0,0,0,0,2,19,0,0,0,0,0,RB,football_db,3,2020
65,C.J. Ham,0,0,0,0,0,0,0,0,1,11,0,0,RB,football_db,3,2020
66,Devonta Freeman,0,0,0,0,0,5,10,0,0,0,0,0,RB,football_db,3,2020
67,Leonard Fournette,0,0,0,0,0,7,15,0,2,7,0,0,RB,football_db,3,2020
68,Malcolm Brown,0,0,0,0,0,7,19,0,0,0,0,0,RB,football_db,3,2020
69,Reggie Bonnafon,0,0,0,0,0,2,16,0,0,0,0,0,RB,football_db,3,2020
70,Darrel Williams,0,0,0,0,0,2,6,0,2,1,0,0,RB,football_db,3,2020
71,Darwin Thompson,0,0,0,0,0,2,11,0,0,0,0,1,RB,football_db,3,2020
72,Boston Scott,0,0,0,0,0,3,5,0,0,0,0,0,RB,football_db,3,2020
73,Jaylen Samuels,0,0,0,0,0,1,1,0,0,0,0,0,RB,football_db,3,2020
74,C.J. Prosise,0,0,0,0,0,1,1,0,0,0,0,0,RB,football_db,3,2020
75,Tony Pollard,0,0,0,0,0,0,0,0,1,-5,0,0,RB,football_db,3,2020
76,Jeremy McNichols,0,0,0,0,0,0,0,0,1,5,0,0,RB,football_db,3,2020
77,Kyle Juszczyk,0,0,0,0,0,0,0,0,1,7,0,0,RB,football_db,3,2020
78,Jakob Johnson,0,0,0,0,0,0,0,0,1,6,0,0,RB,football_db,3,2020
79,JaMycal Hasty,0,0,0,0,0,2,9,0,1,9,0,0,RB,football_db,3,2020
80,Cullen Gillaspia,0,0,0,0,0,0,0,0,1,6,0,0,RB,football_db,3,2020
81,Wayne Gallman,0,0,0,0,0,4,7,0,2,7,0,0,RB,football_db,3,2020
82,Darrynton Evans,0,0,0,0,0,3,9,0,0,0,0,0,RB,football_db,3,2020
83,Tyler Ervin,0,0,0,0,0,1,5,0,2,8,0,0,RB,football_db,3,2020
84,Corey Clement,0,0,0,0,0,3,8,0,0,0,0,0,RB,football_db,3,2020
85,Matt Breida,0,0,0,0,0,3,4,0,0,0,0,0,RB,football_db,3,2020
86,Peyton Barber,0,0,0,0,0,3,6,0,0,0,0,0,RB,football_db,3,2020
0,Tyler Lockett,0,0,0,0,0,0,0,0,9,100,3,0,WR,football_db,3,2020
1,Justin Jefferson,0,0,0,0,0,0,0,0,7,175,1,0,WR,football_db,3,2020
2,Cedrick Wilson,0,0,0,0,0,0,0,0,5,107,2,0,WR,football_db,3,2020
3,Allen Lazard,0,0,0,0,0,1,-2,0,6,146,1,0,WR,football_db,3,2020
4,Michael Gallup,0,0,0,0,0,0,0,0,6,138,1,0,WR,football_db,3,2020
5,Allen Robinson,0,0,0,0,0,0,0,0,10,123,1,0,WR,football_db,3,2020
6,Keenan Allen,0,0,0,0,0,0,0,0,13,132,1,1,WR,football_db,3,2020
7,Robert Woods,0,0,0,0,0,3,30,0,5,74,1,0,WR,football_db,3,2020
8,D.K. Metcalf,0,0,0,0,0,0,0,0,4,110,1,1,WR,football_db,3,2020
9,Cooper Kupp,0,0,0,0,0,0,0,0,9,107,1,0,WR,football_db,3,2020
10,Andy Isabella,0,0,0,0,0,1,-6,0,4,47,2,0,WR,football_db,3,2020
11,Tee Higgins,0,0,0,0,0,0,0,0,5,40,2,0,WR,football_db,3,2020
12,Brandon Aiyuk,0,0,0,0,0,3,31,1,5,70,0,0,WR,football_db,3,2020
13,Dontrelle Inman,0,0,0,0,0,0,0,0,3,38,2,0,WR,football_db,3,2020
14,Tyreek Hill,0,0,0,0,0,2,25,0,5,77,1,0,WR,football_db,3,2020
15,Randall Cobb,0,0,0,0,0,0,0,0,4,95,1,0,WR,football_db,3,2020
16,Hunter Renfrow,0,0,0,0,0,0,0,0,6,84,1,0,WR,football_db,3,2020
17,Mecole Hardman,0,0,0,0,0,0,0,0,4,81,1,0,WR,football_db,3,2020
18,Greg Ward,0,0,0,0,0,1,-6,0,8,72,1,0,WR,football_db,3,2020
19,DeAndre Hopkins,0,0,0,0,0,0,0,0,10,137,0,0,WR,football_db,3,2020
20,JuJu Smith-Schuster,0,0,0,0,0,0,0,0,4,43,1,0,WR,football_db,3,2020
21,Chris Godwin,0,0,0,0,0,0,0,0,5,64,1,0,WR,football_db,3,2020
22,Mike Evans,0,0,0,0,0,0,0,0,2,2,2,0,WR,football_db,3,2020
23,Tyler Boyd,0,0,0,0,0,0,0,0,10,125,0,0,WR,football_db,3,2020
24,Braxton Berrios,0,0,0,0,0,0,0,0,4,64,1,0,WR,football_db,3,2020
25,Emmanuel Sanders,0,0,0,0,0,0,0,0,4,56,1,0,WR,football_db,3,2020
26,Calvin Ridley,0,0,0,0,0,1,7,0,5,110,0,0,WR,football_db,3,2020
27,Kalif Raymond,0,0,0,0,0,1,-3,0,3,118,0,0,WR,football_db,3,2020
28,Kenny Golladay,0,0,0,0,0,0,0,0,6,57,1,0,WR,football_db,3,2020
29,Will Fuller,0,0,0,0,0,0,0,0,4,54,1,0,WR,football_db,3,2020
30,Tim Patrick,0,0,0,0,0,0,0,0,4,43,1,0,WR,football_db,3,2020
31,Anthony Miller,0,0,0,0,0,1,9,0,2,41,1,0,WR,football_db,3,2020
32,Antonio Gibson,0,0,0,0,0,9,49,1,3,11,0,1,WR,football_db,3,2020
33,Stefon Diggs,0,0,0,0,0,0,0,0,4,49,1,0,WR,football_db,3,2020
34,Cole Beasley,0,0,0,0,0,0,0,0,6,100,0,0,WR,football_db,3,2020
35,Adam Thielen,0,0,0,0,0,1,4,0,3,29,1,0,WR,football_db,3,2020
36,Scott Miller,0,0,0,0,0,0,0,0,3,83,0,0,WR,football_db,3,2020
37,Terry McLaurin,0,0,0,0,0,1,3,0,4,83,0,0,WR,football_db,3,2020
38,Gabriel Davis,0,0,0,0,0,0,0,0,4,81,0,0,WR,football_db,3,2020
39,Amari Cooper,0,0,0,0,0,0,0,0,9,86,0,0,WR,football_db,3,2020
40,Preston Williams,0,0,0,0,0,0,0,0,2,7,1,0,WR,football_db,3,2020
41,Sammy Watkins,0,0,0,0,0,0,0,0,7,62,0,0,WR,football_db,3,2020
42,DeVante Parker,0,0,0,0,0,0,0,0,5,69,0,0,WR,football_db,3,2020
43,D.J. Moore,0,0,0,0,0,0,0,0,2,65,0,0,WR,football_db,3,2020
44,CeeDee Lamb,0,0,0,0,0,1,1,0,5,65,0,0,WR,football_db,3,2020
45,Corey Davis,0,0,0,0,0,0,0,0,5,69,0,0,WR,football_db,3,2020
46,Kendrick Bourne,0,0,0,0,0,0,0,0,4,63,0,0,WR,football_db,3,2020
47,Josh Reynolds,0,0,0,0,0,0,0,0,4,60,0,1,WR,football_db,3,2020
48,Marvin Jones,0,0,0,0,0,0,0,0,3,51,0,0,WR,football_db,3,2020
49,Jerry Jeudy,0,0,0,0,0,0,0,0,5,55,0,0,WR,football_db,3,2020
50,T.Y. Hilton,0,0,0,0,0,0,0,0,3,52,0,0,WR,football_db,3,2020
51,Odell Beckham Jr.,0,0,0,0,0,0,0,0,4,59,0,0,WR,football_db,3,2020
52,Robby Anderson,0,0,0,0,0,0,0,0,5,55,0,0,WR,football_db,3,2020
53,Olamide Zaccheaus,0,0,0,0,0,0,0,0,4,41,0,0,WR,football_db,3,2020
54,Tre'Quan Smith,0,0,0,0,0,0,0,0,4,42,0,0,WR,football_db,3,2020
55,Darius Slayton,0,0,0,0,0,0,0,0,3,53,0,1,WR,football_db,3,2020
56,Curtis Samuel,0,0,0,0,0,4,7,0,4,45,0,0,WR,football_db,3,2020
57,J.D. McKissic,0,0,0,0,0,5,15,0,3,37,0,0,WR,football_db,3,2020
58,Adam Humphries,0,0,0,0,0,1,0,0,4,41,0,0,WR,football_db,3,2020
59,Bryan Edwards,0,0,0,0,0,0,0,0,2,48,0,0,WR,football_db,3,2020
60,Keelan Cole,0,0,0,0,0,0,0,0,4,43,0,0,WR,football_db,3,2020
61,James Washington,0,0,0,0,0,0,0,0,5,36,0,0,WR,football_db,3,2020
62,Golden Tate,0,0,0,0,0,0,0,0,5,36,0,0,WR,football_db,3,2020
63,Kenny Stills,0,0,0,0,0,0,0,0,3,35,0,0,WR,football_db,3,2020
64,Laviska Shenault,0,0,0,0,0,1,1,0,5,33,0,0,WR,football_db,3,2020
65,Zach Pascal,0,0,0,0,0,0,0,0,2,34,0,0,WR,football_db,3,2020
66,Jarvis Landry,0,0,0,0,0,0,0,0,4,36,0,0,WR,football_db,3,2020
67,Zay Jones,0,0,0,0,0,0,0,0,3,32,0,0,WR,football_db,3,2020
68,N'Keal Harry,0,0,0,0,0,1,2,0,2,34,0,0,WR,football_db,3,2020
69,KJ Hamler,0,0,0,0,0,1,-2,0,3,30,0,0,WR,football_db,3,2020
70,A.J. Green,0,0,0,0,0,0,0,0,5,36,0,0,WR,football_db,3,2020
71,Jakeem Grant,0,0,0,0,0,1,29,0,1,19,0,0,WR,football_db,3,2020
72,Chris Conley,0,0,0,0,0,0,0,0,3,34,0,0,WR,football_db,3,2020
73,Lawrence Cager,0,0,0,0,0,0,0,0,2,35,0,0,WR,football_db,3,2020
74,Nelson Agholor,0,0,0,0,0,0,0,0,2,32,0,0,WR,football_db,3,2020
75,Isaiah Wright,0,0,0,0,0,1,6,0,4,24,0,0,WR,football_db,3,2020
76,Trent Taylor,0,0,0,0,0,0,0,0,1,20,0,0,WR,football_db,3,2020
77,Auden Tate,0,0,0,0,0,0,0,0,2,29,0,0,WR,football_db,3,2020
78,Damion Ratley,0,0,0,0,0,0,0,0,1,29,0,0,WR,football_db,3,2020
79,Brandon Powell,0,0,0,0,0,0,0,0,3,27,0,0,WR,football_db,3,2020
80,Michael Pittman,0,0,0,0,0,0,0,0,3,26,0,0,WR,football_db,3,2020
81,KeeSean Johnson,0,0,0,0,0,0,0,0,2,24,0,0,WR,football_db,3,2020
82,Jalen Guyton,0,0,0,0,0,0,0,0,2,23,0,0,WR,football_db,3,2020
83,Ted Ginn Jr.,0,0,0,0,0,0,0,0,1,29,0,0,WR,football_db,3,2020
84,Antonio Gandy-Golden,0,0,0,0,0,1,22,0,0,0,0,0,WR,football_db,3,2020
85,Russell Gage,0,0,0,0,0,0,0,0,2,26,0,0,WR,football_db,3,2020
86,Daurice Fountain,0,0,0,0,0,0,0,0,2,23,0,0,WR,football_db,3,2020
87,Julian Edelman,0,0,0,0,0,1,-1,0,2,23,0,0,WR,football_db,3,2020
88,Brandin Cooks,0,0,0,0,0,0,0,0,3,23,0,0,WR,football_db,3,2020
89,Chase Claypool,0,0,0,0,0,0,0,0,1,24,0,0,WR,football_db,3,2020
90,Damiere Byrd,0,0,0,0,0,0,0,0,3,27,0,0,WR,football_db,3,2020
91,Isaiah Zuber,0,0,0,0,0,1,13,0,0,0,0,0,WR,football_db,3,2020
92,Mike Williams,0,0,0,0,0,0,0,0,1,17,0,0,WR,football_db,3,2020
93,Freddie Swain,0,0,0,0,0,0,0,0,1,13,0,0,WR,football_db,3,2020
94,Seth Roberts,0,0,0,0,0,0,0,0,2,16,0,0,WR,football_db,3,2020
95,Cordarrelle Patterson,0,0,0,0,0,4,13,0,0,0,0,0,WR,football_db,3,2020
96,Darnell Mooney,0,0,0,0,0,0,0,0,2,19,0,0,WR,football_db,3,2020
97,DeSean Jackson,0,0,0,0,0,0,0,0,2,11,0,0,WR,football_db,3,2020
98,K.J. Hill,0,0,0,0,0,0,0,0,1,15,0,0,WR,football_db,3,2020
99,John Hightower,0,0,0,0,0,0,0,0,2,19,0,0,WR,football_db,3,2020
100,Isaiah Ford,0,0,0,0,0,0,0,0,2,14,0,0,WR,football_db,3,2020
101,Deontay Burnett,0,0,0,0,0,0,0,0,3,19,0,0,WR,football_db,3,2020
102,Marquise Brown,0,0,0,0,0,0,0,0,2,13,0,0,WR,football_db,3,2020
103,Dan Arnold,0,0,0,0,0,0,0,0,1,11,0,0,WR,football_db,3,2020
104,Danny Amendola,0,0,0,0,0,0,0,0,1,18,0,0,WR,football_db,3,2020
105,Dede Westbrook,0,0,0,0,0,0,0,0,1,4,0,0,WR,football_db,3,2020
106,Marquez Valdes-Scantling,0,0,0,0,0,0,0,0,1,5,0,0,WR,football_db,3,2020
107,Mike Thomas,0,0,0,0,0,0,0,0,2,9,0,0,WR,football_db,3,2020
108,Diontae Spencer,0,0,0,0,0,0,0,0,1,7,0,0,WR,football_db,3,2020
109,Willie Snead,0,0,0,0,0,0,0,0,2,4,0,0,WR,football_db,3,2020
110,Mohamed Sanu,0,0,0,0,0,0,0,0,1,9,0,0,WR,football_db,3,2020
111,JoJo Natson,0,0,0,0,0,1,3,0,0,0,0,0,WR,football_db,3,2020
112,David Moore,0,0,0,0,0,0,0,0,1,2,0,0,WR,football_db,3,2020
113,Isaiah McKenzie,0,0,0,0,0,1,4,0,1,6,0,0,WR,football_db,3,2020
114,Diontae Johnson,0,0,0,0,0,1,9,0,0,0,0,0,WR,football_db,3,2020
115,Collin Johnson,0,0,0,0,0,0,0,0,1,3,0,0,WR,football_db,3,2020
116,Deonte Harris,0,0,0,0,0,0,0,0,2,5,0,0,WR,football_db,3,2020
117,Larry Fitzgerald,0,0,0,0,0,0,0,0,1,0,0,0,WR,football_db,3,2020
118,Devin Duvernay,0,0,0,0,0,0,0,0,2,7,0,0,WR,football_db,3,2020
119,Noah Brown,0,0,0,0,0,0,0,0,1,9,0,0,WR,football_db,3,2020
120,Miles Boykin,0,0,0,0,0,0,0,0,1,8,0,0,WR,football_db,3,2020
121,C.J. Board,0,0,0,0,0,0,0,0,1,9,0,0,WR,football_db,3,2020
122,Chad Beebe,0,0,0,0,0,0,0,0,1,7,0,0,WR,football_db,3,2020
0,Jimmy Graham,0,0,0,0,0,0,0,0,6,60,2,0,TE,football_db,3,2020
1,Tyler Kroft,0,0,0,0,0,0,0,0,4,24,2,0,TE,football_db,3,2020
2,Robert Tonyan,0,0,0,0,0,0,0,0,5,50,1,0,TE,football_db,3,2020
3,Eric Ebron,0,0,0,0,0,0,0,0,5,52,1,0,TE,football_db,3,2020
4,Mo Alie-Cox,0,0,0,0,0,0,0,0,3,50,1,0,TE,football_db,3,2020
5,Foster Moreau,0,0,0,0,0,0,0,0,2,25,1,0,TE,football_db,3,2020
6,Travis Kelce,0,0,0,0,0,0,0,0,6,87,0,0,TE,football_db,3,2020
7,Jesse James,0,0,0,0,0,0,0,0,3,28,1,0,TE,football_db,3,2020
8,Jacob Hollister,0,0,0,0,0,0,0,0,1,1,1,0,TE,football_db,3,2020
9,Kyle Rudolph,0,0,0,0,0,0,0,0,2,11,1,0,TE,football_db,3,2020
10,Marcedes Lewis,0,0,0,0,0,0,0,0,1,18,1,0,TE,football_db,3,2020
11,Mike Gesicki,0,0,0,0,0,0,0,0,1,15,1,0,TE,football_db,3,2020
12,Zach Ertz,0,0,0,0,0,0,0,0,7,70,0,0,TE,football_db,3,2020
13,Lee Smith,0,0,0,0,0,0,0,0,1,1,1,0,TE,football_db,3,2020
14,Jonnu Smith,0,0,0,0,0,0,0,0,5,61,0,0,TE,football_db,3,2020
15,Greg Olsen,0,0,0,0,0,0,0,0,5,61,0,0,TE,football_db,3,2020
16,Hayden Hurst,0,0,0,0,0,0,0,0,1,1,1,0,TE,football_db,3,2020
17,Tyler Higbee,0,0,0,0,0,0,0,0,2,40,0,0,TE,football_db,3,2020
18,Harrison Bryant,0,0,0,0,0,0,0,0,1,3,1,0,TE,football_db,3,2020
19,Nick Boyle,0,0,0,0,0,0,0,0,1,5,1,0,TE,football_db,3,2020
20,T.J. Hockenson,0,0,0,0,0,0,0,0,4,53,0,0,TE,football_db,3,2020
21,Hunter Henry,0,0,0,0,0,0,0,0,5,50,0,0,TE,football_db,3,2020
22,Dalton Schultz,0,0,0,0,0,0,0,0,4,48,0,0,TE,football_db,3,2020
23,O.J. Howard,0,0,0,0,0,0,0,0,3,49,0,0,TE,football_db,3,2020
24,Rob Gronkowski,0,0,0,0,0,0,0,0,6,48,0,0,TE,football_db,3,2020
25,Noah Fant,0,0,0,0,0,0,0,0,5,46,0,0,TE,football_db,3,2020
26,Ross Dwelley,0,0,0,0,0,0,0,0,4,49,0,0,TE,football_db,3,2020
27,Logan Thomas,0,0,0,0,0,0,0,0,4,31,0,0,TE,football_db,3,2020
28,Jace Sternberger,0,0,0,0,0,0,0,0,3,36,0,0,TE,football_db,3,2020
29,Vance McDonald,0,0,0,0,0,0,0,0,3,35,0,0,TE,football_db,3,2020
30,Gerald Everett,0,0,0,0,0,0,0,0,2,34,0,0,TE,football_db,3,2020
31,Jordan Reed,0,0,0,0,0,0,0,0,2,23,0,0,TE,football_db,3,2020
32,James O'Shaughnessy,0,0,0,0,0,0,0,0,3,29,0,0,TE,football_db,3,2020
33,Austin Hooper,0,0,0,0,0,0,0,0,3,25,0,0,TE,football_db,3,2020
34,Chris Herndon IV,0,0,0,0,0,0,0,0,3,21,0,0,TE,football_db,3,2020
35,Evan Engram,0,0,0,0,0,0,0,0,3,22,0,0,TE,football_db,3,2020
36,Darrell Daniels,0,0,0,0,0,0,0,0,2,24,0,0,TE,football_db,3,2020
37,Jared Cook,0,0,0,0,0,0,0,0,2,21,0,0,TE,football_db,3,2020
38,Mark Andrews,0,0,0,0,0,0,0,0,3,22,0,0,TE,football_db,3,2020
39,Jordan Akins,0,0,0,0,0,0,0,0,2,28,0,0,TE,football_db,3,2020
40,Adam Trautman,0,0,0,0,0,0,0,0,2,17,0,0,TE,football_db,3,2020
41,Kaden Smith,0,0,0,0,0,0,0,0,1,13,0,0,TE,football_db,3,2020
42,Richard Rodgers,0,0,0,0,0,0,0,0,2,15,0,0,TE,football_db,3,2020
43,MyCole Pruitt,0,0,0,0,0,0,0,0,2,16,0,0,TE,football_db,3,2020
44,Demetrius Harris,0,0,0,0,0,0,0,0,3,15,0,0,TE,football_db,3,2020
45,Tyler Eifert,0,0,0,0,0,0,0,0,2,11,0,0,TE,football_db,3,2020
46,Darren Waller,0,0,0,0,0,0,0,0,2,9,0,0,TE,football_db,3,2020
47,Ian Thomas,0,0,0,0,0,0,0,0,1,9,0,0,TE,football_db,3,2020
48,Luke Stocker,0,0,0,0,0,0,0,0,1,6,0,0,TE,football_db,3,2020
49,Durham Smythe,0,0,0,0,0,0,0,0,1,7,0,0,TE,football_db,3,2020
50,Drew Sample,0,0,0,0,0,0,0,0,1,1,0,0,TE,football_db,3,2020
51,Dallas Goedert,0,0,0,0,0,0,0,0,1,7,0,0,TE,football_db,3,2020
52,Will Dissly,0,0,0,0,0,0,0,0,2,5,0,0,TE,football_db,3,2020
53,Cethan Carter,0,0,0,0,0,0,0,0,1,1,0,0,TE,football_db,3,2020
54,Jake Butt,0,0,0,0,0,0,0,0,1,5,0,0,TE,football_db,3,2020
0,Patrick Mahomes,42,31,385,4,0,4,26,1,0,0,0,0,QB,football_db,3,2020
1,Russell Wilson,40,27,315,5,0,6,22,0,0,0,0,0,QB,football_db,3,2020
2,Josh Allen,33,24,311,4,1,4,8,1,0,0,0,1,QB,football_db,3,2020
3,Dak Prescott,57,37,472,3,2,6,26,0,0,0,0,1,QB,football_db,3,2020
4,Aaron Rodgers,32,21,283,3,0,2,12,0,0,0,0,0,QB,football_db,3,2020
5,Jared Goff,32,23,321,2,1,2,4,1,0,0,0,0,QB,football_db,3,2020
6,Drew Brees,36,29,288,3,0,0,0,0,0,0,0,0,QB,football_db,3,2020
7,Tom Brady,38,25,297,3,0,5,0,0,0,0,0,0,QB,football_db,3,2020
8,Ryan Fitzpatrick,20,18,160,2,0,7,38,1,1,0,0,0,QB,football_db,3,2020
9,Kirk Cousins,27,16,251,3,2,2,14,0,0,0,0,0,QB,football_db,3,2020
10,Kyler Murray,35,23,270,2,3,5,29,1,0,0,0,0,QB,football_db,3,2020
11,Joe Burrow,44,31,312,2,0,1,-1,0,0,0,0,0,QB,football_db,3,2020
12,Carson Wentz,47,29,225,1,2,9,65,1,0,0,0,0,QB,football_db,3,2020
13,Ben Roethlisberger,36,23,237,2,0,5,-3,0,0,0,0,0,QB,football_db,3,2020
14,Nick Foles,29,16,188,3,1,3,-3,0,0,0,0,0,QB,football_db,3,2020
15,Matthew Stafford,31,22,270,2,0,1,-3,0,0,0,0,0,QB,football_db,3,2020
16,Derek Carr,32,24,261,2,0,2,10,0,0,0,0,2,QB,football_db,3,2020
17,Deshaun Watson,27,19,264,2,1,1,5,0,0,0,0,0,QB,football_db,3,2020
18,Nick Mullens,36,25,343,1,0,4,0,0,0,0,0,0,QB,football_db,3,2020
19,Baker Mayfield,23,16,156,2,0,1,1,0,0,0,0,0,QB,football_db,3,2020
20,Justin Herbert,49,35,330,1,1,3,15,0,0,0,0,1,QB,football_db,3,2020
21,Lamar Jackson,28,15,97,1,0,9,83,0,0,0,0,1,QB,football_db,3,2020
22,Teddy Bridgewater,28,22,235,1,0,2,12,0,0,0,0,0,QB,football_db,3,2020
23,Philip Rivers,21,17,217,1,0,0,0,0,0,0,0,0,QB,football_db,3,2020
24,Mitchell Trubisky,22,13,128,1,1,1,45,0,0,0,0,0,QB,football_db,3,2020
25,Matt Ryan,38,19,238,1,1,1,-1,0,0,0,0,0,QB,football_db,3,2020
26,Dwayne Haskins,37,21,224,2,3,2,2,0,0,0,0,1,QB,football_db,3,2020
27,Cam Newton,28,17,162,1,1,9,27,0,0,0,0,0,QB,football_db,3,2020
28,Jeff Driskel,30,17,176,1,1,3,14,0,0,0,0,0,QB,football_db,3,2020
29,Ryan Tannehill,37,23,321,0,1,4,9,0,1,0,0,0,QB,football_db,3,2020
30,Gardner Minshew,42,30,275,0,1,3,22,0,0,0,0,1,QB,football_db,3,2020
