,player,pass_att,pass_comp,pass_yds,pass_tds,pass_int,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,fumble_lost,position,source,nfl_week,year
37,Duke Johnson,0,0,0,0,0,5,24,0,3,21,0,0,RB,football_db,4,2020
38,Wayne Gallman,0,0,0,0,0,6,45,0,0,0,0,0,RB,football_db,4,2020
39,Nick Chubb,0,0,0,0,0,6,43,0,0,0,0,0,RB,football_db,4,2020
40,Rex Burkhead,0,0,0,0,0,11,45,0,1,5,0,0,RB,football_db,4,2020
41,Malcolm Brown,0,0,0,0,0,9,38,0,5,19,0,0,RB,football_db,4,2020
42,J.D. McKissic,0,0,0,0,0,2,6,0,7,40,0,1,RB,football_db,4,2020
43,Darrell Henderson,0,0,0,0,0,8,21,0,1,16,0,0,RB,football_db,4,2020
44,Frank Gore,0,0,0,0,0,13,30,0,1,6,0,0,RB,football_db,4,2020
45,Gus Edwards,0,0,0,0,0,9,38,0,0,0,0,0,RB,football_db,4,2020
46,Kenyan Drake,0,0,0,0,0,13,35,0,0,0,0,0,RB,football_db,4,2020
47,Matt Breida,0,0,0,0,0,3,9,0,3,39,0,0,RB,football_db,4,2020
48,Jordan Wilkins,0,0,0,0,0,9,15,0,1,16,0,0,RB,football_db,4,2020
49,Ito Smith,0,0,0,0,0,2,3,0,3,24,0,0,RB,football_db,4,2020
50,Alec Ingold,0,0,0,0,0,1,-1,0,2,29,0,0,RB,football_db,4,2020
51,Nyheim Hines,0,0,0,0,0,9,24,0,3,8,0,0,RB,football_db,4,2020
52,Brian Hill,0,0,0,0,0,4,10,0,2,13,0,0,RB,football_db,4,2020
53,Jeffery Wilson,0,0,0,0,0,3,6,0,1,13,0,0,RB,football_db,4,2020
54,Theo Riddick,0,0,0,0,0,2,13,0,0,0,0,0,RB,football_db,4,2020
55,Jalen Richard,0,0,0,0,0,1,6,0,2,10,0,0,RB,football_db,4,2020
56,Lamical Perine,0,0,0,0,0,5,15,0,0,0,0,0,RB,football_db,4,2020
57,Dion Lewis,0,0,0,0,0,1,10,0,2,8,0,0,RB,football_db,4,2020
58,Joshua Kelley,0,0,0,0,0,9,7,0,3,26,0,1,RB,football_db,4,2020
59,Kyle Juszczyk,0,0,0,0,0,0,0,0,1,13,0,0,RB,football_db,4,2020
60,Justin Jackson,0,0,0,0,0,6,9,0,2,12,0,0,RB,football_db,4,2020
61,Dontrell Hilliard,0,0,0,0,0,5,19,0,1,2,0,0,RB,football_db,4,2020
62,Austin Ekeler,0,0,0,0,0,2,12,0,1,2,0,0,RB,football_db,4,2020
63,J.K. Dobbins,0,0,0,0,0,5,16,0,1,1,0,0,RB,football_db,4,2020
64,DeeJay Dallas,0,0,0,0,0,2,8,0,2,15,0,0,RB,football_db,4,2020
65,Giovani Bernard,0,0,0,0,0,2,19,0,0,0,0,0,RB,football_db,4,2020
66,Kalen Ballage,0,0,0,0,0,0,0,0,2,11,0,0,RB,football_db,4,2020
67,Darrel Williams,0,0,0,0,0,1,2,0,0,0,0,0,RB,football_db,4,2020
68,Boston Scott,0,0,0,0,0,2,1,0,0,0,0,0,RB,football_db,4,2020
69,Gabe Nabers,0,0,0,0,0,1,4,0,1,5,0,0,RB,football_db,4,2020
70,LeSean McCoy,0,0,0,0,0,1,3,0,1,3,0,0,RB,football_db,4,2020
71,Adrian Killins,0,0,0,0,0,1,-12,0,1,2,0,0,RB,football_db,4,2020
72,Kerryon Johnson,0,0,0,0,0,3,9,0,1,3,0,0,RB,football_db,4,2020
73,Jordan Howard,0,0,0,0,0,2,2,0,1,-3,0,0,RB,football_db,4,2020
74,C.J. Ham,0,0,0,0,0,1,2,0,0,0,0,0,RB,football_db,4,2020
75,Royce Freeman,0,0,0,0,0,3,6,0,2,6,0,0,RB,football_db,4,2020
76,Tyler Ervin,0,0,0,0,0,0,0,0,1,8,0,0,RB,football_db,4,2020
77,AJ Dillon,0,0,0,0,0,1,3,0,0,0,0,0,RB,football_db,4,2020
78,Chandler Cox,0,0,0,0,0,0,0,0,1,3,0,0,RB,football_db,4,2020
79,Corey Clement,0,0,0,0,0,2,3,0,0,0,0,0,RB,football_db,4,2020
80,Michael Burton,0,0,0,0,0,1,4,0,1,3,0,0,RB,football_db,4,2020
81,Peyton Barber,0,0,0,0,0,3,5,0,0,0,0,0,RB,football_db,4,2020
0,Odell Beckham Jr.,0,0,0,0,0,2,73,1,5,81,2,0,WR,football_db,4,2020
1,Amari Cooper,0,0,0,0,0,0,0,0,12,134,1,0,WR,football_db,4,2020
2,D.J. Chark,0,0,0,0,0,0,0,0,8,95,2,0,WR,football_db,4,2020
3,CeeDee Lamb,0,0,0,0,0,1,3,0,5,79,2,0,WR,football_db,4,2020
4,Mike Evans,0,0,0,0,0,0,0,0,7,122,1,0,WR,football_db,4,2020
5,Adam Thielen,0,0,0,0,0,1,8,0,8,114,1,0,WR,football_db,4,2020
6,Tre'Quan Smith,0,0,0,0,0,0,0,0,4,54,2,0,WR,football_db,4,2020
7,Tim Patrick,0,0,0,0,0,0,0,0,6,113,1,0,WR,football_db,4,2020
8,Allen Robinson,0,0,0,0,0,0,0,0,7,101,1,0,WR,football_db,4,2020
9,Will Fuller,0,0,0,0,0,0,0,0,6,108,1,0,WR,football_db,4,2020
10,David Moore,0,0,0,0,0,0,0,0,3,95,1,0,WR,football_db,4,2020
11,Scott Miller,0,0,0,0,0,0,0,0,5,83,1,0,WR,football_db,4,2020
12,Jalen Guyton,0,0,0,0,0,0,0,0,1,72,1,0,WR,football_db,4,2020
13,Cooper Kupp,0,0,0,0,0,1,-2,0,5,69,1,0,WR,football_db,4,2020
14,Jerry Jeudy,0,0,0,0,0,0,0,0,2,61,1,0,WR,football_db,4,2020
15,Tyreek Hill,0,0,0,0,0,0,0,0,4,64,1,0,WR,football_db,4,2020
16,Kenny Golladay,0,0,0,0,0,0,0,0,4,62,1,0,WR,football_db,4,2020
17,DeVante Parker,0,0,0,0,0,0,0,0,10,110,0,0,WR,football_db,4,2020
18,Terry McLaurin,0,0,0,0,0,0,0,0,10,118,0,0,WR,football_db,4,2020
19,Jarvis Landry,1,1,37,1,0,0,0,0,5,48,0,0,WR,football_db,4,2020
20,Tyron Johnson,0,0,0,0,0,0,0,0,1,53,1,0,WR,football_db,4,2020
21,Travis Fulgham,0,0,0,0,0,0,0,0,2,57,1,0,WR,football_db,4,2020
22,Stefon Diggs,0,0,0,0,0,0,0,0,6,115,0,0,WR,football_db,4,2020
23,D.K. Metcalf,0,0,0,0,0,0,0,0,4,106,0,0,WR,football_db,4,2020
24,Justin Jefferson,0,0,0,0,0,0,0,0,4,103,0,0,WR,football_db,4,2020
25,Jamison Crowder,0,0,0,0,0,0,0,0,7,104,0,0,WR,football_db,4,2020
26,Brandon Aiyuk,0,0,0,0,0,1,38,1,2,18,0,0,WR,football_db,4,2020
27,Nelson Agholor,0,0,0,0,0,0,0,0,4,44,1,0,WR,football_db,4,2020
28,Kenny Stills,0,0,0,0,0,0,0,0,2,39,1,0,WR,football_db,4,2020
29,Emmanuel Sanders,0,0,0,0,0,0,0,0,6,93,0,0,WR,football_db,4,2020
30,Tyler Boyd,0,0,0,0,0,1,4,0,7,90,0,0,WR,football_db,4,2020
31,Cole Beasley,0,0,0,0,0,0,0,0,3,32,1,0,WR,football_db,4,2020
32,Robby Anderson,0,0,0,0,0,0,0,0,8,99,0,0,WR,football_db,4,2020
33,Olamide Zaccheaus,0,0,0,0,0,0,0,0,8,86,0,0,WR,football_db,4,2020
34,Jeff Smith,0,0,0,0,0,0,0,0,7,81,0,0,WR,football_db,4,2020
35,Laviska Shenault,0,0,0,0,0,1,5,0,5,86,0,0,WR,football_db,4,2020
36,Tee Higgins,0,0,0,0,0,1,13,0,4,77,0,0,WR,football_db,4,2020
37,N'Keal Harry,0,0,0,0,0,0,0,0,3,21,1,0,WR,football_db,4,2020
38,Mecole Hardman,0,0,0,0,0,0,0,0,4,27,1,0,WR,football_db,4,2020
39,Gabriel Davis,0,0,0,0,0,0,0,0,1,26,1,0,WR,football_db,4,2020
40,Damiere Byrd,0,0,0,0,0,0,0,0,5,80,0,0,WR,football_db,4,2020
41,Marquise Brown,0,0,0,0,0,0,0,0,4,86,0,0,WR,football_db,4,2020
42,Christian Kirk,0,0,0,0,0,0,0,0,3,19,1,0,WR,football_db,4,2020
43,Keenan Allen,0,0,0,0,0,0,0,0,8,62,0,0,WR,football_db,4,2020
44,Curtis Samuel,0,0,0,0,0,2,-3,0,3,51,0,0,WR,football_db,4,2020
45,Hunter Renfrow,0,0,0,0,0,0,0,0,5,57,0,0,WR,football_db,4,2020
46,Zach Pascal,0,0,0,0,0,0,0,0,3,58,0,0,WR,football_db,4,2020
47,Darnell Mooney,0,0,0,0,0,1,-3,0,5,52,0,0,WR,football_db,4,2020
48,Danny Amendola,0,0,0,0,0,0,0,0,2,57,0,0,WR,football_db,4,2020
49,Justin Watson,0,0,0,0,0,0,0,0,4,40,0,0,WR,football_db,4,2020
50,Marquez Valdes-Scantling,0,0,0,0,0,0,0,0,4,45,0,0,WR,football_db,4,2020
51,Darius Slayton,0,0,0,0,0,0,0,0,3,48,0,0,WR,football_db,4,2020
52,Deebo Samuel,0,0,0,0,0,1,10,0,3,35,0,0,WR,football_db,4,2020
53,D.J. Moore,0,0,0,0,0,0,0,0,4,49,0,0,WR,football_db,4,2020
54,DeAndre Hopkins,0,0,0,0,0,0,0,0,7,41,0,0,WR,football_db,4,2020
55,Isaiah Ford,0,0,0,0,0,0,0,0,4,48,0,0,WR,football_db,4,2020
56,Chris Conley,0,0,0,0,0,0,0,0,3,44,0,0,WR,football_db,4,2020
57,Keelan Cole,0,0,0,0,0,0,0,0,4,46,0,0,WR,football_db,4,2020
58,Noah Brown,0,0,0,0,0,0,0,0,4,43,0,0,WR,football_db,4,2020
59,John Brown,0,0,0,0,0,0,0,0,4,42,0,0,WR,football_db,4,2020
60,Christian Blake,0,0,0,0,0,0,0,0,3,47,0,0,WR,football_db,4,2020
61,Robert Woods,0,0,0,0,0,1,2,0,6,36,0,0,WR,football_db,4,2020
62,Cedrick Wilson,0,0,0,0,0,0,0,0,3,34,0,0,WR,football_db,4,2020
63,Preston Williams,0,0,0,0,0,0,0,0,1,15,0,0,WR,football_db,4,2020
64,Sammy Watkins,0,0,0,0,0,0,0,0,4,43,0,1,WR,football_db,4,2020
65,Greg Ward,0,0,0,0,0,0,0,0,4,38,0,0,WR,football_db,4,2020
66,Freddie Swain,0,0,0,0,0,0,0,0,2,32,0,0,WR,football_db,4,2020
67,Damion Ratley,0,0,0,0,0,0,0,0,3,34,0,0,WR,football_db,4,2020
68,Tyler Lockett,0,0,0,0,0,0,0,0,2,39,0,0,WR,football_db,4,2020
69,Zay Jones,0,0,0,0,0,0,0,0,4,32,0,0,WR,football_db,4,2020
70,Julio Jones,0,0,0,0,0,0,0,0,4,32,0,0,WR,football_db,4,2020
71,Jakeem Grant,0,0,0,0,0,0,0,0,3,36,0,0,WR,football_db,4,2020
72,Julian Edelman,0,0,0,0,0,0,0,0,3,35,0,0,WR,football_db,4,2020
73,Randall Cobb,0,0,0,0,0,0,0,0,2,36,0,0,WR,football_db,4,2020
74,Kendrick Bourne,0,0,0,0,0,0,0,0,3,33,0,0,WR,football_db,4,2020
75,Dan Arnold,0,0,0,0,0,0,0,0,4,39,0,0,WR,football_db,4,2020
76,Isaiah Wright,0,0,0,0,0,1,9,0,4,20,0,0,WR,football_db,4,2020
77,Malik Taylor,0,0,0,0,0,0,0,0,1,20,0,0,WR,football_db,4,2020
78,Golden Tate,0,0,0,0,0,0,0,0,4,20,0,0,WR,football_db,4,2020
79,Willie Snead,0,0,0,0,0,0,0,0,2,20,0,0,WR,football_db,4,2020
80,Darrius Shepherd,0,0,0,0,0,0,0,0,2,21,0,0,WR,football_db,4,2020
81,Josh Reynolds,0,0,0,0,0,0,0,0,3,25,0,0,WR,football_db,4,2020
82,Isaiah McKenzie,0,0,0,0,0,2,11,0,1,18,0,0,WR,football_db,4,2020
83,Marcus Johnson,0,0,0,0,0,0,0,0,1,27,0,0,WR,football_db,4,2020
84,Dontrelle Inman,0,0,0,0,0,0,0,0,4,29,0,0,WR,football_db,4,2020
85,Chris Hogan,0,0,0,0,0,0,0,0,4,23,0,0,WR,football_db,4,2020
86,T.Y. Hilton,0,0,0,0,0,0,0,0,3,29,0,0,WR,football_db,4,2020
87,John Hightower,0,0,0,0,0,0,0,0,2,22,0,0,WR,football_db,4,2020
88,Deonte Harris,0,0,0,0,0,2,10,0,1,10,0,0,WR,football_db,4,2020
89,Michael Gallup,0,0,0,0,0,0,0,0,2,29,0,0,WR,football_db,4,2020
90,Russell Gage,0,0,0,0,0,1,-2,0,2,22,0,0,WR,football_db,4,2020
91,Miles Boykin,0,0,0,0,0,0,0,0,2,28,0,0,WR,football_db,4,2020
92,Auden Tate,0,0,0,0,0,0,0,0,1,15,0,0,WR,football_db,4,2020
93,Cam Sims,0,0,0,0,0,0,0,0,2,17,0,0,WR,football_db,4,2020
94,Seth Roberts,0,0,0,0,0,0,0,0,1,10,0,0,WR,football_db,4,2020
95,Gunner Olszewski,0,0,0,0,0,0,0,0,1,11,0,0,WR,football_db,4,2020
96,Anthony Miller,0,0,0,0,0,0,0,0,3,16,0,0,WR,football_db,4,2020
97,Ted Ginn Jr.,0,0,0,0,0,0,0,0,2,11,0,0,WR,football_db,4,2020
98,Marquez Callaway,0,0,0,0,0,0,0,0,1,16,0,0,WR,football_db,4,2020
99,Isaiah Zuber,0,0,0,0,0,1,8,0,0,0,0,0,WR,football_db,4,2020
100,Mike Thomas,0,0,0,0,0,0,0,0,1,5,0,0,WR,football_db,4,2020
101,Andre Roberts,0,0,0,0,0,1,-3,0,1,6,0,0,WR,football_db,4,2020
102,Cordarrelle Patterson,0,0,0,0,0,3,5,0,1,0,0,0,WR,football_db,4,2020
103,Marvin Jones,0,0,0,0,0,0,0,0,1,9,0,0,WR,football_db,4,2020
104,Andy Isabella,0,0,0,0,0,0,0,0,2,3,0,0,WR,football_db,4,2020
105,DaeSean Hamilton,0,0,0,0,0,0,0,0,1,9,0,0,WR,football_db,4,2020
106,A.J. Green,0,0,0,0,0,0,0,0,1,3,0,0,WR,football_db,4,2020
107,Larry Fitzgerald,0,0,0,0,0,0,0,0,2,4,0,0,WR,football_db,4,2020
108,Alex Erickson,0,0,0,0,0,1,7,0,1,9,0,0,WR,football_db,4,2020
109,Devin Duvernay,0,0,0,0,0,0,0,0,1,4,0,0,WR,football_db,4,2020
110,Lynn Bowden,0,0,0,0,0,1,5,0,0,0,0,0,WR,football_db,4,2020
111,C.J. Board,0,0,0,0,0,1,3,0,0,0,0,0,WR,football_db,4,2020
112,DeAndre Carter,0,0,0,0,0,0,0,0,0,0,0,1,WR,football_db,4,2020
0,Robert Tonyan,0,0,0,0,0,0,0,0,6,98,3,0,TE,football_db,4,2020
1,George Kittle,0,0,0,0,0,1,8,0,15,183,1,0,TE,football_db,4,2020
2,Mark Andrews,0,0,0,0,0,0,0,0,3,57,2,0,TE,football_db,4,2020
3,Dalton Schultz,0,0,0,0,0,0,0,0,4,72,1,0,TE,football_db,4,2020
4,O.J. Howard,0,0,0,0,0,0,0,0,3,50,1,0,TE,football_db,4,2020
5,Austin Hooper,0,0,0,0,0,0,0,0,5,34,1,0,TE,football_db,4,2020
6,T.J. Hockenson,0,0,0,0,0,0,0,0,2,9,1,0,TE,football_db,4,2020
7,Jason Witten,0,0,0,0,0,0,0,0,2,18,1,0,TE,football_db,4,2020
8,Darren Waller,0,0,0,0,0,0,0,0,9,88,0,1,TE,football_db,4,2020
9,Donald Parham,0,0,0,0,0,0,0,0,1,19,1,0,TE,football_db,4,2020
10,Travis Kelce,0,0,0,0,0,0,0,0,3,70,0,0,TE,football_db,4,2020
11,Mo Alie-Cox,0,0,0,0,0,0,0,0,1,13,1,0,TE,football_db,4,2020
12,Jordan Thomas,0,0,0,0,0,0,0,0,1,3,1,0,TE,football_db,4,2020
13,Ian Thomas,0,0,0,0,0,0,0,0,2,5,1,0,TE,football_db,4,2020
14,Gerald Everett,0,0,0,0,0,1,2,1,1,10,0,1,TE,football_db,4,2020
15,Cameron Brate,0,0,0,0,0,0,0,0,1,3,1,0,TE,football_db,4,2020
16,Hayden Hurst,0,0,0,0,0,0,0,0,4,51,0,0,TE,football_db,4,2020
17,Drew Sample,0,0,0,0,0,0,0,0,3,47,0,0,TE,football_db,4,2020
18,Jordan Akins,0,0,0,0,0,0,0,0,3,46,0,0,TE,football_db,4,2020
19,Durham Smythe,0,0,0,0,0,0,0,0,2,30,0,0,TE,football_db,4,2020
20,Richard Rodgers,0,0,0,0,0,0,0,0,3,35,0,0,TE,football_db,4,2020
21,Greg Olsen,0,0,0,0,0,0,0,0,5,35,0,0,TE,football_db,4,2020
22,Jesse James,0,0,0,0,0,0,0,0,1,31,0,0,TE,football_db,4,2020
23,Hunter Henry,0,0,0,0,0,0,0,0,2,39,0,0,TE,football_db,4,2020
24,Jimmy Graham,0,0,0,0,0,0,0,0,4,33,0,0,TE,football_db,4,2020
25,Noah Fant,0,0,0,0,0,0,0,0,5,35,0,0,TE,football_db,4,2020
26,Evan Engram,0,0,0,0,0,0,0,0,6,35,0,0,TE,football_db,4,2020
27,Harrison Bryant,0,0,0,0,0,0,0,0,4,37,0,0,TE,football_db,4,2020
28,Kyle Rudolph,0,0,0,0,0,0,0,0,2,27,0,0,TE,football_db,4,2020
29,James O'Shaughnessy,0,0,0,0,0,0,0,0,1,26,0,0,TE,football_db,4,2020
30,Tyler Higbee,0,0,0,0,0,0,0,0,3,20,0,0,TE,football_db,4,2020
31,Rob Gronkowski,0,0,0,0,0,0,0,0,1,29,0,0,TE,football_db,4,2020
32,Darren Fells,0,0,0,0,0,0,0,0,2,21,0,0,TE,football_db,4,2020
33,Zach Ertz,0,0,0,0,0,0,0,0,4,9,0,0,TE,football_db,4,2020
34,Tyler Eifert,0,0,0,0,0,0,0,0,2,22,0,0,TE,football_db,4,2020
35,Cethan Carter,0,0,0,0,0,0,0,0,1,24,0,0,TE,football_db,4,2020
36,Stephen Carlson,0,0,0,0,0,0,0,0,0,0,0,0,TE,football_db,4,2020
37,Blake Bell,0,0,0,0,0,0,0,0,2,24,0,0,TE,football_db,4,2020
38,Kaden Smith,0,0,0,0,0,0,0,0,1,10,0,0,TE,football_db,4,2020
39,Chris Manhertz,0,0,0,0,0,0,0,0,1,17,0,0,TE,football_db,4,2020
40,Tyler Kroft,0,0,0,0,0,0,0,0,1,12,0,0,TE,football_db,4,2020
41,Dawson Knox,0,0,0,0,0,0,0,0,2,16,0,0,TE,football_db,4,2020
42,Chris Herndon IV,0,0,0,0,0,0,0,0,1,11,0,0,TE,football_db,4,2020
43,Ryan Griffin,0,0,0,0,0,0,0,0,3,10,0,0,TE,football_db,4,2020
44,Mike Gesicki,0,0,0,0,0,0,0,0,1,15,0,0,TE,football_db,4,2020
45,Jack Doyle,0,0,0,0,0,0,0,0,1,12,0,0,TE,football_db,4,2020
46,Will Dissly,0,0,0,0,0,0,0,0,2,15,0,0,TE,football_db,4,2020
47,Trey Burton,0,0,0,0,0,0,0,0,2,16,0,0,TE,football_db,4,2020
48,Deon Yelder,0,0,0,0,0,0,0,0,1,5,0,0,TE,football_db,4,2020
49,Nick Vannett,0,0,0,0,0,0,0,0,1,7,0,0,TE,football_db,4,2020
50,Logan Thomas,0,0,0,0,0,0,0,0,1,8,0,0,TE,football_db,4,2020
51,John Mundt,0,0,0,0,0,0,0,0,1,5,0,0,TE,football_db,4,2020
52,Foster Moreau,0,0,0,0,0,0,0,0,1,8,0,0,TE,football_db,4,2020
53,Josh Hill,0,0,0,0,0,0,0,0,1,7,0,0,TE,football_db,4,2020
54,Demetrius Harris,0,0,0,0,0,0,0,0,1,6,0,0,TE,football_db,4,2020
55,Nick Boyle,0,0,0,0,0,0,0,0,1,9,0,0,TE,football_db,4,2020
0,Dak Prescott,58,41,502,4,1,2,12,0,0,0,0,1,QB,football_db,4,2020
1,Tom Brady,46,30,369,5,1,3,-3,0,0,0,0,0,QB,football_db,4,2020
2,Aaron Rodgers,33,27,327,4,0,1,5,0,0,0,0,0,QB,football_db,4,2020
3,Teddy Bridgewater,37,26,276,2,1,6,32,1,0,0,0,0,QB,football_db,4,2020
4,Kyler Murray,31,24,133,3,0,6,78,0,0,0,0,1,QB,football_db,4,2020
5,Josh Allen,34,24,288,2,0,3,-1,1,0,0,0,0,QB,football_db,4,2020
6,Matthew Stafford,31,17,206,3,1,3,21,0,0,0,0,0,QB,football_db,4,2020
7,Lamar Jackson,21,14,193,2,1,7,53,1,0,0,0,0,QB,football_db,4,2020
8,Justin Herbert,25,20,290,3,1,5,14,0,0,0,0,0,QB,football_db,4,2020
9,Derek Carr,44,32,311,2,0,4,20,0,0,0,0,1,QB,football_db,4,2020
10,Russell Wilson,34,24,360,2,1,4,5,0,0,0,0,0,QB,football_db,4,2020
11,Deshaun Watson,33,20,300,2,0,5,9,0,0,0,0,0,QB,football_db,4,2020
12,Gardner Minshew,40,27,351,2,1,2,9,0,0,0,0,0,QB,football_db,4,2020
13,Patrick Mahomes,29,19,236,2,0,8,28,0,0,0,0,0,QB,football_db,4,2020
14,Sam Darnold,42,23,230,0,0,6,84,1,0,0,0,0,QB,football_db,4,2020
15,Carson Wentz,28,18,193,1,1,7,37,1,0,0,0,0,QB,football_db,4,2020
16,Ryan Fitzpatrick,45,29,315,0,2,6,47,1,0,0,0,0,QB,football_db,4,2020
17,Drew Brees,25,19,246,2,1,3,-3,0,0,0,0,0,QB,football_db,4,2020
18,Baker Mayfield,30,19,165,2,0,3,6,0,0,0,0,0,QB,football_db,4,2020
19,Dwayne Haskins,45,32,314,0,0,3,3,1,0,0,0,0,QB,football_db,4,2020
20,Joe Burrow,36,25,300,1,1,4,11,0,0,0,0,0,QB,football_db,4,2020
21,Kirk Cousins,22,16,260,1,0,4,5,0,0,0,0,0,QB,football_db,4,2020
22,Brett Rypien,31,19,242,2,3,5,-5,0,0,0,0,0,QB,football_db,4,2020
23,Jared Goff,32,25,200,1,0,3,-3,0,0,0,0,0,QB,football_db,4,2020
24,Philip Rivers,29,16,190,1,0,3,-4,0,0,0,0,0,QB,football_db,4,2020
25,Nick Foles,42,26,249,1,1,2,-1,0,0,0,0,0,QB,football_db,4,2020
26,Matt Ryan,39,28,285,0,0,2,10,0,0,0,0,0,QB,football_db,4,2020
27,Nick Mullens,26,18,200,1,2,0,0,0,0,0,0,1,QB,football_db,4,2020
28,Daniel Jones,36,23,190,0,1,6,45,0,0,0,0,0,QB,football_db,4,2020
29,C.J. Beathard,19,14,138,0,0,0,0,0,0,0,0,0,QB,football_db,4,2020
30,Jarrett Stidham,13,5,60,1,2,2,3,0,0,0,0,0,QB,football_db,4,2020
31,Brian Hoyer,24,15,130,0,1,1,8,0,0,0,0,1,QB,football_db,4,2020
32,Jalen Hurts,0,0,0,0,0,3,18,0,0,0,0,0,QB,football_db,4,2020
33,Taysom Hill,0,0,0,0,0,3,6,0,1,8,0,0,QB,football_db,4,2020
34,Joe Flacco,2,2,16,0,0,0,0,0,0,0,0,0,QB,football_db,4,2020
35,Jeff Driskel,0,0,0,0,0,1,9,0,0,0,0,0,QB,football_db,4,2020
36,Tim Boyle,0,0,0,0,0,1,-1,0,0,0,0,0,QB,football_db,4,2020
37,Robert Griffin III,1,0,0,0,1,3,3,0,0,0,0,0,QB,football_db,4,2020
