,player,pass_att,pass_comp,pass_yds,pass_tds,pass_int,rush_att,rush_yds,rush_tds,rcv_rec,rcv_yds,rcv_tds,fumble_lost,position,source,nfl_week,year
58,James White,0,0,0,0,0,3,16,0,1,2,0,0,RB,football_db,14,2020
59,Benjamin Snell,0,0,0,0,0,3,14,0,0,0,0,0,RB,football_db,14,2020
60,Boston Scott,0,0,0,0,0,3,6,0,1,11,0,0,RB,football_db,14,2020
61,C.J. Prosise,0,0,0,0,0,1,2,0,1,10,0,0,RB,football_db,14,2020
62,Dare Ogunbowale,0,0,0,0,0,0,0,0,1,12,0,0,RB,football_db,14,2020
63,Latavius Murray,0,0,0,0,0,4,13,0,1,-6,0,0,RB,football_db,14,2020
64,Patrick Laird,0,0,0,0,0,4,19,0,1,4,0,0,RB,football_db,14,2020
65,Ty Johnson,0,0,0,0,0,8,16,0,0,0,0,0,RB,football_db,14,2020
66,Justin Jackson,0,0,0,0,0,3,9,0,3,10,0,0,RB,football_db,14,2020
67,Brian Hill,0,0,0,0,0,1,3,0,1,12,0,0,RB,football_db,14,2020
68,Frank Gore,0,0,0,0,0,8,23,0,1,8,0,1,RB,football_db,14,2020
69,James Conner,0,0,0,0,0,10,18,0,0,0,0,0,RB,football_db,14,2020
70,Devontae Booker,0,0,0,0,0,4,8,0,3,11,0,0,RB,football_db,14,2020
71,Kalen Ballage,0,0,0,0,0,7,14,0,1,6,0,0,RB,football_db,14,2020
72,Jordan Wilkins,0,0,0,0,0,1,3,0,1,4,0,0,RB,football_db,14,2020
73,Ke'Shawn Vaughn,0,0,0,0,0,1,-3,0,0,0,0,0,RB,football_db,14,2020
74,Keith Smith,0,0,0,0,0,1,3,0,1,-2,0,0,RB,football_db,14,2020
75,Malcolm Perry,0,0,0,0,0,0,0,0,1,5,0,0,RB,football_db,14,2020
76,Gabe Nabers,0,0,0,0,0,1,3,0,0,0,0,0,RB,football_db,14,2020
77,Alfred Morris,0,0,0,0,0,3,7,0,0,0,0,0,RB,football_db,14,2020
78,Jeremy McNichols,0,0,0,0,0,11,9,0,1,0,0,0,RB,football_db,14,2020
79,Alec Ingold,0,0,0,0,0,0,0,0,1,0,0,0,RB,football_db,14,2020
80,Justice Hill,0,0,0,0,0,1,4,0,0,0,0,0,RB,football_db,14,2020
81,Darrell Henderson,0,0,0,0,0,2,5,0,0,0,0,0,RB,football_db,14,2020
82,DeeJay Dallas,0,0,0,0,0,4,7,0,0,0,0,0,RB,football_db,14,2020
83,Trenton Cannon,0,0,0,0,0,1,-2,0,0,0,0,0,RB,football_db,14,2020
84,Mike Boone,0,0,0,0,0,2,8,0,1,4,0,0,RB,football_db,14,2020
85,Giovani Bernard,0,0,0,0,0,3,8,0,3,15,0,1,RB,football_db,14,2020
86,Alex Armah,0,0,0,0,0,0,0,0,1,0,0,0,RB,football_db,14,2020
0,Tyreek Hill,0,0,0,0,0,1,32,1,3,79,1,0,WR,football_db,14,2020
1,T.Y. Hilton,0,0,0,0,0,0,0,0,5,86,2,0,WR,football_db,14,2020
2,KJ Hamler,0,0,0,0,0,0,0,0,2,86,2,0,WR,football_db,14,2020
3,Stefon Diggs,0,0,0,0,0,1,1,0,10,130,1,0,WR,football_db,14,2020
4,Allen Robinson,0,0,0,0,0,0,0,0,9,123,1,0,WR,football_db,14,2020
5,Calvin Ridley,0,0,0,0,0,0,0,0,8,124,1,0,WR,football_db,14,2020
6,A.J. Brown,0,0,0,0,0,0,0,0,7,112,1,0,WR,football_db,14,2020
7,Davante Adams,0,0,0,0,0,0,0,0,7,115,1,0,WR,football_db,14,2020
8,Nelson Agholor,0,0,0,0,0,0,0,0,5,100,1,0,WR,football_db,14,2020
9,Russell Gage,1,1,39,1,0,0,0,0,5,82,0,0,WR,football_db,14,2020
10,Marquez Valdes-Scantling,0,0,0,0,0,0,0,0,6,85,1,0,WR,football_db,14,2020
11,DeAndre Hopkins,0,0,0,0,0,0,0,0,9,136,0,0,WR,football_db,14,2020
12,D.K. Metcalf,0,0,0,0,0,0,0,0,6,61,1,0,WR,football_db,14,2020
13,Rashard Higgins,0,0,0,0,0,0,0,0,6,68,1,0,WR,football_db,14,2020
14,A.J. Green,0,0,0,0,0,0,0,0,6,62,1,0,WR,football_db,14,2020
15,Keelan Cole,0,0,0,0,0,0,0,0,7,67,1,0,WR,football_db,14,2020
16,JuJu Smith-Schuster,0,0,0,0,0,0,0,0,6,55,1,0,WR,football_db,14,2020
17,Tyron Johnson,0,0,0,0,0,0,0,0,6,55,1,0,WR,football_db,14,2020
18,Amari Cooper,0,0,0,0,0,0,0,0,4,51,1,0,WR,football_db,14,2020
19,Marquise Brown,0,0,0,0,0,0,0,0,2,50,1,0,WR,football_db,14,2020
20,Keenan Allen,0,0,0,0,0,0,0,0,9,52,1,0,WR,football_db,14,2020
21,Brandon Aiyuk,0,0,0,0,0,0,0,0,10,119,0,0,WR,football_db,14,2020
22,Emmanuel Sanders,0,0,0,0,0,0,0,0,3,48,1,0,WR,football_db,14,2020
23,Scott Miller,0,0,0,0,0,0,0,0,1,48,1,0,WR,football_db,14,2020
24,Donovan Peoples-Jones,0,0,0,0,0,0,0,0,3,74,0,0,WR,football_db,14,2020
25,Tim Patrick,0,0,0,0,0,0,0,0,3,36,1,0,WR,football_db,14,2020
26,Cooper Kupp,0,0,0,0,0,0,0,0,5,33,1,0,WR,football_db,14,2020
27,Robby Anderson,0,0,0,0,0,2,13,0,8,84,0,0,WR,football_db,14,2020
28,James Washington,0,0,0,0,0,0,0,0,3,29,1,0,WR,football_db,14,2020
29,Michael Thomas,0,0,0,0,0,0,0,0,8,84,0,0,WR,football_db,14,2020
30,Freddie Swain,0,0,0,0,0,0,0,0,2,22,1,0,WR,football_db,14,2020
31,Curtis Samuel,0,0,0,0,0,2,22,0,7,68,0,0,WR,football_db,14,2020
32,David Moore,0,0,0,0,0,1,9,0,3,20,1,0,WR,football_db,14,2020
33,Darnell Mooney,0,0,0,0,0,1,5,0,2,22,1,0,WR,football_db,14,2020
34,Lynn Bowden,1,0,0,0,0,1,2,0,7,82,0,0,WR,football_db,14,2020
35,Alshon Jeffery,0,0,0,0,0,0,0,0,1,15,1,0,WR,football_db,14,2020
36,Gabriel Davis,0,0,0,0,0,0,0,0,3,19,1,0,WR,football_db,14,2020
37,Keke Coutee,0,0,0,0,0,0,0,0,3,24,1,1,WR,football_db,14,2020
38,Laquon Treadwell,0,0,0,0,0,0,0,0,1,9,1,0,WR,football_db,14,2020
39,Tre'Quan Smith,0,0,0,0,0,0,0,0,3,60,0,0,WR,football_db,14,2020
40,Mack Hollins,0,0,0,0,0,0,0,0,5,66,0,0,WR,football_db,14,2020
41,Kendrick Bourne,0,0,0,0,0,0,0,0,3,42,0,0,WR,football_db,14,2020
42,Danny Amendola,0,0,0,0,0,0,0,0,6,66,0,0,WR,football_db,14,2020
43,Sammy Watkins,0,0,0,0,0,0,0,0,2,52,0,0,WR,football_db,14,2020
44,Jalen Reagor,0,0,0,0,0,1,19,0,2,46,0,0,WR,football_db,14,2020
45,Tyler Lockett,0,0,0,0,0,0,0,0,5,52,0,0,WR,football_db,14,2020
46,Jarvis Landry,1,1,12,0,0,0,0,0,6,52,0,0,WR,football_db,14,2020
47,CeeDee Lamb,0,0,0,0,0,1,15,0,2,46,0,0,WR,football_db,14,2020
48,Justin Jefferson,0,0,0,0,0,0,0,0,4,39,0,0,WR,football_db,14,2020
49,Chad Hansen,0,0,0,0,0,0,0,0,7,56,0,0,WR,football_db,14,2020
50,Mike Evans,0,0,0,0,0,0,0,0,3,56,0,0,WR,football_db,14,2020
51,Pharoh Cooper,0,0,0,0,0,0,0,0,3,52,0,0,WR,football_db,14,2020
52,Laviska Shenault,0,0,0,0,0,1,2,0,6,49,0,0,WR,football_db,14,2020
53,Michael Pittman,0,0,0,0,0,1,3,0,2,42,0,0,WR,football_db,14,2020
54,Jakobi Meyers,0,0,0,0,0,0,0,0,4,47,0,0,WR,football_db,14,2020
55,Marvin Jones,0,0,0,0,0,0,0,0,4,48,0,0,WR,football_db,14,2020
56,Diontae Johnson,0,0,0,0,0,0,0,0,4,40,0,0,WR,football_db,14,2020
57,Jerry Jeudy,0,0,0,0,0,0,0,0,2,42,0,0,WR,football_db,14,2020
58,Tee Higgins,0,0,0,0,0,0,0,0,5,49,0,0,WR,football_db,14,2020
59,N'Keal Harry,0,0,0,0,0,0,0,0,3,49,0,0,WR,football_db,14,2020
60,Damiere Byrd,0,0,0,0,0,0,0,0,5,48,0,0,WR,football_db,14,2020
61,Antonio Brown,0,0,0,0,0,0,0,0,5,49,0,0,WR,football_db,14,2020
62,Tyler Boyd,0,0,0,0,0,0,0,0,5,43,0,0,WR,football_db,14,2020
63,Braxton Berrios,0,0,0,0,0,0,0,0,3,49,0,0,WR,football_db,14,2020
64,Cole Beasley,0,0,0,0,0,0,0,0,5,41,0,0,WR,football_db,14,2020
65,Robert Woods,0,0,0,0,0,1,-1,0,5,32,0,0,WR,football_db,14,2020
66,Adam Thielen,0,0,0,0,0,0,0,0,3,39,0,0,WR,football_db,14,2020
67,Golden Tate,0,0,0,0,0,0,0,0,1,39,0,0,WR,football_db,14,2020
68,Darius Slayton,0,0,0,0,0,0,0,0,3,31,0,0,WR,football_db,14,2020
69,Sterling Shepard,0,0,0,0,0,0,0,0,3,35,0,0,WR,football_db,14,2020
70,Mohamed Sanu,0,0,0,0,0,0,0,0,2,37,0,0,WR,football_db,14,2020
71,Steven Mitchell,0,0,0,0,0,0,0,0,3,38,0,0,WR,football_db,14,2020
72,Collin Johnson,0,0,0,0,0,0,0,0,2,33,0,0,WR,football_db,14,2020
73,Richie James,0,0,0,0,0,0,0,0,3,33,0,0,WR,football_db,14,2020
74,Mecole Hardman,0,0,0,0,0,0,0,0,3,40,0,1,WR,football_db,14,2020
75,Jakeem Grant,0,0,0,0,0,0,0,0,3,32,0,0,WR,football_db,14,2020
76,Greg Ward,0,0,0,0,0,0,0,0,2,20,0,0,WR,football_db,14,2020
77,Willie Snead,0,0,0,0,0,0,0,0,3,29,0,0,WR,football_db,14,2020
78,Hunter Renfrow,0,0,0,0,0,0,0,0,5,38,0,1,WR,football_db,14,2020
79,Breshad Perriman,0,0,0,0,0,0,0,0,3,26,0,0,WR,football_db,14,2020
80,Cordarrelle Patterson,0,0,0,0,0,6,26,0,0,0,0,0,WR,football_db,14,2020
81,Zach Pascal,0,0,0,0,0,0,0,0,1,27,0,0,WR,football_db,14,2020
82,Terry McLaurin,0,0,0,0,0,0,0,0,2,24,0,0,WR,football_db,14,2020
83,Chris Godwin,0,0,0,0,0,0,0,0,2,25,0,0,WR,football_db,14,2020
84,Michael Gallup,0,0,0,0,0,0,0,0,2,23,0,0,WR,football_db,14,2020
85,Corey Davis,0,0,0,0,0,0,0,0,3,34,0,1,WR,football_db,14,2020
86,Equanimeous St. Brown,0,0,0,0,0,0,0,0,1,15,0,0,WR,football_db,14,2020
87,Jeff Smith,0,0,0,0,0,0,0,0,1,14,0,0,WR,football_db,14,2020
88,Jaleel Scott,0,0,0,0,0,0,0,0,1,16,0,0,WR,football_db,14,2020
89,Henry Ruggs,0,0,0,0,0,0,0,0,3,18,0,0,WR,football_db,14,2020
90,Demarcus Robinson,0,0,0,0,0,0,0,0,1,13,0,0,WR,football_db,14,2020
91,Anthony Miller,0,0,0,0,0,0,0,0,2,16,0,0,WR,football_db,14,2020
92,Isaiah McKenzie,0,0,0,0,0,0,0,0,1,12,0,0,WR,football_db,14,2020
93,Allen Lazard,0,0,0,0,0,0,0,0,2,19,0,0,WR,football_db,14,2020
94,Christian Kirk,0,0,0,0,0,0,0,0,3,14,0,0,WR,football_db,14,2020
95,Zay Jones,1,1,29,0,0,0,0,0,0,0,0,0,WR,football_db,14,2020
96,Juwan Johnson,0,0,0,0,0,0,0,0,1,11,0,0,WR,football_db,14,2020
97,Penny Hart,0,0,0,0,0,1,19,0,1,3,0,0,WR,football_db,14,2020
98,DaeSean Hamilton,0,0,0,0,0,0,0,0,1,13,0,0,WR,football_db,14,2020
99,Larry Fitzgerald,0,0,0,0,0,0,0,0,2,10,0,0,WR,football_db,14,2020
100,Chase Claypool,0,0,0,0,0,0,0,0,3,15,0,0,WR,football_db,14,2020
101,D.J. Chark,0,0,0,0,0,0,0,0,2,16,0,0,WR,football_db,14,2020
102,Quintez Cephus,0,0,0,0,0,0,0,0,2,16,0,0,WR,football_db,14,2020
103,Miles Boykin,0,0,0,0,0,0,0,0,1,15,0,0,WR,football_db,14,2020
104,Brandon Zylstra,0,0,0,0,0,0,0,0,1,3,0,0,WR,football_db,14,2020
105,Isaiah Wright,1,0,0,0,0,0,0,0,1,9,0,0,WR,football_db,14,2020
106,Javon Wims,0,0,0,0,0,1,2,0,0,0,0,0,WR,football_db,14,2020
107,Quez Watkins,0,0,0,0,0,0,0,0,1,3,0,0,WR,football_db,14,2020
108,Steven Sims,0,0,0,0,0,0,0,0,1,5,0,0,WR,football_db,14,2020
109,Cam Sims,0,0,0,0,0,1,5,0,1,8,0,0,WR,football_db,14,2020
110,Deebo Samuel,0,0,0,0,0,1,9,0,0,0,0,0,WR,football_db,14,2020
111,Josh Reynolds,0,0,0,0,0,0,0,0,1,6,0,0,WR,football_db,14,2020
112,Brandon Powell,0,0,0,0,0,0,0,0,1,9,0,0,WR,football_db,14,2020
113,KeeSean Johnson,0,0,0,0,0,0,0,0,1,9,0,0,WR,football_db,14,2020
114,K.J. Hill,0,0,0,0,0,0,0,0,1,4,0,0,WR,football_db,14,2020
115,Jalen Guyton,0,0,0,0,0,0,0,0,1,8,0,0,WR,football_db,14,2020
116,Jamison Crowder,0,0,0,0,0,0,0,0,2,7,0,0,WR,football_db,14,2020
117,Tavon Austin,0,0,0,0,0,0,0,0,2,8,0,0,WR,football_db,14,2020
118,Alex Erickson,0,0,0,0,0,1,0,0,1,9,0,1,WR,football_db,14,2020
0,Taysom Hill,38,28,291,2,1,5,33,0,0,0,0,1,TE,football_db,14,2020
1,Travis Kelce,0,0,0,0,0,0,0,0,8,136,1,0,TE,football_db,14,2020
2,Mike Gesicki,0,0,0,0,0,0,0,0,5,65,2,0,TE,football_db,14,2020
3,Irv Smith,0,0,0,0,0,0,0,0,4,63,1,0,TE,football_db,14,2020
4,Foster Moreau,0,0,0,0,0,0,0,0,1,47,1,0,TE,football_db,14,2020
5,T.J. Hockenson,0,0,0,0,0,0,0,0,6,43,1,0,TE,football_db,14,2020
6,Robert Tonyan,0,0,0,0,0,0,0,0,5,36,1,0,TE,football_db,14,2020
7,Geoff Swaim,0,0,0,0,0,0,0,0,3,34,1,0,TE,football_db,14,2020
8,Jared Cook,0,0,0,0,0,0,0,0,3,37,1,0,TE,football_db,14,2020
9,Nick Vannett,0,0,0,0,0,0,0,0,4,20,1,0,TE,football_db,14,2020
10,Jimmy Graham,0,0,0,0,0,0,0,0,4,23,1,0,TE,football_db,14,2020
11,Will Dissly,0,0,0,0,0,0,0,0,2,23,1,0,TE,football_db,14,2020
12,Dan Arnold,0,0,0,0,0,0,0,0,2,27,1,0,TE,football_db,14,2020
13,Darren Waller,0,0,0,0,0,0,0,0,7,75,0,0,TE,football_db,14,2020
14,Mark Andrews,0,0,0,0,0,0,0,0,5,78,0,0,TE,football_db,14,2020
15,Rob Gronkowski,0,0,0,0,0,0,0,0,1,2,1,0,TE,football_db,14,2020
16,Troy Fumagalli,0,0,0,0,0,0,0,0,4,53,0,0,TE,football_db,14,2020
17,Eric Ebron,0,0,0,0,0,0,0,0,2,30,0,0,TE,football_db,14,2020
18,Logan Thomas,0,0,0,0,0,0,0,0,6,43,0,0,TE,football_db,14,2020
19,David Njoku,0,0,0,0,0,0,0,0,3,45,0,0,TE,football_db,14,2020
20,Cole Kmet,0,0,0,0,0,0,0,0,4,41,0,0,TE,football_db,14,2020
21,Hunter Henry,0,0,0,0,0,0,0,0,6,41,0,0,TE,football_db,14,2020
22,Dallas Goedert,0,0,0,0,0,0,0,0,4,43,0,0,TE,football_db,14,2020
23,Jack Doyle,0,0,0,0,0,0,0,0,3,44,0,0,TE,football_db,14,2020
24,Tyler Conklin,0,0,0,0,0,0,0,0,5,40,0,0,TE,football_db,14,2020
25,Dalton Schultz,0,0,0,0,0,0,0,0,3,34,0,0,TE,football_db,14,2020
26,Tyler Higbee,0,0,0,0,0,0,0,0,2,34,0,0,TE,football_db,14,2020
27,Ian Thomas,0,0,0,0,0,0,0,0,3,20,0,0,TE,football_db,14,2020
28,Jonnu Smith,0,0,0,0,0,1,3,0,2,20,0,0,TE,football_db,14,2020
29,Adam Shaheen,0,0,0,0,0,0,0,0,2,26,0,0,TE,football_db,14,2020
30,Drew Sample,0,0,0,0,0,0,0,0,3,21,0,0,TE,football_db,14,2020
31,Dawson Knox,0,0,0,0,0,0,0,0,4,34,0,1,TE,football_db,14,2020
32,Jacob Hollister,0,0,0,0,0,0,0,0,1,20,0,0,TE,football_db,14,2020
33,Tyler Eifert,0,0,0,0,0,0,0,0,2,22,0,0,TE,football_db,14,2020
34,Ross Dwelley,0,0,0,0,0,0,0,0,2,20,0,0,TE,football_db,14,2020
35,Jordan Akins,0,0,0,0,0,0,0,0,3,20,0,0,TE,football_db,14,2020
36,Maxx Williams,0,0,0,0,0,0,0,0,2,17,0,0,TE,football_db,14,2020
37,Adam Trautman,0,0,0,0,0,0,0,0,1,12,0,0,TE,football_db,14,2020
38,Durham Smythe,0,0,0,0,0,0,0,0,2,19,0,0,TE,football_db,14,2020
39,Jordan Reed,0,0,0,0,0,0,0,0,2,13,0,0,TE,football_db,14,2020
40,Colby Parkinson,0,0,0,0,0,0,0,0,2,16,0,0,TE,football_db,14,2020
41,James O'Shaughnessy,0,0,0,0,0,0,0,0,2,14,0,0,TE,football_db,14,2020
42,Darren Fells,0,0,0,0,0,0,0,0,1,15,0,0,TE,football_db,14,2020
43,Evan Engram,0,0,0,0,0,0,0,0,2,18,0,0,TE,football_db,14,2020
44,Harrison Bryant,0,0,0,0,0,0,0,0,3,18,0,0,TE,football_db,14,2020
45,Blake Bell,0,0,0,0,0,0,0,0,1,11,0,0,TE,football_db,14,2020
46,Kaden Smith,0,0,0,0,0,0,0,0,1,6,0,0,TE,football_db,14,2020
47,Eric Saubert,0,0,0,0,0,0,0,0,1,4,0,0,TE,football_db,14,2020
48,Marcedes Lewis,0,0,0,0,0,0,0,0,1,6,0,0,TE,football_db,14,2020
49,Hayden Hurst,0,0,0,0,0,0,0,0,1,7,0,0,TE,football_db,14,2020
50,Josh Hill,0,0,0,0,0,0,0,0,1,1,0,0,TE,football_db,14,2020
51,Chris Herndon IV,0,0,0,0,0,0,0,0,1,9,0,0,TE,football_db,14,2020
52,Jaeden Graham,0,0,0,0,0,0,0,0,1,7,0,0,TE,football_db,14,2020
53,Anthony Firkser,0,0,0,0,0,0,0,0,1,5,0,0,TE,football_db,14,2020
54,Gerald Everett,0,0,0,0,0,0,0,0,1,9,0,0,TE,football_db,14,2020
55,Zach Ertz,0,0,0,0,0,0,0,0,2,8,0,0,TE,football_db,14,2020
56,Cameron Brate,0,0,0,0,0,0,0,0,1,9,0,0,TE,football_db,14,2020
57,Mo Alie-Cox,0,0,0,0,0,0,0,0,1,9,0,0,TE,football_db,14,2020
0,Aaron Rodgers,33,26,290,3,0,6,13,1,0,0,0,0,QB,football_db,14,2020
1,Lamar Jackson,17,11,163,1,0,9,124,2,0,0,0,0,QB,football_db,14,2020
2,Drew Lock,27,21,280,4,0,6,4,0,0,0,0,1,QB,football_db,14,2020
3,Baker Mayfield,47,28,343,2,1,5,23,1,0,0,0,0,QB,football_db,14,2020
4,Russell Wilson,27,21,206,4,1,1,-1,0,0,0,0,0,QB,football_db,14,2020
5,Mitchell Trubisky,33,24,267,3,0,4,23,0,0,0,0,0,QB,football_db,14,2020
6,Tua Tagovailoa,48,28,316,2,1,6,24,1,0,0,0,0,QB,football_db,14,2020
7,Derek Carr,45,31,316,2,2,3,12,1,0,0,0,0,QB,football_db,14,2020
8,Philip Rivers,28,19,244,2,0,0,0,0,0,0,0,0,QB,football_db,14,2020
9,Patrick Mahomes,34,24,393,2,3,5,9,0,0,0,0,0,QB,football_db,14,2020
10,Jalen Hurts,30,17,167,1,0,18,106,0,0,0,0,1,QB,football_db,14,2020
11,Josh Allen,43,24,238,2,1,6,28,0,0,0,0,0,QB,football_db,14,2020
12,Ryan Tannehill,24,19,212,2,0,0,0,0,0,0,0,0,QB,football_db,14,2020
13,Kirk Cousins,37,24,225,1,0,5,41,0,0,0,0,1,QB,football_db,14,2020
14,Teddy Bridgewater,40,30,283,0,0,3,31,1,0,0,0,0,QB,football_db,14,2020
15,Kyler Murray,35,24,244,1,0,13,47,0,0,0,0,0,QB,football_db,14,2020
16,Justin Herbert,44,36,243,2,1,0,0,0,0,0,0,0,QB,football_db,14,2020
17,Andy Dalton,23,16,185,2,0,1,-1,0,0,0,0,0,QB,football_db,14,2020
18,Tom Brady,23,15,196,2,0,3,-2,0,0,0,0,0,QB,football_db,14,2020
19,Deshaun Watson,30,21,219,1,0,7,38,0,0,0,0,0,QB,football_db,14,2020
20,Ben Roethlisberger,37,21,187,2,2,0,0,0,0,0,0,0,QB,football_db,14,2020
21,Jared Goff,25,16,137,1,1,4,11,1,0,0,0,0,QB,football_db,14,2020
22,Matthew Stafford,34,24,244,1,0,1,6,0,0,0,0,0,QB,football_db,14,2020
23,Nick Mullens,45,25,260,1,1,0,0,0,0,0,0,1,QB,football_db,14,2020
24,Gardner Minshew,31,18,178,1,0,2,22,0,0,0,0,0,QB,football_db,14,2020
25,Brandon Allen,36,27,217,1,0,4,12,0,0,0,0,0,QB,football_db,14,2020
26,Matt Ryan,32,21,224,1,3,1,3,0,0,0,0,0,QB,football_db,14,2020
27,Sam Darnold,26,14,132,0,0,1,3,0,0,0,0,0,QB,football_db,14,2020
28,Daniel Jones,21,11,127,0,0,0,0,0,0,0,0,1,QB,football_db,14,2020
29,Cam Newton,16,9,119,0,1,7,16,0,0,0,0,0,QB,football_db,14,2020
30,Dwayne Haskins,12,7,51,0,0,4,-12,0,0,0,0,0,QB,football_db,14,2020
31,Logan Woodside,0,0,0,0,0,1,18,0,0,0,0,0,QB,football_db,14,2020
