player,team,position,fumble_lost,pass_att,pass_comp,pass_int,pass_tds,pass_yds,rcv_rec,rcv_tds,rcv_yds,rush_att,rush_tds,rush_yds,fp,overall_rank,pos_rank,is_top_player,percent_average_position,percent_average_overall,percent_typical_position,percent_typical_overall,percent_median_position,percent_median_overall,positional_value,pos_value_remaining
A.J. Brown,TEN,WR,0.75,0.0,0.0,0.0,0.0,0.0,60.55,6.75,1081.25,4.25,0.7,51.8,186.78,70.0,19.0,True,1.3313271003256684,1.2664788231012623,1.2257514109463186,1.201930501930502,1.3659999268658352,1.4065818209202499,0.013313271003256685,0.7179957247564259
A.J. Dillon,GB,RB,1.6,0.0,0.0,0.0,0.0,0.0,6.35,0.1,49.1,119.5,4.1,476.5,77.74,219.0,61.0,True,0.5677735302201236,0.5271231593740878,0.5101719385746161,0.5002574002574002,0.6019357336430506,0.58543565027487,0.0074707043450016235,0.09253621475343965
A.J. Green,CIN,WR,1.5,0.0,0.0,0.0,0.0,0.0,67.7,5.95,1004.45,0.0,0.0,1.35,167.13,88.0,34.0,True,1.1912661863016862,1.1332402061511615,1.09679747998425,1.0754826254826255,1.2222912933777013,1.258603810527901,0.011912661863016863,0.5302798866112458
Aaron Jones,GB,RB,1.8,0.0,0.0,0.0,0.0,0.0,40.65,2.05,342.75,203.3,10.15,890.9,213.29,47.0,13.0,True,1.55776197916967,1.4462322956380138,1.399724373277333,1.3725225225225224,1.6514905149051489,1.6062203479177646,0.020496868146969337,0.6898225827841298
Aaron Rodgers,GB,QB,3.2,563.8,353.4,7.1,26.05,4042.95,0.0,0.0,0.0,48.45,1.1,211.95,280.21,15.0,12.0,True,1.2467727779860356,1.8999894582996288,1.8388896180601129,1.803153153153153,1.1089081483240333,2.1101739588824455,0.031169319449650883,0.579918864774253
Adam Humphries,TEN,WR,0.75,0.0,0.0,0.0,0.0,0.0,43.7,2.8,453.5,1.35,0.0,6.0,83.1,203.0,85.0,True,0.5923186745747031,0.5634671281706547,0.5453471584197401,0.5347490347490347,0.6077449080337879,0.6258001355523758,0.0059231867457470305,0.08453121647715067
Adam Thielen,MIN,WR,0.75,0.0,0.0,0.0,0.0,0.0,76.3,7.55,1058.45,5.45,0.7,22.4,194.24,58.0,13.0,True,1.3845003531815925,1.317062033403947,1.2747079669247934,1.24993564993565,1.4205580136760887,1.46276075005648,0.013845003531815926,0.7995931462100515
Adrian Peterson,DET,RB,0.6,0.0,0.0,0.0,0.0,0.0,8.5,0.2,68.5,93.6,2.4,338.3,59.33,259.0,73.0,True,0.43331622778440865,0.40229247550379,0.38935555847224046,0.38178893178893175,0.45938830816879594,0.4467956924467203,0.005701529312952745,0.015417096707854183
Alex Smith,WAS,QB,0.0,36.75,23.5,1.25,2.0,255.25,0.0,0.0,0.0,6.25,0.0,20.75,19.04,384.0,39.0,True,0.0847170111446919,0.12910245632213316,0.12495078094238089,0.1225225225225225,0.07534924215441846,0.14338429098576697,0.0021179252786172973,0.002012251485829175
Alexander Mattison,MIN,RB,1.7,0.0,0.0,0.0,0.0,0.0,8.75,0.2,69.2,141.35,3.1,619.1,89.6,187.0,53.0,True,0.6543929548202092,0.6075409709276854,0.5880036750229689,0.5765765765765766,0.6937669376693766,0.6747496046389034,0.008610433616055383,0.15623612576614576
Allen Lazard,GB,WR,0.75,0.0,0.0,0.0,0.0,0.0,56.0,4.0,769.65,1.5,0.0,20.55,129.52,135.0,56.0,True,0.9231903096379729,0.8782221713677884,0.8499803123769525,0.8334620334620335,0.9472337002230592,0.9753746517057007,0.00923190309637973,0.3047390483413295
Allen Robinson,CHI,WR,0.75,0.0,0.0,0.0,0.0,0.0,85.7,6.25,1083.3,1.15,0.05,6.5,188.13,68.0,18.0,True,1.3409496058693007,1.275632621212338,1.2346108413177583,1.2106177606177606,1.3758730390902107,1.416748249115144,0.013409496058693009,0.7313089957596826
Alshon Jeffery,PHI,WR,0.0,0.0,0.0,0.0,0.0,0.0,35.8,3.1,446.7,0.65,0.65,0.65,85.14,196.0,82.0,True,0.6068593496184143,0.577299534205169,0.5587347420921381,0.5478764478764478,0.6226642776172888,0.6411627381579937,0.006068593496184142,0.102557376862222
Alvin Kamara,NO,RB,2.35,0.0,0.0,0.0,0.0,0.0,89.9,2.45,658.8,205.2,7.95,948.85,263.42,22.0,4.0,True,1.923886073200218,1.786143332162622,1.7287045544034652,1.6951093951093952,2.0396438250096787,1.983733714888169,0.02531429043684497,0.887957693556974
Amari Coope,DAL,WR,0.75,0.0,0.0,0.0,0.0,0.0,75.05,7.65,1082.5,1.35,0.0,9.35,191.11,65.0,17.0,True,1.3621903958841337,1.2958387829686382,1.2541672135450848,1.2297940797940798,1.3976670201484622,1.439189698019429,0.013621903958841339,0.7447184918183756
Anthony Mille,CHI,WR,0.75,0.0,0.0,0.0,0.0,0.0,57.85,5.4,744.4,2.8,0.05,12.6,135.82,123.0,52.0,True,0.9680953355082572,0.9209398958861411,0.8913243207770049,0.874002574002574,0.993308223936812,1.0228179832818733,0.009680953355082572,0.3422996077581629
Antonio Gibson,WAS,RB,2.45,0.0,0.0,0.0,0.0,0.0,47.65,2.0,387.8,155.3,4.2,683.95,163.3,90.0,22.0,True,1.1926603741310289,1.1072705418804805,1.0716629478934245,1.050836550836551,1.264421215640728,1.2297612772046087,0.015692899659618797,0.5283980941727737
Austin Ekele,LAC,RB,1.65,0.0,0.0,0.0,0.0,0.0,64.1,4.55,669.75,162.7,4.25,718.75,220.4,44.0,11.0,True,1.6096898129729256,1.4944422990230122,1.4463840399002494,1.4182754182754183,1.7065427797135113,1.659763536410874,0.021180129118064807,0.7308912759778512
Austin Hoope,CLE,TE,0.75,0.0,0.0,0.0,0.0,0.0,60.55,4.7,683.6,0.0,0.0,0.0,125.34,142.0,11.0,True,1.1580625043309543,0.8498793001794208,0.8225488909305684,0.8065637065637066,1.1795040700136452,0.9438963777392875,0.028951562608273862,0.609389508696556
Baker Mayfield,CLE,QB,2.45,508.75,313.85,14.4,25.4,3893.1,0.0,0.0,0.0,34.55,1.75,152.2,263.74,21.0,17.0,True,1.1734907835767356,1.7883131213445065,1.730804567528547,1.6971685971685972,1.0437294708931892,1.9861435349047365,0.02933726958941838,0.4305172565303623
Ben Roethlisberge,PIT,QB,1.65,551.5,357.8,16.2,24.45,3932.4,0.0,0.0,0.0,26.7,1.6,78.0,253.0,27.0,20.0,True,1.1257039821222192,1.715489571927505,1.6603228770179814,1.628056628056628,1.0012267996359174,1.9052639505986895,0.028142599553055474,0.34417286897673294
Benny Snell,PIT,RB,1.0,0.0,0.0,0.0,0.0,0.0,5.35,0.15,44.25,113.65,2.85,458.45,68.94,235.5,66.0,True,0.5035027935859958,0.4674539568722616,0.45242157763486024,0.4436293436293436,0.5337979094076655,0.5191655998192634,0.006625036757710471,0.05760437748294711
Bisi Johnson,MIN,WR,0.0,0.0,0.0,0.0,0.0,0.0,43.0,5.0,459.0,1.0,0.0,7.0,98.1,179.0,76.0,True,0.6992354028372848,0.6651759960714949,0.6437852736579603,0.6312741312741312,0.7174461549712947,0.738760448828978,0.0069923540283728484,0.14062115768007788
Blake Jarwin,DAL,TE,0.0,0.0,0.0,0.0,0.0,0.0,47.25,4.6,548.5,0.0,0.0,0.0,106.07,171.0,21.0,True,0.9800198646432449,0.719217307882808,0.6960887255545347,0.6825611325611325,0.9981649649461253,0.7987800286166126,0.024500496616081124,0.34915113297761746
Boston Scott,PHI,RB,1.55,0.0,0.0,0.0,0.0,0.0,31.6,0.2,266.75,91.6,4.35,363.8,103.06,175.0,46.0,True,0.7526979678992274,0.6988077283907062,0.6763354770967319,0.6631917631917632,0.7979868370112272,0.7761126590857744,0.00990392063025299,0.21926911256796544
Brandin Cooks,HOU,WR,0.75,0.0,0.0,0.0,0.0,0.0,62.2,4.25,897.0,6.6,0.05,51.85,150.28,105.0,40.0,True,1.071163061553386,1.0189872445425512,0.9862186638666492,0.967052767052767,1.0990602259845685,1.131711725280518,0.010711630615533861,0.4638589383453996
Brandon Aiyuk,SF,WR,0.75,0.0,0.0,0.0,0.0,0.0,44.9,4.05,677.95,2.4,0.05,12.8,114.62,156.0,66.0,True,0.8169863595638083,0.7771913625862871,0.7521984512403203,0.7375804375804376,0.8382637949318024,0.8631674071842759,0.008169863595638083,0.21723412126210184
Breshad Perriman,NYJ,WR,0.0,0.0,0.0,0.0,0.0,0.0,44.3,5.05,748.2,3.0,0.0,8.35,128.11,137.0,57.0,True,0.9131401371812903,0.8686615377851094,0.8407271295445597,0.8243886743886745,0.9369217830109335,0.9647563822577001,0.009131401371812902,0.2956076469695166
Bryan Edwards,LV,WR,1.5,0.0,0.0,0.0,0.0,0.0,48.85,3.2,679.45,1.55,0.0,8.75,109.44,164.0,71.0,True,0.7800644494037967,0.7420679002045302,0.7182044887780549,0.7042471042471042,0.8003802976560499,0.8241584456660892,0.0078006444940379675,0.17744256611552256
Bryce Love,WAS,RB,1.55,0.0,0.0,0.0,0.0,0.0,16.0,0.75,133.7,104.65,2.55,388.7,76.94,224.0,62.0,True,0.5619307359806573,0.5216986864193763,0.504921905761911,0.49510939510939506,0.5957413859852884,0.5794111002334512,0.007393825473429701,0.08514238928000994
C.J. Uzomah,CIN,TE,0.0,0.0,0.0,0.0,0.0,0.0,43.95,2.9,428.0,0.0,0.0,0.0,82.18,207.0,29.0,True,0.7592913404014507,0.5572289842727366,0.5393096206851293,0.5288288288288289,0.7733496447560346,0.6188719030047443,0.01898228351003627,0.18175917584828927
Calvin Ridley,ATL,WR,0.75,0.0,0.0,0.0,0.0,0.0,79.3,8.25,1035.25,2.85,0.0,27.0,193.88,59.0,14.0,True,1.3819343517032905,1.3146210205743267,1.272345452159076,1.2476190476190476,1.4179251837495885,1.4600497025378414,0.013819343517032906,0.7857738026930186
Cam Akers,LAR,RB,2.45,0.0,0.0,0.0,0.0,0.0,32.75,1.05,295.95,184.2,6.35,699.35,155.4,100.0,25.0,True,1.1349627810163005,1.0537038714527047,1.0198188738679617,1.0,1.203252032520325,1.170268845545598,0.014933720802846056,0.4832951821933157
Cam Newton,NE,QB,1.7,512.55,309.65,12.65,21.65,3460.1,0.0,0.0,0.0,117.65,3.9,449.3,277.28,16.0,13.0,True,1.2337359690231182,1.880122326102998,1.8196613728835804,1.7842985842985841,1.0973129130555226,2.088109044355749,0.03084339922557795,0.549075465548675
Carlos Hyde,SEA,RB,0.95,0.0,0.0,0.0,0.0,0.0,5.95,0.1,32.05,84.6,2.05,340.6,51.24,271.0,75.0,True,0.3742309710378072,0.34743749274927016,0.3362646016537604,0.32972972972972975,0.3967479674796748,0.3858724301528729,0.004924091724181673,0.004864510598713179
Carson Wentz,PHI,QB,5.6,585.7,382.15,10.65,27.75,4098.7,0.0,0.0,0.0,55.4,1.35,200.1,281.21,13.0,11.0,True,1.2512222008402736,1.9067700494930182,1.8454521590759942,1.8095881595881593,1.1128655665044125,2.117704646434219,0.03128055502100684,0.6110881842239039
CeeDee Lamb,DAL,WR,1.5,0.0,0.0,0.0,0.0,0.0,54.85,4.85,863.55,1.35,0.0,8.65,140.74,116.0,47.0,True,1.0031640223783842,0.9543004045576168,0.9236120225751412,0.9056628056628057,1.0292902329323144,1.059868966036599,0.010031640223783842,0.3912510754040919
Chase Claypool,PIT,WR,0.75,0.0,0.0,0.0,0.0,0.0,34.1,2.6,457.2,1.35,0.0,5.35,77.4,222.0,97.0,True,0.5516903178349221,0.5248177583683356,0.5079406746292164,0.4980694980694981,0.5660584341975353,0.582875216507267,0.005516903178349221,0.016298386056348035
Chase Edmonds,ARI,RB,0.75,0.0,0.0,0.0,0.0,0.0,19.8,0.9,136.45,103.2,3.9,418.25,92.67,184.0,50.0,True,0.6768146777141607,0.6283573858913908,0.6081506759417247,0.5963320463320463,0.7175377468060394,0.6978688154228481,0.008905456285712638,0.1824470160426983
Chris Carson,SEA,RB,2.7,0.0,0.0,0.0,0.0,0.0,28.1,1.15,212.35,239.75,7.9,1075.95,191.78,63.0,17.0,True,1.400663849056024,1.300381779068209,1.2585641160257253,1.234105534105534,1.4849399922570654,1.4442352586791172,0.018429787487579258,0.6138902823184361
Chris Conley,JAC,WR,0.75,0.0,0.0,0.0,0.0,0.0,41.85,3.05,550.9,0.0,0.0,0.0,92.82,183.0,78.0,True,0.661600714488856,0.6293744745703992,0.6091350570941068,0.5972972972972972,0.6788313160492923,0.698998418555614,0.0066160071448885605,0.12721237439957334
Chris Godwin,TB,WR,0.75,0.0,0.0,0.0,0.0,0.0,79.1,7.85,1188.8,1.05,0.05,5.8,204.91,51.0,7.0,True,1.460553785885709,1.3894109414374112,1.3447302795642473,1.3185971685971685,1.4985921673309686,1.543113186233903,0.01460553785885709,0.8840530848683605
Chris Herndon,NYJ,TE,0.0,0.0,0.0,0.0,0.0,0.0,44.0,6.0,563.0,0.0,0.0,0.0,114.3,157.0,15.0,True,1.0560598711108031,0.7750215734044024,0.7500984381152382,0.7355212355212355,1.0756128546558135,0.8607575871677082,0.02640149677777008,0.4997597764072713
Chris Herndon IV,NYJ,TE,0.0,0.0,0.0,0.0,0.0,0.0,48.8,4.6,585.1,0.0,0.0,0.0,110.51,162.0,17.0,True,1.021042662786132,0.7493231327814568,0.725226407665048,0.7111325611325612,1.0399473015574274,0.8322162813464868,0.025526066569653297,0.4480585775991499
Chris Thompson,JAC,RB,0.75,0.0,0.0,0.0,0.0,0.0,43.85,1.2,353.0,47.05,1.15,225.4,92.36,185.0,51.0,True,0.6745505949463675,0.6262554026214401,0.6061162882268014,0.5943371943371943,0.7151374370886565,0.6955343022817982,0.008875665722978519,0.17357135031971982
Christian Kirk,ARI,WR,0.75,0.0,0.0,0.0,0.0,0.0,71.35,4.9,824.5,6.85,0.0,63.5,152.38,104.0,39.0,True,1.0861314035101475,1.0332264860486686,1.0,0.9805662805662805,1.1144184005558195,1.1475261691392422,0.010861314035101476,0.4745705689609334
Christian McCaffrey,CAR,RB,3.1,0.0,0.0,0.0,0.0,0.0,108.4,4.75,912.35,249.35,8.75,1132.45,333.48,4.0,1.0,True,2.4355687787214664,2.2611915511714797,2.1884761779761126,2.145945945945946,2.5821138211382113,2.5113336847654186,0.032046957614756136,0.9679530423852438
Clyde Edwards-Helaire,KC,RB,2.6,0.0,0.0,0.0,0.0,0.0,50.2,3.55,513.95,196.65,9.1,876.7,234.87,37.0,7.0,True,1.7153713537792696,1.592557453591356,1.5413440084000525,1.5113899613899613,1.8185830429732868,1.7687325852850362,0.022570675707621966,0.8162268234226858
Cole Beasley,BUF,WR,0.75,0.0,0.0,0.0,0.0,0.0,59.3,4.6,693.45,0.0,0.0,0.0,125.1,143.0,60.0,True,0.8916855137099321,0.8482519582930074,0.8209738810867567,0.805019305019305,0.9149083994588071,0.9420890127268617,0.008916855137099321,0.26857125750466326
Cole Kmet,CHI,TE,0.75,0.0,0.0,0.0,0.0,0.0,32.1,2.45,329.85,0.0,0.0,0.0,62.24,250.0,40.0,True,0.5750583235165039,0.422023995876553,0.4084525528284552,0.40051480051480054,0.5857055474521246,0.46870999322238116,0.014376458087912599,-4.440892098500626e-16
Cooper Kupp,LAR,WR,0.75,0.0,0.0,0.0,0.0,0.0,87.15,8.9,1076.75,2.65,0.0,11.35,204.29,52.0,8.0,True,1.456134561117522,1.3852069748975098,1.3406615041344008,1.3146074646074646,1.4940578491242182,1.5384441599518033,0.014561345611175223,0.8694917392571854
Corey Davis,TEN,WR,0.75,0.0,0.0,0.0,0.0,0.0,47.85,3.35,669.45,2.25,0.0,20.85,111.56,161.0,69.0,True,0.7951753469982417,0.7564427535345156,0.7321170757317234,0.7178893178893179,0.8158847405565509,0.840123503275849,0.007951753469982416,0.19311014347512123
Courtland Sutton,DEN,WR,0.75,0.0,0.0,0.0,0.0,0.0,67.5,6.55,1070.7,1.4,0.0,4.45,179.06,78.0,25.0,True,1.2763006241798596,1.2141326590882966,1.1750885943037144,1.1522522522522523,1.3095403517753317,1.3484449130205587,0.012763006241798597,0.6405965668325777
Curtis Samuel,CAR,WR,0.75,0.0,0.0,0.0,0.0,0.0,43.4,4.5,519.9,18.8,1.55,140.45,122.54,146.0,62.0,True,0.8734383920864515,0.8308936448379307,0.8041737760861006,0.7885456885456885,0.8961860533148059,0.9228104525943218,0.008734383920864515,0.2510504568551797
D'Andre Swift,DET,RB,2.35,0.0,0.0,0.0,0.0,0.0,32.5,1.65,334.6,142.75,3.7,579.3,135.04,125.0,33.0,True,0.9862636676218868,0.9156510347552974,0.8862055387846174,0.8689832689832689,1.0456058846302747,1.01694404699149,0.012977153521340613,0.3714950441957411
D.J. Chark,JAC,WR,0.75,0.0,0.0,0.0,0.0,0.0,72.75,6.5,993.35,1.0,0.0,10.85,174.3,81.0,28.0,True,1.2423723824112005,1.1818570450077632,1.1438508990681193,1.1216216216216217,1.2747284894138295,1.3125988402741169,0.012423723824112005,0.6032562558759652
D.J. Moore,CAR,WR,1.5,0.0,0.0,0.0,0.0,0.0,83.4,4.85,1216.45,7.2,0.05,73.55,197.1,54.0,10.0,True,1.4048858093703247,1.3364545242170403,1.2934768342302139,1.2683397683397684,1.4414743847588398,1.4842985164545521,0.014048858093703247,0.8412279457518776
D.K. Metcalf,SEA,WR,1.5,0.0,0.0,0.0,0.0,0.0,66.1,7.3,1002.9,1.1,0.0,6.5,174.79,79.0,26.0,True,1.2458649955344447,1.185179534692524,1.147066544165901,1.1247747747747747,1.2783120634804548,1.3162888771744858,0.012458649955344446,0.6281379168772332
DK Metcalf,SEA,WR,3.0,0.0,0.0,0.0,0.0,0.0,66.0,8.0,1055.0,2.0,0.0,10.0,181.5,74.0,21.0,True,1.2936924119772395,1.2306773016001666,1.191101194382465,1.167953667953668,1.327385087943833,1.3668197906468857,0.012936924119772398,0.6917719024263682
Dak Prescott,DAL,QB,3.15,580.45,381.45,12.55,29.6,4628.45,0.0,0.0,0.0,64.7,4.35,277.7,338.56,3.0,3.0,True,1.5063966015308243,2.2956369544338973,2.22181388633679,2.1786357786357784,1.339823499149155,2.549589577528428,0.0376599150382706,0.8806364454450702
Dallas Goedert,PHI,TE,0.75,0.0,0.0,0.0,0.0,0.0,52.8,4.75,547.3,0.0,0.0,0.0,108.13,165.0,18.0,True,0.9990529646825123,0.7331853257411901,0.7096075600472503,0.6958172458172458,1.0175504634639816,0.8142932449732659,0.02497632411706281,0.42308225348208706
Dalvin Cook,MIN,RB,2.85,0.0,0.0,0.0,0.0,0.0,55.55,1.45,498.7,268.4,10.4,1181.15,261.16,24.0,5.0,True,1.9073801794737262,1.7708191960655622,1.7138732117075735,1.6805662805662807,2.0221447928765004,1.966714361021161,0.025097107624654287,0.8628605859323197
Damien Harris,NE,RB,1.5,0.0,0.0,0.0,0.0,0.0,7.25,0.05,63.15,119.55,3.15,407.95,66.94,239.0,67.0,True,0.48889580798733046,0.4538927744854829,0.4392964956030975,0.4307593307593307,0.5183120402632597,0.5041042247157165,0.006432839578780662,0.0511715379041664
Daniel Jones,NYG,QB,10.95,574.1,362.1,17.0,25.0,3961.7,0.0,0.0,0.0,56.7,2.75,318.0,267.87,19.0,15.0,True,1.1918668999647386,1.8163169629732046,1.757907861924137,1.7237451737451737,1.060073607978155,2.017245274493561,0.029796672499118458,0.48921404282347025
Danny Amendola,DET,WR,0.75,0.0,0.0,0.0,0.0,0.0,66.15,3.55,703.95,0.65,0.0,0.0,123.27,145.0,61.0,True,0.8786416728618971,0.8358434764091048,0.8089644310276939,0.7932432432432431,0.9015248473324312,0.9283078545071163,0.00878641672861897,0.25978484077604425
Darius Slayton,NYG,WR,0.75,0.0,0.0,0.0,0.0,0.0,52.85,6.4,799.35,0.0,0.0,0.0,143.26,112.0,46.0,True,1.0211260327264977,0.9713874943649579,0.940149625935162,0.9218790218790218,1.0477200424178152,1.0788462986670682,0.010211260327264977,0.40128271562787576
Darrel Williams,KC,RB,1.65,0.0,0.0,0.0,0.0,0.0,13.55,0.95,124.65,97.55,4.65,325.75,82.12,208.0,58.0,True,0.5997628286812008,0.5568221488011332,0.5389158682241765,0.5284427284427284,0.6358497870692993,0.6184200617516379,0.007891616166857903,0.11546629918566043
Darrell Henderson,LAR,RB,1.65,0.0,0.0,0.0,0.0,0.0,20.2,0.95,172.2,125.85,2.9,468.4,93.96,182.0,49.0,True,0.6862361834252998,0.6371043485308631,0.6166163538522116,0.6046332046332046,0.7275261324041811,0.7075834023646357,0.009029423466122365,0.1913524723284109
Darren Fells,HOU,TE,0.0,0.0,0.0,0.0,0.0,0.0,31.8,4.4,314.7,0.0,0.0,0.0,73.77,230.0,34.0,True,0.6815882475226942,0.5002042123363322,0.4841186507415671,0.4747104247104247,0.6942078765350774,0.5555388206943292,0.01703970618806736,0.09223893008107509
Darren Walle,LV,TE,0.75,0.0,0.0,0.0,0.0,0.0,77.25,4.3,957.35,0.0,0.0,0.0,158.66,93.0,4.0,True,1.4659182777816278,1.0758085987431538,1.041212757579735,1.020978120978121,1.493059803321884,1.1948188869643797,0.03664795694454069,0.8305592128057653
Darrynton Evans,TEN,RB,1.65,0.0,0.0,0.0,0.0,0.0,23.25,1.0,222.35,79.05,2.15,352.65,84.72,200.0,55.0,True,0.6187519099594657,0.5744516859039455,0.5559784748654679,0.5451737451737452,0.6559814169570267,0.6379998493862489,0.008141472499466652,0.13951881514283115
Davante Adams,GB,WR,0.75,0.0,0.0,0.0,0.0,0.0,108.65,10.65,1385.65,0.0,0.0,0.0,255.29,26.0,2.0,True,1.8196514372103003,1.7310171257603664,1.6753510959443496,1.6427927927927928,1.8670420887117414,1.9225092250922506,0.018196514372103,0.9620787748198275
David Johnson,HOU,RB,1.95,0.0,0.0,0.0,0.0,0.0,41.05,3.5,417.0,207.55,4.6,802.6,187.18,69.0,19.0,True,1.3670677821790935,1.269191059578618,1.228376427352671,1.2045045045045044,1.4493224932249322,1.4095940959409592,0.017987733976040702,0.5777812373269985
David Montgomery,CHI,RB,1.95,0.0,0.0,0.0,0.0,0.0,19.55,0.9,151.6,212.35,6.25,783.35,142.27,114.0,30.0,True,1.0390679205610622,0.9646747090835025,0.9336527103294396,0.9155083655083656,1.1015873015873017,1.0713909179908125,0.01367194632317187,0.41149319910282345
David Njoku,CLE,TE,0.25,0.0,0.0,0.0,0.0,0.0,36.15,3.1,406.8,0.0,0.0,0.0,76.86,225.0,32.0,True,0.7101378975815953,0.5211562391239052,0.5043969024806405,0.4945945945945946,0.7232861243118619,0.5788086452293093,0.017753447439539882,0.12679186011595378
Dawson Knox,BUF,TE,0.0,0.0,0.0,0.0,0.0,0.0,36.4,3.0,487.05,0.0,0.0,0.0,84.9,198.0,28.0,True,0.7844224239484444,0.5756721923187557,0.5571597322483266,0.5463320463320464,0.7989460311485439,0.6393553731455681,0.01961056059871111,0.20074145935832555
DeAndre Hopkins,ARI,WR,0.75,0.0,0.0,0.0,0.0,0.0,99.0,7.8,1185.75,0.75,0.0,3.25,213.7,46.0,5.0,True,1.5232069886475819,1.4490123380273034,1.4024150150938444,1.375160875160875,1.5628770980363473,1.6093079298139916,0.015232069886475819,0.9133019378300609
DeSean Jackson,PHI,WR,0.75,0.0,0.0,0.0,0.0,0.0,49.85,5.05,766.05,5.65,0.7,29.75,137.5,121.0,50.0,True,0.9800700090736664,0.9323312890910352,0.9023493896836855,0.8848133848133848,1.0055947635938127,1.035469538368853,0.009800700090736664,0.36167220614115436
DeVante Parke,MIA,WR,0.75,0.0,0.0,0.0,0.0,0.0,69.0,6.2,1044.45,0.2,0.0,1.3,174.78,80.0,27.0,True,1.2457937177156029,1.1851117287805901,1.1470009187557422,1.1247104247104247,1.2782389293158298,1.3162135702989681,0.01245793717715603,0.6156799797000772
Dede Westbrook,JAC,WR,0.5,0.0,0.0,0.0,0.0,0.0,54.7,2.9,591.7,3.8,0.1,28.8,106.4,168.0,72.0,True,0.7583959924759135,0.7214549029766266,0.6982543640897756,0.6846846846846847,0.7781475116100486,0.8012651555086978,0.007583959924759135,0.16985860619076343
DeeJay Dallas,SEA,RB,0.8,0.0,0.0,0.0,0.0,0.0,18.5,0.7,179.65,47.8,1.45,200.55,58.57,261.0,74.0,True,0.42776557325691583,0.3971392261968141,0.38436802730017067,0.37689832689832686,0.45350367789392176,0.4410723699073725,0.005628494384959418,0.009788602322894802
Deebo Samuel,SF,WR,0.75,0.0,0.0,0.0,0.0,0.0,53.5,3.55,739.25,14.35,1.5,173.65,146.84,108.0,43.0,True,1.046643491871834,0.9956620108372918,0.9636435227720174,0.9449163449163449,1.0739020733535671,1.1058061601024172,0.010466434918718341,0.43201343444329543
Denzel Mims,NYJ,WR,0.75,0.0,0.0,0.0,0.0,0.0,33.75,1.95,482.4,1.35,0.0,5.35,75.85,226.0,99.0,True,0.5406422559144551,0.5143078420185819,0.4977687360546003,0.488095238095238,0.5547226386806595,0.571202650802018,0.005406422559144552,0.005380762544361595
Derek Ca,LV,QB,4.05,493.1,341.3,10.7,23.0,3774.05,0.0,0.0,0.0,25.0,1.65,69.6,241.02,35.0,26.0,True,1.0723998963284478,1.6342580894307006,1.581703635647723,1.550965250965251,0.9538169298349757,1.8150463137284432,0.02680999740821119,0.17982008758688894
Derrick Henry,TEN,RB,2.7,0.0,0.0,0.0,0.0,0.0,19.75,1.0,171.6,298.75,11.55,1534.7,250.4,29.0,6.0,True,1.8287945969529065,1.6978600348246926,1.6432602703766899,1.6113256113256114,1.9388308168795974,1.8856841629640784,0.024063086802011923,0.8387974991303078
Deshaun Watson,HOU,QB,2.4,523.05,347.65,14.45,24.95,4046.8,0.0,0.0,0.0,92.95,5.4,505.15,325.34,5.0,4.0,True,1.4475752313977974,2.2059975388572903,2.135057094106838,2.093564993564993,1.287506430804543,2.4500338880939823,0.03618938078494493,0.8444470646601253
Devin Asiasi,NE,TE,0.75,0.0,0.0,0.0,0.0,0.0,36.1,2.7,361.95,0.0,0.0,0.0,68.94,235.5,36.0,True,0.6369620954888782,0.4674539568722616,0.45242157763486024,0.4436293436293436,0.648755469816026,0.5191655998192634,0.015924052387221953,0.05968401358187203
Devin Singletary,BUF,RB,1.8,0.0,0.0,0.0,0.0,0.0,36.65,1.75,285.1,154.2,3.45,799.15,154.35,101.0,26.0,True,1.1272941135770012,1.0465842506996457,1.0129282058012863,0.9932432432432432,1.1951219512195121,1.162361623616236,0.014832817283907907,0.46846236490940774
Devine Ozigbo,JAC,RB,1.6,0.0,0.0,0.0,0.0,0.0,22.85,0.8,196.45,111.35,2.2,433.75,89.24,188.0,54.0,True,0.6517636974124494,0.6050999580980654,0.5856411602572515,0.5742599742599742,0.6909794812233836,0.672038557120265,0.008575838123848017,0.14766028764229777
Dion Lewis,NYG,RB,0.85,0.0,0.0,0.0,0.0,0.0,29.05,0.9,182.4,59.8,0.9,196.15,61.48,252.0,71.0,True,0.4490187373029739,0.41687074656957707,0.40346502165638537,0.3956241956241956,0.4760356174990321,0.4629866706830333,0.005908141280302288,0.027002742653743028
Diontae Johnson,PIT,WR,1.5,0.0,0.0,0.0,0.0,0.0,69.3,6.4,833.1,3.8,0.0,34.45,156.8,97.0,37.0,True,1.1176361994381883,1.0631966991234498,1.0290064312901956,1.0090090090090091,1.1467437013200716,1.1808118081180812,0.011176361994381883,0.4965526482917202
Dontrelle Inman,WAS,WR,0.0,0.0,0.0,0.0,0.0,0.0,34.5,2.7,476.2,0.0,0.0,0.0,81.07,210.0,89.0,True,0.5778492773498336,0.5497025280480744,0.532025200157501,0.5216859716859716,0.5928986726149119,0.6105128398222757,0.005778492773498337,0.06112643188228317
Drew Brees,NO,QB,0.85,527.4,376.2,10.0,30.3,4030.1,0.0,0.0,0.0,23.0,1.55,30.8,283.08,12.0,10.0,True,1.2595426215776988,1.9194497550246563,1.8577241107756923,1.8216216216216214,1.1202659385017215,2.1317870321560353,0.03148856553944246,0.6423687392449107
