player,team,position,fumble_lost,pass_att,pass_comp,pass_int,pass_tds,pass_yds,rcv_rec,rcv_tds,rcv_yds,rush_att,rush_tds,rush_yds,fp,overall_rank,pos_rank,is_top_player,percent_average_position,percent_average_overall,percent_typical_position,percent_typical_overall,percent_median_position,percent_median_overall,positional_value,pos_value_remaining
Dion Lewis,NYG,RB,0.85,0.0,0.0,0.0,0.0,0.0,29.05,0.9,182.4,59.8,0.9,196.15,76.0,243.0,65.0,True,0.5273220183693311,0.4621719817138238,0.4201680672268908,0.4201680672268908,0.5847953216374269,0.49911341695672157,0.006353277329750976,0.09355618846830005
Diontae Johnson,PIT,WR,1.5,0.0,0.0,0.0,0.0,0.0,69.3,6.4,833.1,3.8,0.0,34.45,191.46,90.0,37.0,True,1.1299668434465349,1.1643085213016937,1.0584918177797435,1.0584918177797435,1.1630068337129842,1.2573717738228147,0.011299668434465346,0.49767290334079717
Dontrelle Inman,WAS,WR,0.0,0.0,0.0,0.0,0.0,0.0,34.5,2.7,476.2,0.0,0.0,0.0,98.32,208.0,90.0,True,0.5802691948587868,0.5979045952908311,0.5435647943387881,0.5435647943387881,0.5972361427486712,0.6456951467787482,0.005802691948587866,0.05574467683278772
Drew Brees,NO,QB,0.85,527.4,376.2,10.0,30.3,4030.1,0.0,0.0,0.0,23.0,1.55,30.8,283.08,18.0,10.0,True,1.2580732253903426,1.7214690076782793,1.5650154798761609,1.5650154798761609,1.1202659385017215,1.8590661325277464,0.03145183063475856,0.6427859557821127
Drew Lock,DEN,QB,3.5,534.25,341.45,13.9,22.9,3788.75,0.0,0.0,0.0,39.05,0.6,167.9,242.64,44.0,25.0,True,1.0783484789060078,1.4755448637242394,1.341441839893852,1.341441839893852,0.9602279472871897,1.5934852564523543,0.026958711972650193,0.20755563900835838
Duke Johnson,HOU,RB,0.85,0.0,0.0,0.0,0.0,0.0,35.85,2.1,317.05,95.55,1.95,459.0,136.06,155.0,40.0,True,0.9440451818333052,0.8274094714734588,0.7522114108801415,0.7522114108801415,1.046937519236688,0.8935443619885729,0.011374038335341024,0.3073005008221644
Dwayne Haskins,WAS,QB,2.5,437.6,270.4,15.4,17.6,2975.7,0.0,0.0,0.0,27.35,0.4,118.15,183.24,98.0,31.0,True,0.8143610916367331,1.114320972753172,1.013047324192835,1.013047324192835,0.7251573073726701,1.203388717409864,0.020359027290918322,0.06106263811840096
Emmanuel Sanders,NO,WR,0.75,0.0,0.0,0.0,0.0,0.0,63.85,4.85,749.8,1.35,0.0,14.65,167.9,116.0,49.0,True,0.9909194244994948,1.021035206970408,0.9282397169394074,0.9282397169394074,1.0198936977980257,1.102646614566231,0.009909194244994942,0.3724363869862003
Eric Ebron,PIT,TE,0.0,0.0,0.0,0.0,0.0,0.0,46.8,4.55,517.0,0.0,0.0,0.0,125.8,172.0,23.0,True,0.9420839300925796,0.7650162539420925,0.6954887218045113,0.6954887218045113,0.9438775510204082,0.8261640506994155,0.02355209825231449,0.3037378190906793
Evan Engram,NYG,TE,0.75,0.0,0.0,0.0,0.0,0.0,68.55,5.0,804.75,0.0,0.0,0.0,177.52,101.0,6.0,True,1.329401743005046,1.0795364499189208,0.9814241486068112,0.9814241486068112,1.3319327731092439,1.1658238655020687,0.03323504357512614,0.7615284525447686
Ezekiel Elliott,DAL,RB,3.3,0.0,0.0,0.0,0.0,0.0,66.0,2.8,530.2,287.0,9.3,1289.35,313.96,9.0,3.0,True,2.178395011674147,1.909256781300949,1.7357363998230868,1.7357363998230868,2.415820252385349,2.061863794575425,0.026245723032218633,0.9142290841332751
Frank Gore,NYJ,RB,0.75,0.0,0.0,0.0,0.0,0.0,12.15,0.15,98.65,112.0,1.95,354.05,68.52,259.0,71.0,True,0.4754224302456127,0.4166845287767264,0.3788146837682441,0.3788146837682441,0.5272391505078485,0.44999014907729684,0.005727981087296537,0.057388485353605745
Gardner Minshew,JAC,QB,6.75,555.6,343.55,11.5,22.5,3808.55,0.0,0.0,0.0,74.75,1.4,369.1,262.65,28.0,18.0,True,1.1672775634053039,1.5972298815412609,1.4520676691729322,1.4520676691729322,1.039415885076576,1.7248965653116173,0.029181939085132596,0.40199968223740423
George Kittle,SF,TE,0.75,0.0,0.0,0.0,0.0,0.0,87.35,6.2,1135.5,0.0,0.0,0.0,236.6,52.0,2.0,True,1.7718367079483657,1.4388143535985618,1.3080495356037152,1.3080495356037152,1.7752100840336134,1.553818874367899,0.04429591769870912,0.9075289954786712
Gerald Everett,LAR,TE,0.0,0.0,0.0,0.0,0.0,0.0,38.05,2.75,403.0,0.0,0.0,0.0,94.85,215.0,33.0,True,0.7103073193106613,0.5768027955994235,0.5243808049535603,0.5243808049535603,0.7116596638655461,0.6229066789255926,0.017757682982766528,0.11034476302807339
Giovani Bernard,CIN,RB,0.75,0.0,0.0,0.0,0.0,0.0,33.3,0.35,240.15,84.95,2.4,285.15,100.83,203.0,53.0,True,0.6996036725286797,0.6131684331079585,0.5574413976116762,0.5574413976116762,0.775854108956602,0.6621790241019242,0.00842895990998409,0.18210415529416102
Golden Tate,NYG,WR,0.75,0.0,0.0,0.0,0.0,0.0,65.85,5.05,799.1,2.3,0.0,19.2,176.48,103.0,43.0,True,1.0415572366627208,1.0732119912217843,0.9756744803184432,0.9756744803184432,1.0720121488230827,1.158993892427924,0.010415572366627202,0.4325625919949764
Greg Olsen,SEA,TE,0.0,0.0,0.0,0.0,0.0,0.0,38.05,3.8,465.2,0.0,0.0,0.0,107.37,188.0,27.0,True,0.8040663877109722,0.6529395483764903,0.5935979655019903,0.5935979655019903,0.8055972388955582,0.7051290470874105,0.020101659692774297,0.22209553764497736
Greg Ward,PHI,WR,0.75,0.0,0.0,0.0,0.0,0.0,38.4,2.2,435.1,2.2,0.0,10.8,94.69,216.0,94.0,True,0.5588455050974219,0.5758298019537101,0.5234962406015038,0.5234962406015038,0.5751860288534548,0.6218559138372627,0.005588455050974217,0.0330987154048723
Gus Edwards,BAL,RB,0.8,0.0,0.0,0.0,0.0,0.0,4.25,0.05,30.5,66.8,1.75,362.4,52.74,288.0,80.0,True,0.3659337269578753,0.3207230304682509,0.2915745245466608,0.2915745245466608,0.40581717451523547,0.3463584422407565,0.004408840083829822,0.012709898489675409
Hayden Hurst,ATL,TE,0.75,0.0,0.0,0.0,0.0,0.0,61.1,4.25,730.9,0.0,0.0,0.0,158.19,125.0,9.0,True,1.1846443314892303,0.9619866550961812,0.8745577178239717,0.8745577178239717,1.1868997599039615,1.0388783082682076,0.029616108287230755,0.6686418227601636
Henry Ruggs,LV,WR,1.0,0.0,0.0,0.0,0.0,0.0,55.8,4.8,778.3,3.6,0.1,24.6,163.49,120.0,52.0,True,0.9648922972687456,0.9942170696104348,0.903858911985847,0.903858911985847,0.9931055429005315,1.073684901819137,0.009648922972687452,0.343355646234093
Hunter Henry,LAC,TE,0.75,0.0,0.0,0.0,0.0,0.0,62.7,5.6,748.7,0.0,0.0,0.0,169.67,111.0,7.0,True,1.2706151066677902,1.0317989491761117,0.9380252100840336,0.9380252100840336,1.273034213685474,1.1142707033558807,0.031765377666694745,0.7297630748780739
Hunter Renfrow,LV,WR,0.75,0.0,0.0,0.0,0.0,0.0,59.4,5.15,724.8,0.0,0.0,0.0,161.28,123.0,54.0,True,0.9518492244388236,0.9807775948790196,0.8916408668730651,0.8916408668730651,0.9796810933940775,1.0591712090365797,0.009518492244388232,0.32425079055185757
Ian Thomas,CAR,TE,0.75,0.0,0.0,0.0,0.0,0.0,56.6,3.9,547.35,0.0,0.0,0.0,133.24,164.0,21.0,True,0.9978001816020298,0.8102604584677616,0.7366209641751438,0.7366209641751438,0.9996998799519808,0.8750246273067578,0.024945004540050737,0.3515721680848475
Irv Smith,MIN,TE,0.75,0.0,0.0,0.0,0.0,0.0,47.85,2.9,463.6,0.0,0.0,0.0,110.11,183.0,24.0,True,0.8245855448528931,0.6696020645593307,0.6087461300309598,0.6087461300309598,0.8261554621848739,0.7231233992250607,0.020614638621322325,0.283123180469357
Ito Smith,ATL,RB,0.8,0.0,0.0,0.0,0.0,0.0,26.85,0.25,173.4,83.85,3.75,308.25,97.42,209.0,55.0,True,0.6759435661781611,0.5924315060336935,0.5385891198584697,0.5385891198584697,0.7496152662357648,0.6397845931568923,0.008143898387688685,0.1655446723171824
J.K. Dobbins,BAL,RB,2.4,0.0,0.0,0.0,0.0,0.0,14.9,0.85,129.1,163.6,4.65,787.25,134.74,158.0,41.0,True,0.9348864309879432,0.8193822738963239,0.7449137549756746,0.7449137549756746,1.0367805478608803,0.884875550009851,0.01126369193961377,0.2960368088825507
Jack Doyle,IND,TE,0.75,0.0,0.0,0.0,0.0,0.0,53.85,4.5,551.2,0.0,0.0,0.0,134.47,160.0,19.0,True,1.007011336085447,0.8177403471191826,0.7434210526315791,0.7434210526315791,1.0089285714285714,0.8831023839232941,0.02517528340213616,0.4014771546519139
Jakeem Grant,MIA,WR,0.75,0.0,0.0,0.0,0.0,0.0,38.75,2.25,437.05,3.8,1.4,13.95,104.25,191.0,81.0,True,0.6152671233119257,0.6339661722850807,0.5763489606368863,0.5763489606368863,0.6332574031890661,0.6846391278649766,0.006152671233119253,0.10955295900697959
Jalen Hurts,PHI,QB,4.6,22.25,13.0,0.55,1.5,246.45,0.0,0.0,0.0,34.0,1.65,170.65,33.07,339.0,37.0,True,0.14697075584166536,0.20110562414837044,0.182828394515701,0.182828394515701,0.13087181922513752,0.2171800091941945,0.0036742688960416333,0.0070607737630312695
Jalen Reago,PHI,WR,1.5,0.0,0.0,0.0,0.0,0.0,45.4,3.45,646.45,1.9,0.05,9.25,128.97,169.0,73.0,True,0.7611606800339478,0.7842936905477875,0.7130141530296329,0.7130141530296329,0.7834168564920273,0.8469823340119524,0.0076116068003394734,0.16354301794278292
Jalen Richard,LV,RB,2.55,0.0,0.0,0.0,0.0,0.0,33.9,0.4,304.55,82.45,1.8,352.85,107.74,187.0,50.0,True,0.747548345514628,0.6551895961822023,0.5956435205661211,0.5956435205661211,0.8290243151738995,0.7075589413541734,0.009006606572465397,0.20780650592317718
Jamaal Williams,GB,RB,0.75,0.0,0.0,0.0,0.0,0.0,25.7,1.65,185.05,67.15,1.25,256.3,85.74,230.0,60.0,True,0.594902498091927,0.5214029698966217,0.474015922158337,0.474015922158337,0.6597414589104339,0.5630787417088067,0.007167499977011166,0.1274316959990236
James Conne,PIT,RB,2.7,0.0,0.0,0.0,0.0,0.0,40.6,2.05,331.2,225.85,6.8,937.2,215.14,69.0,16.0,True,1.4927376188418142,1.3083115808672636,1.189407341884122,1.189407341884122,1.6554324407510002,1.4128850068956458,0.01798479058845559,0.6438753988562429
James Robinson,JAC,RB,1.6,0.0,0.0,0.0,0.0,0.0,20.25,0.75,182.1,99.8,1.85,400.95,90.96,225.0,58.0,True,0.6311211946167679,0.5531468875880186,0.502874834144184,0.502874834144184,0.6999076638965834,0.597359952715571,0.007603869814659852,0.14203002257921327
James Washington,PIT,WR,0.75,0.0,0.0,0.0,0.0,0.0,36.15,2.45,550.2,0.0,0.0,0.0,104.37,190.0,80.0,True,0.6159753444610617,0.6346959175193656,0.5770123839009288,0.5770123839009288,0.6339863325740319,0.6854272016812242,0.006159753444610614,0.11570563024009883
James White,NE,RB,0.75,0.0,0.0,0.0,0.0,0.0,62.85,3.85,540.7,67.5,1.8,258.75,175.2,104.0,24.0,True,1.2156160212935103,1.065428042056078,0.9685979655019902,0.9685979655019902,1.3481071098799629,1.1505877717212845,0.014645976160162775,0.5130915131082323
Jamison Crowde,NYJ,WR,0.75,0.0,0.0,0.0,0.0,0.0,72.7,5.9,845.1,2.0,0.0,12.65,192.38,88.0,35.0,True,1.1353965389232448,1.169903234764545,1.063578062804069,1.063578062804069,1.1685952923310554,1.2634136730807117,0.01135396538923244,0.5202734205783097
Jared Cook,NO,TE,0.0,0.0,0.0,0.0,0.0,0.0,49.1,6.3,675.55,0.0,0.0,0.0,154.45,131.0,11.0,True,1.1566364308648565,0.9392429286276326,0.8538810260946483,0.8538810260946483,1.1588385354141655,1.0143166743284953,0.0289159107716214,0.6105928276559297
Jared Goff,LAR,QB,3.3,601.85,381.25,15.4,25.05,4443.9,0.0,0.0,0.0,38.75,1.05,80.2,270.28,23.0,14.0,True,1.2011870543962901,1.6436295160212142,1.4942503317116318,1.4942503317116318,1.0696109857928686,1.7750049254613514,0.030029676359907245,0.5195718426786277
Jarvis Landry,CLE,WR,0.75,0.0,0.0,0.0,0.0,0.0,72.75,5.25,994.8,1.35,0.65,25.35,208.66,78.0,29.0,True,1.231478541489366,1.2689053382158746,1.1535824856258292,1.1535824856258292,1.2674867122247533,1.3703290208182832,0.012314785414893654,0.5919908450612789
Jerick McKinnon,SF,RB,1.6,0.0,0.0,0.0,0.0,0.0,22.1,0.8,206.5,108.35,3.5,476.95,113.05,181.0,48.0,True,0.7843915023243799,0.6874808227993129,0.625,0.625,0.8698830409356725,0.7424312077231233,0.009450500028004577,0.22599610610976295
Jerry Jeudy,DEN,WR,1.5,0.0,0.0,0.0,0.0,0.0,54.0,4.05,814.3,1.35,0.0,5.35,157.27,127.0,56.0,True,0.9281828343718614,0.95639194163333,0.8694714727996462,0.8694714727996462,0.9553227031131359,1.0328364090103106,0.00928182834371861,0.30567237925714674
Jimmy Garoppolo,SF,QB,3.4,471.75,316.0,17.2,26.5,3806.0,0.0,0.0,0.0,45.1,1.15,85.0,249.64,36.0,22.0,True,1.1094581036683804,1.5181133357241967,1.380141530296329,1.380141530296329,0.9879298745498436,1.6394562290667891,0.027736452591709506,0.2891606289921703
Jimmy Graham,CHI,TE,0.25,0.0,0.0,0.0,0.0,0.0,43.3,2.15,456.75,0.0,0.0,0.0,101.38,200.0,30.0,True,0.7592088142510791,0.6165130987650981,0.5604820875718708,0.5604820875718708,0.7606542617046819,0.6657910290930583,0.01898022035627697,0.16431426512024105
Joe Burrow,CIN,QB,4.8,574.2,354.1,14.65,22.8,3938.25,0.0,0.0,0.0,34.6,1.4,195.0,252.38,35.0,21.0,True,1.1216352996467949,1.5347758519070374,1.3952896948252986,1.3952896948252986,0.9987732003640825,1.6574505812044393,0.028040882491169865,0.31689708158387986
Joe Mixon,CIN,RB,2.4,0.0,0.0,0.0,0.0,0.0,41.95,1.85,323.2,271.95,7.85,1148.95,242.56,45.0,11.0,True,1.6829898523113809,1.4750583669013828,1.340999557717824,1.340999557717824,1.8664204370575561,1.5929598739081894,0.02027698617242627,0.7383929384994395
John Brown,BUF,WR,0.75,0.0,0.0,0.0,0.0,0.0,54.0,5.7,833.7,2.85,0.05,9.6,171.33,109.0,45.0,True,1.0111627456789662,1.041893758250387,0.9472025652366209,0.9472025652366209,1.040728929384966,1.1251723911473042,0.010111627456789658,0.4122059554316432
John Ross,CIN,WR,0.75,0.0,0.0,0.0,0.0,0.0,30.8,4.8,448.75,4.15,0.0,11.3,104.1,193.0,82.0,True,0.6143818468755056,0.6330539907422243,0.5755196815568332,0.5755196815568332,0.6323462414578588,0.6836540355946673,0.006143818468755053,0.10340914053822459
John Wolford,LAR,QB,0.1,19.0,12.0,0.6,1.35,234.3,0.0,0.0,0.0,1.0,0.2,29.2,18.09,411.0,40.0,True,0.08039615885018828,0.11000909406846147,0.1000110570544007,0.1000110570544007,0.07158969488305829,0.11880212779930385,0.002009903971254707,0.0
Jonathan Taylo,IND,RB,2.5,0.0,0.0,0.0,0.0,0.0,21.15,1.05,204.2,201.65,6.35,877.4,168.71,112.0,28.0,True,1.1705854963038138,1.0259609873018318,0.9327178239716941,0.9327178239716941,1.2981686672822406,1.1079661128259013,0.014103439714503778,0.4556938322216493
Jonnu Smith,TEN,TE,0.75,0.0,0.0,0.0,0.0,0.0,48.6,5.35,584.2,0.0,0.0,0.0,137.62,151.0,15.0,True,1.0306008780551736,0.8368961595191635,0.7608359133126935,0.7608359133126935,1.0325630252100841,0.9037893215997899,0.025765021951379332,0.5026145075683115
Jordan Howard,MIA,RB,1.6,0.0,0.0,0.0,0.0,0.0,17.9,0.75,130.75,177.3,6.25,687.3,138.5,150.0,39.0,True,0.9609749940020048,0.8422476245705868,0.7657010172490049,0.7657010172490049,1.0657125269313634,0.9095685295856044,0.011578011975927765,0.31867453915750543
Josh Allen,BUF,QB,3.45,533.2,310.2,15.1,22.15,3544.5,0.0,0.0,0.0,110.7,7.4,661.35,318.92,8.0,5.0,True,1.4173545041736897,1.9394195843180615,1.7631578947368425,1.7631578947368425,1.2620998060865092,2.0944375123136534,0.03543386260434224,0.8091946718101246
Josh Gordon,SEA,WR,0.0,0.0,0.0,0.0,0.0,0.0,34.0,3.0,602.0,1.0,0.0,1.0,112.3,182.0,78.0,True,0.6627769587331342,0.6829199150850317,0.6208536045997346,0.6208536045997346,0.6821564160971906,0.7375057463715767,0.006627769587331339,0.12805936781819494
Josh Jacobs,LV,RB,2.55,0.0,0.0,0.0,0.0,0.0,33.2,0.4,269.65,274.45,9.65,1265.8,241.94,46.0,12.0,True,1.6786880147931051,1.4712880165242437,1.3375718708536046,1.3375718708536046,1.8616497383810402,1.5888881591909108,0.0202251568047362,0.7181677816947034
Josh Reynolds,LAR,WR,0.0,0.0,0.0,0.0,0.0,0.0,34.7,2.9,482.7,4.35,0.05,24.4,103.11,195.0,83.0,True,0.6085390223951334,0.6270335925593733,0.5700464396284829,0.5700464396284829,0.6263325740318907,0.6771524266106258,0.006085390223951331,0.0973237503142732
Joshua Kelley,LAC,RB,1.55,0.0,0.0,0.0,0.0,0.0,5.65,0.1,49.8,126.8,4.25,492.35,82.86,233.0,62.0,True,0.5749197689747734,0.5038890842737821,0.458093763821318,0.458093763821318,0.6375807940904893,0.5441649701188678,0.00692674420451534,0.11340432842096815
JuJu Smith-Schuste,PIT,WR,0.75,0.0,0.0,0.0,0.0,0.0,86.3,6.05,1127.2,0.65,0.0,5.35,234.36,53.0,12.0,True,1.3831559042626658,1.4251924425585756,1.295665634674923,1.295665634674923,1.4235990888382688,1.53910816313128,0.01383155904262665,0.8128295441534574
Julian Edelman,NE,WR,0.75,0.0,0.0,0.0,0.0,0.0,82.25,5.0,947.4,11.3,0.05,71.95,212.98,74.0,25.0,True,1.256974502858263,1.295176166650134,1.177465723131358,1.177465723131358,1.293728170083523,1.3986996782031915,0.012569745028582624,0.6416507218544063
Julio Jones,ATL,WR,0.75,0.0,0.0,0.0,0.0,0.0,108.15,6.4,1505.75,1.4,0.0,3.05,295.93,15.0,3.0,True,1.7465323721985435,1.79961255984963,1.6360570544007078,1.6360570544007078,1.7976006074411541,1.943455703684245,0.017465323721985428,0.9440086261335965
Justin Herbert,LAC,QB,0.2,50.15,30.0,2.45,2.8,535.5,0.0,0.0,0.0,6.35,0.3,58.8,37.45,324.0,36.0,True,0.16643649247869272,0.2277413251997724,0.2070433436532508,0.2070433436532508,0.14820531085519809,0.24594470348722663,0.0041609123119673175,0.01073504265907288
Justin Jackson,LAC,RB,0.8,0.0,0.0,0.0,0.0,0.0,13.4,0.1,95.2,75.45,1.7,358.1,67.93,261.0,72.0,True,0.4713287461556404,0.41309661470815856,0.3755528527200354,0.3755528527200354,0.5226992920898739,0.44611545281408027,0.0056786595922366295,0.051709825761369066
Justin Jefferson,MIN,WR,0.75,0.0,0.0,0.0,0.0,0.0,48.45,4.0,731.15,1.7,0.05,10.45,145.41,141.0,63.0,True,0.8581869774655838,0.8842687876448304,0.8039031402034498,0.8039031402034498,0.8832801822323462,0.9549484468378537,0.008581869774655833,0.24343095374961776
K.J. Hamle,DEN,WR,1.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,517.0,2.0,0.0,8.0,95.5,213.0,93.0,True,0.5636259978540902,0.5807555822851338,0.5279743476337904,0.5279743476337904,0.5801063022019742,0.6271754120969331,0.005636259978540899,0.038687170455846465
Kareem Hunt,CLE,RB,1.5,0.0,0.0,0.0,0.0,0.0,40.3,2.65,378.2,119.05,5.1,518.15,173.44,106.0,25.0,True,1.2034043534996943,1.0547251119532317,0.9588677576293676,0.9588677576293676,1.3345644813788857,1.1390293557496551,0.014498847632526436,0.4985926654757059
Keelan Cole,JAC,WR,0.75,0.0,0.0,0.0,0.0,0.0,32.6,2.5,471.3,0.85,0.0,3.95,93.62,220.0,97.0,True,0.5525305331842925,0.5693229069480025,0.5175807164971252,0.5175807164971252,0.5686864085041762,0.6148289223090563,0.0055253053318429215,0.016471453376031175
Keenan Allen,LAC,WR,0.75,0.0,0.0,0.0,0.0,0.0,88.25,6.05,1098.95,6.45,0.05,45.55,237.8,50.0,11.0,True,1.403458243871232,1.4461118059414118,1.31468376824414,1.31468376824414,1.4444950645406227,1.5616996125303737,0.014034582438712313,0.826661103196084
Kendrick Bourne,SF,WR,0.0,0.0,0.0,0.0,0.0,0.0,32.2,3.55,395.7,0.4,0.05,2.8,93.65,219.0,96.0,True,0.5527075884715764,0.5695053432565736,0.5177465723131358,0.5177465723131358,0.5688686408504177,0.6150259407631181,0.005527075884715762,0.021996758707874098
Kenny Golladay,DET,WR,0.75,0.0,0.0,0.0,0.0,0.0,71.25,8.45,1202.75,0.65,0.0,3.35,241.06,47.0,9.0,True,1.422698251756094,1.4659365514728206,1.3327067669172932,1.3327067669172932,1.4642976461655277,1.5831089512050962,0.014226982517560932,0.8547892865026033
Kenny Stills,HOU,WR,0.0,0.0,0.0,0.0,0.0,0.0,32.25,3.55,474.9,0.0,0.0,0.0,101.04,202.0,87.0,True,0.596322207572537,0.6144454872679573,0.5586023883237506,0.5586023883237506,0.6137585421412302,0.6635581532803573,0.005963222075725366,0.07331918464859832
Kenyan Drake,ARI,RB,1.85,0.0,0.0,0.0,0.0,0.0,57.35,2.6,434.35,187.6,7.7,838.55,242.74,43.0,10.0,True,1.6842387728812032,1.4761529847528103,1.3419946926138877,1.3419946926138877,1.8678054786088027,1.5941419846325606,0.02029203340820726,0.7586699246718658
Kerryon Johnson,DET,RB,1.9,0.0,0.0,0.0,0.0,0.0,28.05,1.0,233.3,138.6,4.65,612.85,142.77,146.0,36.0,True,0.990602165297229,0.8682143924905609,0.7893078283945157,0.7893078283945157,1.0985687903970454,0.9376108228804098,0.011934965846954564,0.35372874682440647
Kirk Cousins,MIN,QB,4.65,477.95,324.45,10.6,25.45,3728.75,0.0,0.0,0.0,38.7,1.0,92.2,246.27,39.0,23.0,True,1.0944810414613526,1.4976196570613605,1.3615103936311368,1.3615103936311368,0.9745933752819661,1.6173244893938399,0.027362026036533812,0.2617986029556365
Kyle Juszczyk,SF,RB,0.5,0.0,0.0,0.0,0.0,0.0,24.1,1.4,234.3,10.5,0.2,26.1,58.74,275.0,75.0,True,0.40756441261861204,0.3572102921825001,0.32474568774878376,0.32474568774878376,0.4519852262234534,0.3857621330531293,0.004910414609862794,0.03581492903138417
Kyle Rudolph,MIN,TE,0.0,0.0,0.0,0.0,0.0,0.0,41.8,4.05,433.25,0.0,0.0,0.0,109.42,185.0,25.0,True,0.8194183118500007,0.6654060294621921,0.6049314462627157,0.6049314462627157,0.8209783913565426,0.7185919747816378,0.02048545779625001,0.26263772267310703
Kyler Murray,ARI,QB,1.95,562.15,364.85,13.9,24.8,3901.85,0.0,0.0,0.0,86.25,3.1,515.4,307.61,13.0,7.0,True,1.3670902390219135,1.870641095986702,1.7006302521008403,1.7006302521008403,1.2173414064664214,2.0201615551323306,0.034177255975547834,0.740176858216774
LV  Henry Ruggs,LV,WR,2.0,0.0,0.0,0.0,0.0,0.0,50.0,5.0,874.0,2.0,0.0,11.0,164.5,118.0,51.0,True,0.9708531586073073,1.0003590919990002,0.9094427244582044,0.9094427244582044,0.9992406985573272,1.0803178564392197,0.009708531586073066,0.35300456920678047
Lamar Jackson,BAL,QB,2.7,468.75,301.25,13.05,31.85,3507.5,0.0,0.0,0.0,153.9,4.9,958.45,374.5,2.0,1.0,True,1.6643649247869268,2.277413251997724,2.0704334365325083,2.0704334365325083,1.4820531085519808,2.4594470348722663,0.04160912311967317,0.9583908768803269
Larry Fitzgerald,ARI,WR,0.75,0.0,0.0,0.0,0.0,0.0,50.9,3.7,553.4,0.0,0.0,0.0,126.94,171.0,75.0,True,0.7491799389277299,0.7719488336677999,0.7017912428129146,0.7017912428129146,0.771085801063022,0.8336507519537663,0.007491799389277296,0.14845849765047647
Latavius Murray,NO,RB,1.5,0.0,0.0,0.0,0.0,0.0,23.7,0.25,162.1,144.35,5.3,597.5,129.96,167.0,42.0,True,0.9017206514115562,0.7903140887306387,0.7184873949579833,0.7184873949579833,1.0,0.853483942995994,0.01086410423387417,0.2851727046486765
Laviska Shenault,JAC,WR,1.5,0.0,0.0,0.0,0.0,0.0,42.75,2.6,623.75,18.3,0.3,122.2,131.74,165.0,71.0,True,0.7775087848931711,0.8011386430391993,0.7283281733746131,0.7283281733746131,0.8002429764616553,0.8651737046036645,0.007775087848931708,0.17891436780048942
Le'Veon Bell,NYJ,RB,2.45,0.0,0.0,0.0,0.0,0.0,60.8,1.3,457.15,218.65,4.95,798.55,218.97,65.0,15.0,True,1.5193118731885846,1.3316026162615262,1.2105816010614772,1.2105816010614772,1.6849030470914126,1.4380376961975436,0.018304962327573303,0.6618601894446985
Leonard Fournette,TB,RB,1.5,0.0,0.0,0.0,0.0,0.0,25.05,0.25,203.9,180.65,7.4,633.85,151.73,135.0,33.0,True,1.0527706558839292,0.9227020366505064,0.8388434321096859,0.8388434321096859,1.167513080947984,0.9964536678268863,0.012683983805830466,0.3903955165925035
Logan Thomas,WAS,TE,0.5,0.0,0.0,0.0,0.0,0.0,37.35,2.15,370.65,0.0,0.0,0.0,86.32,229.0,37.0,True,0.6464283374053377,0.5249300718623324,0.4772224679345422,0.4772224679345422,0.6476590636254501,0.5668877651540026,0.01616070843513344,0.043996367959410976
Malcolm Brown,LAR,RB,0.5,0.0,0.0,0.0,0.0,0.0,9.9,1.1,83.2,98.7,3.1,381.0,80.52,238.0,64.0,True,0.5586838015670861,0.4896590522052249,0.4451570101724901,0.4451570101724901,0.6195752539242844,0.5287975307020424,0.006731130139362481,0.09990946579805104
Mark Andrews,BAL,TE,0.75,0.0,0.0,0.0,0.0,0.0,58.1,8.3,809.75,0.0,0.0,0.0,187.38,95.0,5.0,True,1.4032407537420315,1.1394971833360041,1.0359354268022998,1.0359354268022998,1.4059123649459784,1.2305772640704011,0.03508101884355078,0.7947634961198948
Mark Ingram,BAL,RB,1.8,0.0,0.0,0.0,0.0,0.0,23.2,2.5,203.35,169.35,6.05,853.9,176.62,102.0,23.0,True,1.225468616899885,1.0740633606617838,0.9764484741264928,0.9764484741264928,1.3590335487842413,1.1599133118802127,0.014764682131323913,0.527737489268395
Marlon Mack,IND,RB,1.6,0.0,0.0,0.0,0.0,0.0,14.35,0.25,90.25,185.7,6.4,817.4,141.82,147.0,37.0,True,0.9840106400676124,0.862437242719138,0.7840557275541795,0.7840557275541795,1.0912588488765773,0.9313719051684507,0.011855549880332675,0.3418731969440738
Marquise Brown,BAL,WR,0.75,0.0,0.0,0.0,0.0,0.0,62.85,6.7,863.9,12.65,0.65,120.0,203.84,84.0,32.0,True,1.2030316586657357,1.239593904638761,1.126934984520124,1.126934984520124,1.2382080485952924,1.3386747225323439,0.012030316586657349,0.5553899760739289
Marvin Jones,DET,WR,0.75,0.0,0.0,0.0,0.0,0.0,64.0,7.2,857.3,1.4,0.0,0.45,191.48,89.0,36.0,True,1.1300848803047243,1.1644301455074075,1.0586023883237503,1.0586023883237503,1.1631283219438115,1.2575031194588557,0.011300848803047239,0.5089725717752626
Matt Breida,MIA,RB,1.75,0.0,0.0,0.0,0.0,0.0,36.8,1.75,276.6,145.6,3.0,628.05,152.27,132.0,31.0,True,1.0565174175933951,0.9259858902047888,0.8418288367978771,0.8418288367978771,1.1716682056017236,1.0,0.012729125513173435,0.4157902348455529
